14,23,42,35,15,42,14,26,45,46,22,15,6,40,37,7,31,44,40,27,18,29,15,46,10,40,45,21,13,20
36,7,40,22,17,10,23,39,7,36,9,38,33,43,12,27,13,35,29,23,9,26,11,24,23,40,50,7,33,35
38,23,16,49,6,13,25,7,11,44,10,18,7,49,46,23,48,13,10,21,12,41,22,9,42,19,47,20,42,25
48,15,31,45,42,12,8,21,20,12,34,33,31,36,42,28,16,13,38,24,13,35,43,40,28,16,23,46,16,15
5,22,48,42,7,16,33,31,36,35,30,46,32,48,46,47,39,37,46,41,21,30,34,47,39,36,15,36,43,32
28,36,18,23,31,7,36,27,44,11,6,9,28,17,30,16,48,47,34,28,7,39,25,23,42,47,14,21,39,31
49,31,28,32,10,35,5,32,29,28,49,10,7,6,33,15,11,49,36,14,42,29,27,19,43,20,25,24,17,37
10,15,29,22,9,13,34,28,48,49,31,20,9,12,22,16,35,47,17,47,32,46,19,10,17,6,22,12,38,17
11,22,30,15,48,45,16,24,15,48,37,17,26,10,36,27,19,20,39,42,49,16,48,7,37,29,40,19,37,6
30,6,8,43,20,33,21,47,40,18,22,17,48,26,7,33,37,25,21,35,34,38,34,12,38,30,43,43,46,37
36,15,49,23,20,47,24,10,30,5,13,7,26,34,33,44,30,9,43,38,34,42,34,21,10,47,46,16,26,9
7,14,45,49,11,40,10,11,27,7,40,37,14,41,32,36,26,39,9,28,11,8,45,33,42,12,48,6,22,47
28,32,23,23,45,28,29,45,31,47,9,7,29,14,39,14,12,6,40,18,45,19,43,36,8,43,16,16,38,41
43,25,28,20,44,8,29,13,49,15,27,5,18,12,17,8,38,17,27,22,6,39,26,32,38,23,21,12,13,34
8,8,32,25,13,6,9,39,28,35,47,29,19,17,43,19,46,12,40,40,29,23,9,22,8,25,28,28,6,43
7,18,38,33,13,41,42,9,25,16,5,31,17,24,43,28,49,13,39,23,22,24,25,28,22,20,31,22,27,9
41,23,33,21,36,16,15,29,19,7,11,29,35,40,14,23,30,28,27,19,34,17,36,47,48,38,36,27,38,25
28,31,12,17,16,44,30,39,48,19,21,45,8,44,40,29,28,21,47,48,39,31,45,19,31,7,13,24,41,44
23,22,8,22,12,21,46,6,35,11,50,48,34,21,17,25,6,20,38,23,21,10,46,28,44,31,36,26,18,26
25,30,6,48,38,24,47,46,48,18,45,35,11,6,32,29,13,30,43,16,41,7,27,47,6,42,38,12,21,10
