49,6,21,6,40,47,46,48,50,36,5,37,39,9,49,39,45,46,48,47,49,49,45,46,18,50,23,11,34,21
37,26,9,19,30,9,14,15,30,7,49,7,8,46,44,17,39,41,7,29,8,5,11,24,36,44,40,35,15,43
24,7,15,18,37,25,48,35,13,10,21,7,33,31,25,37,17,7,29,29,47,50,36,23,7,26,6,36,17,28
47,17,30,8,35,23,14,19,19,39,15,37,18,18,12,43,20,33,20,31,21,49,49,17,36,20,36,32,39,49
25,11,29,38,45,17,14,42,41,6,43,6,47,23,45,47,44,12,33,22,14,32,7,44,17,11,21,8,39,34
5,32,14,6,43,30,12,30,16,49,43,19,7,20,23,49,20,37,41,41,5,20,48,31,33,20,20,16,20,12
46,21,42,20,7,14,48,24,37,20,49,46,8,18,48,23,29,18,25,16,37,34,10,49,49,13,33,12,14,44
11,12,38,9,34,43,49,35,22,50,9,13,44,49,17,17,35,48,39,12,26,15,42,49,25,11,28,45,10,23
31,26,45,6,43,28,24,36,33,24,7,7,20,18,19,19,24,42,39,18,32,26,37,14,39,14,30,7,35,35
33,21,49,43,35,12,27,50,14,29,37,49,44,6,41,48,39,21,40,20,35,16,24,11,9,28,9,48,41,8
49,8,23,31,43,24,24,44,29,9,31,16,42,10,39,13,46,12,22,23,36,25,41,45,27,30,40,27,16,49
46,5,13,11,34,37,13,49,39,5,47,31,37,48,39,34,10,11,8,46,34,19,35,27,34,43,34,21,28,41
35,37,17,29,37,50,47,26,5,33,43,13,42,35,41,25,37,36,42,46,49,18,47,26,15,47,42,18,19,49
31,34,45,18,11,46,42,22,23,13,24,7,20,45,38,38,46,43,6,35,27,18,28,13,43,48,18,12,29,28
33,19,13,6,15,23,20,46,8,39,15,35,33,27,6,32,9,10,44,23,21,44,31,50,18,11,47,7,42,29
26,17,45,42,30,50,31,10,16,10,41,38,44,18,23,44,49,31,17,21,41,32,47,7,9,14,28,33,40,12
42,19,33,30,12,45,36,14,25,10,47,18,8,47,20,33,46,34,23,43,15,23,14,26,49,41,44,33,8,39
40,13,48,41,19,25,47,35,48,20,34,12,40,49,11,30,17,42,39,14,42,16,17,38,50,34,24,29,7,18
30,47,19,43,49,10,27,35,45,14,44,12,30,20,15,35,5,19,8,6,37,40,15,41,39,15,26,17,37,32
24,30,28,6,45,49,38,21,34,19,14,18,48,25,13,16,40,43,17,17,44,46,18,31,46,32,34,44,6,35
