28,26,33,38,13,31,11,39,27,27,43,39,43,46,22,43,13,49,32,37,19,27,18,18,35,38,32,45,40,25,19,16,12,47,31,32,24,17,21,14,47,50,44,17,28,31,21,48,11,34
12,15,21,21,26,32,13,29,20,12,28,15,41,21,32,14,23,25,26,19,34,25,26,31,19,16,47,15,49,43,17,38,50,30,28,37,33,21,41,43,12,43,42,30,22,32,29,46,45,32
40,15,48,30,21,14,25,18,29,47,13,41,31,27,39,34,29,17,12,39,27,28,46,38,44,26,36,10,45,20,38,28,34,22,39,33,14,31,49,23,28,47,13,12,45,22,50,47,48,20
46,27,34,14,50,10,23,13,26,49,38,25,18,19,47,16,27,20,29,31,29,38,33,36,15,19,17,37,33,35,26,47,30,49,44,35,49,26,15,38,24,38,11,21,23,43,11,31,47,24
41,30,41,11,13,34,15,16,45,24,48,11,32,40,32,32,22,42,41,47,15,40,41,28,28,13,23,23,18,26,40,29,21,22,23,44,23,36,41,21,49,13,16,25,20,17,48,44,43,48
25,30,30,43,18,21,10,23,18,32,28,27,25,40,48,45,30,45,23,23,31,27,42,19,33,13,34,25,49,48,32,35,28,31,15,14,28,38,14,27,36,41,36,17,11,30,48,32,34,46
22,40,14,11,41,15,22,28,22,47,15,40,35,14,32,43,20,32,30,49,22,22,14,21,47,13,45,49,17,49,19,46,24,33,18,13,25,46,34,46,49,26,22,37,29,38,47,40,40,35
28,30,39,19,13,26,33,13,32,31,26,32,14,26,32,43,20,27,47,32,18,42,36,24,29,33,22,36,27,45,38,31,24,13,20,16,12,21,35,15,28,12,36,48,35,30,35,11,46,14
21,18,36,19,32,16,18,21,39,36,48,49,34,18,25,33,43,38,32,46,11,43,11,35,18,28,42,22,23,34,46,36,16,23,18,28,27,50,46,17,45,11,30,37,25,42,13,40,44,48
23,37,25,18,17,22,23,47,42,29,11,25,30,20,16,44,38,43,43,17,27,35,38,28,42,17,30,41,31,22,49,47,39,26,11,50,43,47,35,28,26,18,47,33,46,16,35,42,21,41
36,47,48,16,24,33,46,14,20,26,26,33,14,36,34,32,32,32,11,37,15,13,13,29,16,16,23,27,30,25,21,11,23,36,22,49,22,43,25,43,23,23,39,21,42,30,43,28,30,22
26,37,18,42,13,22,43,20,45,19,24,11,27,47,20,17,49,30,26,31,49,12,44,49,23,17,47,46,16,27,16,48,40,16,19,32,46,45,31,43,37,11,28,32,16,28,34,40,20,46
28,19,27,28,18,11,43,26,29,39,22,19,27,26,32,15,22,12,23,22,44,25,49,26,25,14,48,34,47,13,36,19,49,31,24,39,41,33,25,31,41,19,28,49,14,42,18,14,48,28
42,34,36,39,44,36,30,26,26,31,37,13,30,41,23,46,35,45,40,38,44,13,47,41,50,38,28,28,34,35,45,28,30,10,26,24,47,22,11,32,23,26,30,35,23,42,39,44,13,15
12,13,29,10,29,32,23,48,41,13,27,19,29,28,11,50,39,47,50,19,23,50,40,32,42,28,21,19,47,37,43,27,30,43,17,48,34,21,25,38,34,40,49,16,46,25,19,12,26,23
23,26,31,16,49,41,21,32,18,12,14,33,44,48,12,31,45,38,39,13,25,30,14,32,30,41,44,44,26,18,20,14,23,36,14,22,46,50,20,45,11,33,27,38,36,41,26,24,20,28
41,38,25,36,31,44,26,44,37,46,44,24,13,42,17,20,48,29,48,26,41,22,15,40,11,45,32,50,11,15,41,31,20,43,31,12,25,15,30,23,47,33,45,43,24,45,26,44,32,26
45,40,17,30,32,46,15,39,47,36,23,42,45,21,36,41,45,16,46,21,18,38,19,35,32,49,41,33,48,29,42,21,33,44,23,46,46,30,43,31,44,45,26,38,34,19,40,29,39,29
47,25,48,46,23,46,17,11,41,46,47,44,33,21,20,42,17,22,43,16,22,41,19,42,35,12,33,40,44,11,27,29,49,15,49,26,11,45,22,18,22,13,23,16,36,24,32,35,41,34
16,25,25,42,29,31,42,46,13,23,14,26,23,12,19,40,39,47,35,26,26,11,39,45,45,27,43,43,50,37,34,14,41,12,36,47,40,35,24,16,19,39,42,30,25,47,39,48,29,29
