6,3,11,3,4,8,7,9,11,3,8,6,4,3,11,4,5,6,6,7,13,6,9,2,7,2,4,3,3,5,8,2,4,4,10,6,3,3,5,7
6,4,7,5,3,13,3,6,5,6,4,2,5,4,3,5,11,3,4,6,2,7,11,6,2,4,5,12,2,14,2,7,4,5,9,4,7,3,6,2
13,2,3,8,10,2,3,4,4,13,11,4,6,5,3,2,2,4,14,6,5,5,9,8,6,5,5,5,5,2,5,10,2,8,9,6,3,4,2,4
12,3,7,13,9,7,7,7,3,8,3,2,4,5,6,7,5,4,6,6,5,8,11,4,9,6,3,10,8,5,4,6,4,2,3,10,7,9,6,2
7,5,2,7,5,4,3,2,2,8,2,3,4,5,11,5,7,6,10,8,2,1,6,11,10,6,9,3,6,4,7,5,8,4,4,5,7,6,3,3
3,9,8,5,7,4,7,3,4,9,8,8,5,4,12,7,9,8,5,7,3,3,5,11,2,6,4,7,4,4,9,7,4,3,8,8,4,8,6,3
8,4,9,4,9,4,6,4,3,9,10,4,4,5,8,10,4,4,12,3,4,4,11,9,3,5,13,5,7,6,3,4,12,10,4,8,3,5,8,3
7,2,4,6,2,5,3,5,5,2,9,2,5,9,3,7,5,4,8,3,2,3,6,5,4,4,6,8,6,4,10,10,5,7,12,6,12,9,13,6
10,8,6,4,3,6,6,1,6,11,11,8,6,1,9,3,6,4,13,4,10,6,9,7,4,2,3,2,7,7,4,13,4,2,4,6,3,5,2,4
6,4,5,6,2,5,4,6,9,8,4,6,7,5,6,5,4,8,5,10,6,13,2,11,9,13,4,5,11,2,3,8,10,5,4,7,7,6,14,12
