13,29,15,34,15,21,41,45,40,41,34,24,27,21,23,37,36,31,18,28,47,33,16,13,49,45,43,35,42,40,46,36,28,20,36,13,16,23,27,41,49,45,36,13,40,50,25,31,41,43
37,40,17,12,17,26,34,14,34,23,43,49,26,34,46,39,21,33,48,20,33,29,42,30,50,11,20,47,21,34,48,37,27,39,11,23,44,22,21,45,48,47,49,33,45,19,14,35,14,42
17,12,15,32,14,41,50,47,17,46,43,11,39,28,12,45,19,34,26,36,42,33,39,22,23,35,14,28,27,37,22,47,45,35,15,10,25,24,18,10,34,10,27,39,37,45,41,18,39,32
41,23,48,22,35,33,25,19,20,37,36,42,16,33,10,16,26,16,42,47,23,35,42,13,24,39,16,11,30,16,17,45,49,35,22,43,41,47,10,46,13,14,48,36,45,16,19,50,28,20
22,37,35,46,26,43,35,38,27,21,34,27,26,33,36,43,35,23,49,46,30,44,19,12,19,30,42,18,25,20,39,29,36,18,23,30,41,23,50,19,18,48,30,16,21,14,16,46,22,34
13,21,11,16,41,49,49,38,14,40,12,25,12,17,31,34,15,17,19,47,49,34,24,47,19,26,46,13,40,17,39,47,35,14,47,15,20,16,18,19,26,22,32,19,45,18,22,37,47,26
35,23,32,45,38,46,14,21,49,48,32,29,23,43,33,31,36,19,27,14,26,29,49,14,42,23,40,29,46,19,11,30,15,43,27,20,38,24,46,34,34,34,11,18,37,41,22,20,24,41
44,17,48,18,23,38,13,26,25,22,25,21,29,44,34,41,13,11,35,37,13,45,39,16,13,31,36,14,11,38,39,31,17,19,37,38,37,37,15,48,38,14,43,36,36,15,49,15,12,17
14,28,21,26,35,42,18,26,29,14,39,37,42,24,10,22,37,11,46,45,11,20,11,50,17,17,19,42,27,29,29,42,30,46,14,28,16,34,30,18,22,23,37,19,44,38,10,24,45,47
44,21,44,32,49,46,48,16,45,26,49,11,17,21,40,12,25,30,27,10,20,19,45,20,11,10,12,33,32,40,20,42,27,49,18,20,46,45,44,34,23,48,47,22,17,18,40,22,42,32
30,13,45,42,17,35,40,17,23,37,46,48,18,41,25,23,21,26,37,15,48,43,21,28,45,47,40,13,48,10,36,43,20,12,16,11,20,20,12,31,32,36,44,42,35,29,13,26,31,18
18,28,43,35,35,11,39,36,34,42,35,44,22,19,16,18,31,19,33,41,43,24,44,13,45,47,31,26,47,18,21,23,38,25,20,17,24,31,22,36,32,36,30,48,22,33,45,31,36,34
11,10,11,17,19,38,45,27,47,24,25,39,20,23,15,43,42,22,30,41,33,45,12,27,49,17,45,24,13,47,15,23,32,29,41,17,19,33,38,10,32,15,39,35,11,42,12,10,49,38
49,49,11,12,27,23,44,23,28,21,17,32,35,37,25,15,17,11,31,39,23,26,31,37,47,36,43,19,29,34,48,23,36,47,38,32,30,45,36,48,46,36,32,43,20,15,45,20,22,24
17,44,34,22,21,26,19,25,13,34,16,41,43,18,47,49,32,31,40,40,28,19,33,18,27,40,17,27,26,12,15,26,37,29,23,12,25,26,11,34,44,20,38,32,37,42,23,19,43,17
32,37,26,23,32,31,14,11,37,17,13,49,44,29,19,28,35,48,34,30,21,21,45,17,21,18,20,46,36,49,19,48,30,33,21,25,19,49,20,15,44,40,35,43,27,40,46,43,27,16
25,24,24,39,47,43,35,39,44,15,44,24,40,20,26,49,42,29,32,46,47,48,16,10,12,48,26,34,43,18,22,26,17,17,22,23,28,21,40,41,25,34,20,13,47,30,48,34,12,32
22,26,37,49,44,40,48,23,22,42,10,23,38,33,36,23,15,41,29,31,45,14,37,28,19,17,29,13,19,15,47,30,39,34,32,41,35,14,34,11,29,35,48,49,19,12,15,37,23,32
12,47,45,34,39,16,11,19,36,47,30,19,20,30,36,27,42,31,25,36,44,30,17,43,27,48,32,12,23,48,15,29,12,17,32,23,29,44,39,27,12,25,41,45,43,15,31,18,49,24
15,10,29,35,12,39,23,49,24,47,47,48,38,35,49,30,47,42,13,42,18,13,26,16,33,12,37,31,32,48,17,16,46,26,45,14,33,38,45,18,27,47,15,44,46,28,36,14,47,17
