30,16,36,43,39,22,48,37,20,36,22,24,19,45,29,30,16,21,20,34,38,29,49,38,40,21,42,49,43,39,15,48,46,17,12,41,46,24,13,46
29,18,15,20,41,14,28,24,34,13,49,40,17,43,18,15,21,26,40,34,37,29,26,45,15,38,48,12,44,34,46,42,21,19,32,28,48,10,16,38
48,25,19,48,33,21,34,20,32,20,37,12,31,36,45,37,10,29,46,23,23,10,31,17,26,34,40,48,28,40,13,49,49,45,38,32,47,24,13,46
31,25,26,30,26,28,31,36,19,16,46,18,47,50,11,13,28,26,10,48,44,41,17,19,33,11,17,27,29,21,45,28,39,47,11,27,41,22,49,33
28,39,20,27,49,45,47,34,47,16,36,29,40,37,13,28,18,36,16,37,30,18,14,23,31,12,37,33,31,23,12,30,37,44,19,38,33,39,40,25
42,34,41,18,46,17,42,26,42,42,46,49,47,11,47,38,27,39,20,22,20,28,41,42,36,49,41,30,41,17,19,24,36,19,30,10,28,22,24,22
47,21,42,25,40,46,27,23,28,28,30,13,29,17,24,11,34,20,46,31,43,24,31,39,12,30,17,37,29,38,44,48,46,47,18,15,38,14,19,29
17,18,35,33,35,34,49,46,30,32,47,14,38,11,47,25,19,15,43,29,13,34,14,16,26,29,30,23,27,15,39,24,49,34,26,14,21,42,23,42
46,21,32,18,27,30,32,20,11,49,34,38,34,47,10,14,15,50,10,26,48,34,50,33,36,44,23,25,49,14,45,49,21,43,13,14,22,18,19,17
33,29,46,48,12,33,38,45,21,39,12,49,19,26,33,13,15,35,27,12,45,11,30,47,10,46,10,18,48,19,43,25,30,33,15,36,40,40,37,42
