21,35,46,43,34,46,17,13,49,25,40,23,46,18,17,19,19,26,18,30,32,40,27,30,49,14,31,38,22,46,11,23,42,32,41,40,17,38,10,20
41,38,25,12,29,14,44,38,23,23,23,41,41,39,24,13,38,24,28,12,18,37,22,21,17,37,46,38,14,27,28,11,38,29,49,20,15,16,39,35
48,29,32,43,24,48,44,46,42,48,27,19,26,48,15,30,44,49,15,48,44,13,20,50,34,35,23,48,22,30,25,40,49,38,15,21,12,22,37,45
33,13,20,15,28,14,12,30,45,49,32,32,14,50,42,48,34,29,13,16,39,35,43,25,38,33,39,27,46,36,17,22,34,40,19,32,46,13,46,40
32,43,48,18,32,21,23,49,31,32,45,18,19,46,15,19,43,13,29,33,44,40,31,15,13,30,15,16,14,14,39,40,12,16,49,24,44,29,41,23
42,46,34,47,29,21,20,24,38,37,42,10,23,17,47,30,17,21,28,19,20,44,24,13,38,35,31,33,19,38,24,38,11,47,18,48,23,32,50,27
46,41,36,46,13,10,15,45,44,13,38,37,39,15,32,27,31,20,38,20,19,13,12,37,12,33,50,25,16,22,38,37,21,17,38,40,26,20,47,12
23,28,25,41,25,47,14,16,12,45,23,11,28,27,46,45,29,14,11,34,18,34,24,35,40,48,28,39,30,48,48,43,19,43,18,15,41,20,23,36
41,44,40,40,39,23,40,42,34,25,27,35,16,11,26,45,42,33,44,16,22,26,49,31,14,38,40,48,44,17,18,29,34,10,22,34,44,18,22,23
42,28,13,23,23,35,48,36,35,34,10,12,23,15,35,40,14,34,22,16,35,11,34,37,43,26,37,36,49,35,12,48,39,25,18,40,17,36,35,44
