44,38,17,41,38,48,46,26,21,19,14,35,16,14,29,41,31,9,20,20,37,34,6,25,23,35,21,12,14,18,36,44,18,42,38,35,35,44,9,23
30,12,7,32,30,13,31,8,22,28,26,44,39,42,46,43,6,29,48,5,42,16,40,25,34,34,48,42,21,25,19,26,19,10,23,47,19,44,28,19
20,30,36,8,29,11,17,33,31,15,50,49,41,38,19,32,28,31,45,14,26,34,18,43,31,20,22,18,7,21,20,47,25,19,29,45,28,35,13,44
14,22,41,30,41,32,44,36,7,18,41,31,29,20,16,32,35,9,6,15,29,25,39,33,14,39,16,39,28,8,17,40,10,19,7,36,13,42,7,39
38,25,24,34,42,8,37,26,6,50,8,8,45,37,36,49,23,35,26,50,24,14,40,36,23,6,43,18,44,48,41,44,27,36,31,39,34,48,35,36
37,42,6,14,43,39,29,28,32,21,6,34,5,50,21,26,25,17,49,10,36,36,22,43,14,33,15,11,35,19,11,32,15,11,16,46,24,35,35,29
15,12,6,13,27,32,33,31,9,44,38,21,48,41,29,47,27,11,17,31,40,27,5,5,30,48,20,46,47,23,8,19,45,38,43,27,8,19,29,19
33,41,34,26,39,9,13,41,20,20,13,42,33,39,39,46,21,6,39,13,24,13,26,37,15,11,6,22,13,49,34,23,47,15,26,23,34,6,36,20
10,40,24,14,6,49,8,40,15,26,39,37,45,19,40,7,17,38,11,40,12,42,37,38,49,13,37,25,16,20,46,6,19,30,25,9,39,45,26,20
27,47,22,37,21,7,8,40,27,42,37,42,14,48,21,36,19,17,36,37,42,46,42,33,6,25,21,23,17,29,45,24,47,29,32,40,28,36,49,38
43,42,32,50,23,14,23,25,41,46,31,15,27,46,44,26,42,34,23,12,38,10,21,21,19,26,44,21,31,43,24,37,46,41,10,20,11,15,15,8
23,10,41,49,35,6,49,48,43,45,48,42,33,16,33,26,15,19,44,43,7,14,26,40,17,44,28,36,43,6,28,34,14,45,9,23,21,13,8,21
12,39,49,45,6,25,40,21,47,22,7,49,48,9,20,16,41,22,28,23,10,10,33,19,19,14,20,43,48,24,24,7,39,40,40,34,42,24,26,14
8,19,29,11,45,43,13,12,16,42,48,17,13,15,43,38,49,49,25,19,49,49,36,28,20,14,7,34,29,16,32,49,39,40,8,47,29,26,39,43
40,13,26,22,37,12,47,16,8,10,37,43,44,30,9,19,33,23,10,8,32,50,8,44,9,31,45,18,33,46,40,39,19,15,33,28,48,29,8,12
39,7,22,14,45,36,43,50,38,25,12,11,13,44,19,37,26,37,49,35,16,11,9,40,9,34,13,5,37,43,7,39,42,29,14,16,8,37,50,49
47,41,36,23,33,13,37,27,27,45,46,43,23,27,43,12,38,33,43,5,13,6,42,36,43,14,50,49,24,15,35,23,7,8,26,25,46,32,36,31
8,48,41,13,15,36,29,14,19,45,27,42,39,39,7,21,36,42,24,25,8,17,32,43,6,39,35,35,32,36,30,46,17,13,25,46,35,23,40,39
24,18,15,14,34,40,44,28,15,47,22,13,5,43,38,35,30,40,15,7,46,31,31,47,21,25,49,6,34,17,12,12,32,14,14,39,46,10,29,43
8,12,18,43,35,25,22,25,25,6,17,30,45,36,38,12,8,19,41,44,22,28,30,19,44,48,21,7,12,49,17,17,48,12,7,26,6,9,26,8
