28,16,15,11,46,18,24,14,29,20,34,26,16,10,14,50,39,26,26,36,14,32,36,48,20,31,49,48,22,29
26,45,29,18,46,16,25,14,47,38,25,28,46,29,12,46,24,15,21,28,29,31,35,24,19,14,46,31,35,48
42,34,32,23,34,49,48,45,29,40,30,21,22,14,36,29,10,32,11,10,48,16,47,25,35,28,46,26,13,31
34,46,11,12,38,30,48,15,35,17,23,22,29,42,34,42,36,29,42,22,12,40,11,15,12,18,22,43,45,29
23,22,19,30,30,33,36,34,45,17,21,42,33,44,15,26,19,37,29,41,38,35,20,13,19,29,38,34,33,20
18,33,42,11,26,18,23,24,47,32,13,49,21,46,31,12,20,28,48,40,19,20,50,20,27,22,35,14,36,48
46,32,12,13,36,21,16,19,14,48,26,40,34,14,31,44,49,45,43,16,46,32,34,32,12,17,24,36,43,49
40,30,33,29,38,33,29,42,21,14,18,48,34,45,39,35,17,35,47,27,20,43,36,29,35,50,48,50,26,46
17,42,47,50,16,33,30,28,40,31,39,42,15,24,32,49,29,19,15,28,14,45,28,35,16,34,48,36,13,42
23,36,43,15,46,12,30,41,32,11,40,13,38,28,48,15,22,11,19,36,25,30,42,48,37,30,39,49,24,32
11,30,46,42,26,49,39,15,40,43,46,32,32,46,16,33,40,14,36,28,26,49,29,18,24,20,46,14,44,26
26,17,17,21,36,36,13,11,24,47,17,47,48,19,26,23,37,37,18,43,42,26,32,24,13,13,23,42,11,49
38,46,14,23,33,20,43,47,12,42,15,22,37,22,12,18,14,33,22,31,31,48,41,20,15,41,39,15,32,48
17,41,19,38,47,34,12,27,30,24,44,47,19,36,48,18,28,15,41,46,23,40,34,22,42,46,36,22,19,48
26,34,50,49,40,47,13,21,32,11,10,28,41,25,12,22,22,30,26,21,35,24,45,29,37,17,12,34,23,16
14,16,25,28,36,46,10,38,14,45,39,44,26,13,16,49,40,44,26,11,46,11,46,18,43,46,16,32,40,30
32,35,34,14,13,39,32,26,46,14,45,10,16,42,14,23,23,37,38,31,46,33,48,25,46,18,32,46,18,39
25,15,14,19,27,16,27,34,38,21,20,27,19,49,33,33,19,36,31,21,20,11,18,20,32,46,31,12,24,42
41,48,46,31,23,12,16,32,45,44,43,19,25,13,38,30,18,16,49,22,16,41,36,36,17,25,11,45,45,13
43,38,18,21,31,29,44,39,43,45,38,36,46,38,13,39,11,35,31,30,41,29,24,17,38,11,45,12,27,31
