28,35,29,33,19,50,38,49,23,45,36,41,40,40,13,10,22,34,43,29,25,18,49,37,11,23,18,22,25,23,41,50,23,11,21,28,17,23,22,37
26,32,32,17,21,49,48,44,39,37,28,49,27,40,13,47,23,40,17,28,36,20,12,24,20,21,33,49,31,30,44,22,33,38,34,19,44,50,24,19
17,27,26,46,37,19,14,29,42,32,23,35,47,23,47,15,41,35,37,19,21,28,47,33,10,30,44,13,28,24,22,19,24,21,25,20,37,18,26,34
10,36,12,12,33,22,49,31,44,48,48,21,37,47,49,36,48,48,49,46,36,45,41,14,10,22,16,27,47,33,32,34,50,36,29,17,36,31,12,19
41,21,20,32,43,48,40,15,40,22,15,27,47,39,15,48,34,22,37,36,49,20,37,13,32,27,50,11,26,47,27,27,18,11,33,43,27,39,45,24
20,14,41,42,38,43,26,41,34,41,24,28,20,12,21,40,17,40,16,16,45,28,41,17,48,18,40,16,47,25,42,45,44,36,32,21,15,43,14,18
17,35,35,21,30,10,32,27,22,11,18,17,27,49,35,30,25,25,20,33,50,23,47,30,35,26,22,36,14,23,17,35,39,34,46,37,47,21,14,32
25,23,21,46,25,18,39,46,40,27,31,35,44,30,11,11,11,32,34,22,45,49,25,44,21,42,36,23,24,47,14,34,12,44,48,18,39,44,18,16
10,48,13,39,11,50,15,21,47,24,17,44,40,44,11,23,25,42,11,38,14,44,38,22,25,14,41,44,45,17,49,33,34,28,23,48,42,32,38,27
20,44,49,28,15,18,40,27,23,11,48,44,31,12,42,21,28,20,21,11,15,41,28,20,48,40,47,38,49,29,47,34,17,31,12,38,48,14,23,31
48,41,34,32,19,23,28,25,45,20,37,27,20,11,12,24,17,22,47,42,15,22,19,42,12,41,42,29,31,21,45,40,49,21,49,23,19,32,25,42
13,14,24,29,13,39,22,19,15,17,17,24,15,44,25,50,43,14,42,48,49,10,16,24,31,34,25,19,19,38,19,25,22,12,16,37,15,26,36,41
27,13,21,27,34,24,35,30,16,13,42,33,40,17,39,40,11,26,30,35,48,35,46,20,15,46,48,22,32,24,42,26,41,33,41,33,31,46,13,12
31,20,39,25,23,45,13,29,38,37,30,21,14,29,40,18,16,44,17,44,38,32,41,26,27,34,37,42,13,31,39,47,20,12,39,45,16,26,39,33
34,33,25,40,44,30,28,17,36,48,44,22,43,41,20,41,31,25,16,45,13,14,47,13,26,20,25,50,37,12,31,37,29,38,40,14,42,24,32,26
30,12,43,41,20,34,29,11,42,19,48,25,28,42,45,14,18,35,41,15,35,21,21,42,15,44,44,22,22,17,34,12,30,42,12,25,20,26,37,22
23,17,24,18,49,46,42,21,13,30,12,44,39,45,25,15,11,35,32,32,29,18,34,25,31,35,36,40,27,25,16,17,16,43,42,39,38,30,50,32
28,47,29,42,49,16,49,14,23,14,12,14,11,29,27,46,31,11,15,21,34,12,20,11,48,12,22,33,19,16,33,25,45,49,31,23,10,46,47,23
37,39,49,39,18,39,40,22,13,21,47,32,23,26,15,27,19,15,35,10,35,50,43,42,19,14,41,35,40,14,46,32,25,31,45,45,43,11,41,20
17,22,15,44,34,44,11,24,33,47,44,32,26,21,23,28,11,49,43,36,47,20,28,36,12,21,21,44,16,12,17,40,35,13,48,20,47,40,10,38
