23,35,33,28,33,49,10,28,19,47,41,29,32,33,48,34,13,43,44,24,16,12,34,36,41,41,48,18,23,19
41,50,21,32,23,14,24,28,47,39,38,34,37,37,49,32,19,27,19,31,41,36,41,29,46,24,39,43,40,22
12,36,11,37,20,42,16,46,16,16,44,11,44,28,40,28,13,33,23,46,17,17,41,41,48,28,24,23,37,32
45,21,33,17,47,22,17,44,25,39,25,48,12,38,35,28,14,22,18,17,35,40,39,29,38,40,39,45,12,28
30,19,41,36,32,19,12,14,16,19,12,45,34,46,40,44,25,48,33,25,24,40,48,12,43,27,18,43,31,33
38,28,15,22,17,28,13,18,42,40,46,49,33,39,36,15,48,50,45,40,14,33,42,12,41,22,48,43,35,30
35,41,15,31,13,39,14,31,14,39,15,13,48,48,46,46,46,38,23,45,16,21,35,35,28,37,35,48,46,12
25,20,45,43,27,41,30,36,46,31,19,10,38,13,35,12,22,18,43,20,19,32,45,32,17,17,36,19,13,36
36,31,33,24,46,33,29,36,37,37,25,25,11,15,14,42,45,31,35,42,12,20,40,12,46,40,14,37,21,15
24,30,20,44,50,31,30,46,20,33,31,18,28,43,28,36,11,34,46,30,36,41,33,46,36,28,43,31,45,50
42,35,14,23,36,19,22,36,18,48,24,20,22,20,18,38,35,27,16,20,44,23,21,37,39,31,12,18,18,46
43,23,15,45,45,39,40,40,28,22,39,35,30,18,16,37,45,31,50,43,13,23,23,21,14,48,21,36,14,17
27,27,43,17,12,48,48,11,28,32,31,31,19,30,42,41,39,31,16,13,10,28,31,31,13,44,48,44,44,33
18,22,39,47,49,45,27,12,27,18,29,23,13,14,42,20,39,26,40,47,26,49,26,40,28,28,27,37,11,47
31,17,30,15,16,35,40,13,26,43,28,26,18,48,30,33,28,22,25,30,39,28,31,20,32,15,25,22,38,25
20,17,37,14,10,45,31,36,29,16,46,29,20,29,25,18,48,27,32,31,27,20,23,32,38,45,37,14,41,31
29,41,39,37,18,10,42,11,39,43,12,13,28,34,14,39,30,12,28,42,35,31,47,48,43,26,41,19,22,50
15,37,43,19,18,44,41,41,48,34,27,25,43,22,39,31,29,13,44,21,48,12,12,16,17,12,47,50,48,49
25,33,38,33,43,42,44,18,48,16,23,37,24,30,47,32,28,36,38,45,35,36,42,20,37,31,24,50,36,14
13,12,25,11,33,42,23,27,47,18,21,30,13,21,36,49,23,15,45,35,28,26,37,47,24,25,50,48,31,22
