46,23,21,49,16,22,25,24,14,44,11,14,32,46,17,5,44,9,29,13,38,11,6,38,20,9,37,9,12,48,11,17,14,13,38,31,16,9,36,50,5,15,6,36,8,27,30,30,23,42
32,42,17,45,9,10,42,43,44,50,17,39,13,24,46,45,16,6,21,34,29,11,19,30,43,43,11,6,32,27,8,20,5,21,37,42,27,34,45,37,38,24,25,19,33,12,37,48,11,25
17,9,28,15,7,12,37,18,18,24,37,6,30,10,41,42,12,39,22,19,19,16,44,40,10,37,49,33,33,17,36,23,49,34,16,43,26,29,36,15,36,47,37,33,45,43,46,35,12,27
21,31,48,11,34,7,9,17,46,20,33,31,41,20,33,5,6,12,43,8,39,34,6,44,10,23,17,15,21,25,22,14,40,24,44,46,34,40,32,13,46,11,7,44,35,27,12,29,47,23
12,5,25,12,49,39,8,43,22,14,23,42,23,26,6,32,25,40,36,50,29,49,17,31,5,22,42,10,24,50,26,9,26,31,12,49,39,18,36,32,37,29,27,47,34,47,46,45,18,46
12,29,6,16,26,26,33,18,27,14,39,37,29,45,7,36,22,42,12,26,8,46,44,11,11,11,33,40,45,16,32,17,44,16,17,32,6,21,45,12,27,30,12,20,23,37,7,32,9,43
49,13,30,48,32,25,37,40,15,48,31,22,28,16,6,19,20,46,43,12,18,37,27,35,21,13,9,25,21,10,7,27,47,11,41,25,23,28,29,17,6,25,49,27,25,6,24,15,38,19
24,30,45,49,31,42,18,46,5,18,19,40,33,30,31,14,11,8,23,13,41,24,45,15,41,50,9,48,33,32,39,23,15,26,14,6,11,10,11,24,46,42,26,19,23,33,7,20,13,29
42,6,11,28,5,45,25,5,30,29,7,47,26,30,47,43,37,6,13,32,35,46,12,21,47,20,15,49,35,49,18,7,42,13,33,45,32,13,12,50,46,38,27,45,30,24,39,24,7,24
44,35,23,24,14,10,6,30,25,11,20,48,8,48,31,36,36,36,32,29,36,5,45,18,32,16,23,41,28,27,36,41,33,8,40,21,37,45,32,11,34,42,6,22,5,23,20,14,39,21
