17,15,12,49,42,8,46,26,7,11,33,29,36,24,28,13,34,8,6,20
17,22,10,17,13,39,10,25,17,38,48,49,44,13,17,28,20,31,48,42
24,35,47,44,35,31,48,36,26,7,21,45,45,6,9,29,20,37,5,36
40,6,24,38,10,35,24,20,45,21,48,11,25,5,31,34,42,45,37,17
23,47,34,48,38,30,6,21,33,31,14,23,20,38,32,31,10,29,11,42
25,35,7,44,7,19,27,46,25,27,22,11,48,16,19,8,17,16,12,45
47,49,13,17,47,35,45,43,10,10,41,37,28,14,35,49,17,12,7,7
42,42,25,48,42,36,5,45,12,19,35,49,29,19,43,28,17,21,41,22
23,44,25,21,11,16,22,29,8,35,30,16,27,39,44,18,29,29,11,43
50,10,11,48,6,34,20,13,35,27,38,18,32,6,14,46,17,32,35,45
37,36,41,15,35,42,37,31,43,8,15,14,43,12,15,29,32,22,17,26
47,23,19,8,6,35,37,37,14,11,23,9,18,42,40,44,42,23,35,41
13,39,37,7,33,16,13,33,45,30,7,36,39,20,21,26,43,28,41,31
30,24,49,14,46,28,20,48,11,28,11,11,20,22,48,43,9,35,21,44
21,8,32,22,10,35,10,10,22,35,33,28,38,30,21,13,28,6,38,29
44,8,45,30,22,9,15,29,13,19,12,20,8,19,10,20,34,40,32,35
12,29,41,7,17,50,30,36,19,40,20,8,34,41,46,19,22,13,39,33
29,24,33,12,25,30,6,33,7,5,44,24,25,25,38,35,11,20,37,33
9,32,7,30,30,38,35,7,6,31,41,23,23,50,11,38,9,39,22,35
32,45,48,13,39,24,8,33,43,19,7,33,43,46,48,46,29,23,37,9
