45,12,29,31,42,18,35,31,28,36,38,41,28,21,34,46,22,35,38,34,28,14,11,33,29,11,29,13,28,29
40,18,17,16,12,44,20,36,11,22,46,29,30,41,18,17,10,39,28,12,46,31,18,49,22,14,31,50,19,26
36,36,15,12,14,40,39,30,10,30,48,33,17,43,19,41,37,18,40,45,16,33,11,23,19,10,25,49,49,21
32,35,43,34,37,35,23,27,10,25,12,40,14,41,35,32,50,16,38,25,12,40,24,37,49,43,26,44,19,46
49,31,34,40,50,35,34,15,16,35,46,12,18,49,35,19,18,27,48,27,49,10,33,35,25,12,31,12,17,39
48,23,47,45,32,41,11,20,39,43,46,42,33,26,18,12,16,34,12,38,26,29,17,47,38,47,46,20,44,12
28,31,14,49,14,49,23,10,46,15,19,25,43,17,25,25,42,16,29,13,22,26,20,17,41,30,49,32,34,46
16,31,15,37,34,22,11,30,42,13,27,32,23,11,35,10,30,22,33,25,15,43,41,17,23,21,26,43,24,15
31,18,35,23,44,13,16,16,43,26,21,22,24,14,16,24,50,26,25,25,33,14,23,41,43,24,30,37,34,39
38,35,10,46,14,33,23,32,46,20,21,40,13,44,39,50,45,33,21,14,24,44,20,20,32,23,38,49,44,48
