30,25,28,12,13,38,27,20,17,47,27,36,23,36,31,11,23,39,13,17,46,34,34,11,15,20,35,38,36,40,44,41,12,13,31,40,11,41,21,33
16,47,25,41,13,15,15,38,16,18,33,24,40,27,16,13,49,18,36,33,22,22,13,36,42,48,13,15,46,13,41,49,37,33,25,49,14,34,38,17
41,12,25,23,33,15,20,46,38,48,38,18,32,20,43,33,46,31,15,41,37,27,20,12,23,27,41,20,32,40,27,14,39,35,37,47,18,41,22,28
32,37,27,32,39,24,26,37,35,41,10,13,37,32,24,47,32,41,16,18,38,35,13,45,48,21,33,23,29,32,33,32,21,16,29,43,48,34,25,27
24,12,15,45,34,20,48,22,45,43,28,20,29,40,31,41,37,40,42,46,33,45,23,33,33,17,31,41,39,36,12,34,14,13,33,38,20,11,30,46
39,37,28,43,11,26,47,41,16,39,48,32,31,15,47,30,28,34,30,49,31,24,22,44,20,42,12,48,35,18,16,38,11,24,19,36,16,34,22,21
49,24,34,38,11,11,23,31,34,13,41,49,33,21,38,46,38,20,32,20,29,35,35,39,10,38,17,47,37,26,41,24,49,49,17,20,33,11,10,20
23,28,46,16,10,34,42,29,24,23,40,29,44,49,33,26,35,24,44,38,11,20,33,41,19,15,38,42,31,11,10,31,31,21,12,44,23,10,29,32
34,21,46,39,43,45,37,27,36,44,46,20,31,38,36,27,37,14,42,35,20,47,43,27,18,34,40,14,48,48,33,31,49,42,29,32,38,12,19,40
44,36,24,48,49,48,17,45,39,44,38,27,23,50,34,25,34,12,45,43,37,16,36,37,18,40,36,23,39,34,49,32,23,35,27,38,25,31,29,45
