28,20,12,22,45,17,37,40,27,25,13,20,44,37,25,45,29,43,25,14,35,38,43,16,35,23,12,24,47,31,47,16,17,43,39,16,32,27,24,12,24,40,49,16,32,20,27,26,31,35
19,16,40,17,50,42,39,12,31,13,45,48,17,22,34,16,36,28,11,31,35,30,46,48,23,11,47,50,44,16,36,11,23,27,35,34,36,27,34,24,47,16,33,46,41,48,18,33,26,44
31,25,33,28,19,19,49,48,11,39,15,29,27,42,19,24,25,22,26,31,45,38,48,28,35,33,43,22,47,10,33,30,34,45,15,25,47,32,26,44,12,11,22,40,40,33,16,28,49,20
47,42,25,19,25,33,23,41,41,26,44,46,22,38,18,46,33,11,24,13,35,32,37,49,47,38,39,44,44,21,36,29,29,43,18,31,11,17,29,46,25,41,40,33,14,47,19,41,20,47
49,27,10,26,48,17,13,15,38,39,48,15,18,11,24,23,25,33,11,36,42,40,26,18,49,45,20,19,41,43,37,18,38,19,26,13,25,29,12,13,23,41,36,37,50,22,38,31,25,15
30,11,14,18,11,19,21,14,39,49,34,28,24,26,17,11,46,48,22,17,25,41,41,12,29,29,11,34,45,13,24,31,19,10,44,14,27,44,43,43,13,16,27,19,20,15,13,11,26,25
34,15,29,15,33,30,29,10,44,20,49,42,17,45,24,27,13,23,30,22,38,33,14,40,26,20,22,19,38,21,48,40,21,13,20,49,34,35,41,17,36,30,34,35,23,30,48,30,39,15
16,34,31,24,15,12,41,38,21,18,36,44,31,45,35,40,20,18,47,41,41,48,15,39,30,13,34,18,27,28,34,47,15,29,11,17,41,43,25,47,23,19,27,18,37,10,41,27,36,21
21,16,29,28,38,39,45,34,17,34,17,26,28,41,35,18,19,40,32,30,50,50,18,36,23,14,21,40,39,33,49,45,38,18,34,10,36,33,25,43,44,14,34,42,41,34,19,15,31,29
41,24,14,26,41,13,31,22,41,45,29,17,39,29,29,21,40,29,28,24,15,25,28,14,49,41,31,24,41,24,20,28,25,38,23,32,48,31,30,42,37,45,18,23,20,25,36,43,16,31
45,39,44,27,50,20,35,36,29,14,34,43,29,18,30,41,39,28,36,33,47,35,31,20,14,35,13,15,13,26,31,30,42,21,39,49,25,30,22,18,27,49,46,24,29,33,14,25,38,19
21,16,25,47,38,26,38,45,31,30,27,43,15,49,43,32,38,23,23,34,11,27,32,31,43,33,24,36,45,12,22,22,46,49,23,17,37,23,29,20,46,42,15,23,16,39,32,24,22,12
22,28,24,47,33,39,19,15,33,43,23,17,30,25,21,30,16,42,25,36,21,43,21,31,14,15,34,48,12,37,42,28,21,36,39,33,25,14,49,35,34,13,33,45,21,29,46,14,19,48
22,32,29,29,20,28,27,38,20,50,49,41,23,23,31,33,22,44,43,36,15,21,49,18,13,38,14,14,16,31,26,16,48,14,48,20,14,15,33,38,47,45,43,27,35,23,22,11,47,41
44,46,19,48,22,38,41,47,45,42,31,43,38,45,30,23,23,21,29,22,19,14,27,47,22,20,35,26,40,50,24,24,28,21,11,37,14,16,22,31,25,16,31,15,36,49,25,43,31,30
22,42,11,14,45,15,46,45,35,30,13,12,47,34,40,27,37,25,26,41,17,19,12,41,37,13,41,38,31,46,13,14,39,50,17,27,46,16,43,13,34,20,48,34,35,26,24,42,29,35
26,16,11,43,24,29,26,10,14,38,47,43,19,19,32,44,20,20,46,11,26,40,33,24,40,31,31,17,34,24,35,46,36,37,20,48,13,32,26,39,36,23,22,34,44,32,29,14,27,18
32,29,41,50,43,42,34,37,38,22,12,36,22,39,11,16,46,12,43,21,13,21,20,39,27,48,25,37,47,41,19,44,22,11,28,20,35,29,14,32,38,26,33,43,24,48,20,34,25,36
12,15,46,21,12,34,38,48,40,27,15,21,28,24,15,48,37,28,13,18,35,46,43,41,18,30,37,14,28,28,49,15,14,26,17,28,50,40,17,16,25,39,25,32,36,37,19,42,42,23
10,40,14,31,40,16,18,32,47,30,19,37,47,16,29,33,42,32,50,34,49,27,29,25,19,20,48,20,47,42,22,35,31,11,20,48,47,14,40,21,26,49,10,34,25,40,22,48,18,16
