30,43,49,46,32,28,40,43,15,41,35,40,23,44,32,14,27,27,22,12,33,48,40,14,16,30,47,16,50,16,38,27,18,31,18,39,34,43,25,37,49,33,32,36,25,13,31,16,28,27
17,41,30,14,22,40,16,12,29,23,35,32,21,30,12,17,10,12,25,42,14,38,44,41,11,34,35,15,22,10,16,33,48,23,33,42,20,41,24,49,42,45,30,47,13,43,25,40,14,17
49,14,42,11,46,23,37,47,24,14,14,14,40,41,40,49,16,42,25,45,46,11,24,29,27,44,32,36,32,46,20,35,33,31,38,36,11,43,23,46,45,14,49,14,13,48,16,20,37,18
41,42,41,22,17,46,42,23,48,12,22,48,17,27,44,30,34,30,29,29,29,22,18,40,30,11,40,33,46,46,40,39,37,15,16,27,21,29,20,22,46,35,16,34,15,10,41,50,39,37
22,19,36,32,38,21,34,33,17,46,45,28,40,21,41,27,23,49,48,22,21,37,45,31,25,36,36,14,32,15,33,13,36,44,38,30,40,31,29,19,32,26,21,24,36,47,45,37,13,39
45,17,15,34,46,35,16,30,32,22,38,49,19,31,24,25,16,20,48,21,30,20,22,32,25,24,39,29,39,45,11,20,27,14,33,31,43,46,42,36,39,26,41,46,29,14,28,38,38,19
11,44,45,34,13,48,39,18,10,37,27,24,25,29,12,26,40,38,13,30,38,21,22,32,36,23,39,37,13,25,37,23,28,45,24,30,32,25,29,40,36,44,17,31,50,21,16,36,11,13
42,50,38,30,34,47,49,13,21,10,21,47,38,20,38,15,16,46,16,23,39,14,42,11,44,12,14,19,12,35,34,21,22,40,40,13,43,46,13,13,31,26,17,47,20,46,37,22,14,25
15,11,20,29,25,25,42,11,39,38,13,50,45,16,20,13,30,17,17,46,44,43,31,47,34,12,32,47,47,50,49,28,41,19,12,50,12,11,33,33,37,11,18,22,19,23,17,47,13,28
13,21,27,11,34,16,35,50,32,38,33,39,44,20,38,45,18,38,26,36,32,44,15,41,12,18,28,15,34,43,29,48,36,13,39,16,26,38,14,48,16,11,44,23,40,10,17,30,20,23
35,27,36,29,40,42,30,33,49,17,27,24,16,50,27,45,12,28,36,26,24,13,43,47,20,19,50,39,10,15,38,44,29,12,38,33,44,43,38,49,33,21,21,36,14,23,45,18,22,23
36,20,32,39,39,41,26,23,46,27,50,39,14,23,49,31,30,14,43,11,20,42,42,26,32,18,27,45,15,14,46,34,48,15,10,43,20,16,13,49,15,32,44,38,37,21,44,39,33,48
37,33,38,32,44,17,49,18,29,48,18,28,48,10,11,42,48,44,19,34,26,22,12,13,37,22,11,41,40,29,16,37,15,40,16,48,23,38,15,12,48,22,25,16,43,49,18,26,11,41
43,41,35,44,10,20,24,43,35,16,17,30,29,11,43,20,38,40,21,26,45,44,22,13,34,22,17,19,28,23,18,13,44,39,28,21,13,23,46,15,49,39,29,25,32,16,37,14,41,17
12,36,20,45,33,20,31,19,43,10,17,38,25,32,15,18,26,19,19,43,11,49,42,11,21,29,15,44,15,25,47,27,42,38,12,36,11,17,20,23,31,27,35,26,47,34,37,19,27,16
45,43,13,45,47,26,13,48,31,33,15,13,14,38,36,29,49,13,12,35,28,46,27,38,38,18,33,42,23,32,45,19,47,21,46,36,26,34,42,21,11,49,49,35,42,41,40,33,31,43
15,19,17,23,32,28,14,24,41,31,33,49,45,45,17,17,12,45,36,36,39,14,38,37,47,41,37,20,22,36,36,12,33,38,21,24,22,35,45,47,38,41,26,24,46,29,22,40,30,26
39,45,35,16,39,41,28,15,28,41,18,46,11,35,41,39,20,36,16,21,29,41,39,22,30,31,16,26,34,47,25,46,48,38,45,40,43,12,30,32,33,23,32,44,36,28,16,23,49,38
38,26,50,29,14,49,26,36,48,27,28,28,26,31,46,22,33,32,19,38,33,42,35,42,40,17,25,11,24,20,24,35,23,20,17,41,17,39,34,16,11,16,36,17,36,18,25,13,33,35
29,35,11,20,37,21,31,16,19,48,16,20,34,23,33,19,44,45,46,38,35,24,17,15,14,29,16,15,11,10,49,36,47,14,28,20,10,32,32,10,39,36,36,38,10,20,30,15,49,42
