9,3,3,6,7,5,7,3,3,5,6,13,10,2,7,9,6,4,7,3,12,5,3,3,5,4,6,2,5,2
5,11,12,3,2,11,2,4,13,8,5,6,4,4,5,6,11,2,8,6,11,8,7,2,3,13,10,4,2,5
3,4,2,6,2,4,3,4,12,4,5,10,5,8,8,4,4,4,5,6,5,5,6,12,6,7,5,4,8,8
1,8,6,6,3,9,3,9,3,6,5,5,7,4,10,5,6,5,5,3,7,9,4,5,4,2,6,5,10,8
4,5,9,6,5,3,3,6,7,1,9,7,8,5,5,9,3,7,2,13,13,3,4,3,4,5,7,13,7,3
13,2,4,3,9,1,5,4,11,8,4,4,8,4,11,2,2,5,9,6,5,5,10,8,2,6,6,5,6,4
3,10,4,7,3,6,5,7,4,3,11,4,2,11,2,5,3,3,5,4,3,10,3,4,8,2,5,7,4,10
6,4,8,5,3,7,4,6,13,5,6,4,9,10,9,5,11,9,3,5,8,6,5,9,10,7,9,6,10,4
4,5,8,11,6,11,8,6,11,13,4,5,13,3,7,10,10,10,8,4,7,7,3,5,5,10,5,7,7,7
3,7,6,6,3,4,2,2,8,5,4,2,9,8,2,5,9,10,3,3,2,8,3,3,6,3,4,5,6,4
3,8,5,4,4,7,2,3,2,6,5,9,9,2,13,5,6,7,4,2,4,3,2,3,6,4,2,9,5,5
12,10,13,6,4,6,3,2,5,11,5,3,8,2,5,8,7,11,6,11,9,2,4,6,3,3,4,5,5,4
2,10,2,2,4,5,4,1,8,12,5,3,14,9,2,7,7,9,2,5,3,4,3,8,5,13,12,2,3,12
5,5,3,4,2,10,7,2,7,5,4,2,5,8,5,3,7,5,10,6,1,7,6,7,4,10,8,2,5,10
4,6,5,3,6,4,2,7,3,3,2,5,6,9,4,6,2,12,3,12,5,3,4,3,5,7,6,6,4,8
3,4,2,2,8,6,6,6,7,5,12,9,8,5,3,8,8,9,5,7,8,4,2,2,5,8,10,8,14,4
12,3,6,4,6,3,8,7,2,8,2,11,10,2,4,4,4,5,3,7,4,5,5,14,7,5,8,3,4,5
5,2,2,12,4,10,14,6,6,9,10,10,2,3,2,2,5,5,5,9,4,2,11,1,7,8,5,6,2,4
8,6,7,4,5,6,12,4,8,3,5,6,4,9,2,3,11,4,6,4,12,10,2,7,7,4,11,3,3,4
4,7,6,5,3,2,3,4,5,3,2,12,6,7,11,4,10,4,5,3,11,11,8,6,5,1,4,7,8,7
