35,38,17,19,20,37,20,28,49,23,39,20,25,23,21,47,43,36,35,38,32,28,48,13,11,45,9,9,9,18,32,24,46,8,30,41,44,22,29,7
50,13,42,42,14,31,6,38,39,49,21,14,15,31,14,6,11,29,6,26,13,28,13,37,39,26,12,35,37,48,31,24,38,14,43,23,23,48,14,21
49,35,16,37,28,49,41,10,41,9,24,23,37,30,20,18,31,17,26,6,47,35,16,32,26,9,19,24,41,38,40,29,31,42,26,18,10,36,9,47
32,10,27,37,22,5,7,31,7,29,34,45,36,9,47,11,13,20,7,41,13,43,27,19,44,49,48,48,32,19,26,9,14,12,33,15,7,8,33,23
17,19,37,13,31,39,41,39,7,22,47,7,39,35,41,44,6,43,43,30,10,10,49,48,11,33,34,24,27,35,28,50,47,49,22,25,17,18,40,49
19,10,36,42,31,33,29,28,21,28,43,17,40,5,38,45,15,30,48,12,19,24,39,39,23,45,19,23,46,9,16,14,20,17,12,30,46,9,33,44
36,43,22,7,41,27,32,12,35,45,9,16,14,46,35,28,38,34,41,11,25,26,48,23,19,10,27,39,37,28,18,6,38,11,30,41,16,10,13,47
17,13,25,41,38,47,17,25,49,7,47,46,19,27,28,28,43,33,46,48,40,25,5,45,20,36,18,18,40,35,10,9,7,40,43,31,36,32,38,21
23,11,37,34,17,38,28,19,41,19,29,39,49,7,37,14,12,9,25,43,10,30,39,30,43,11,32,47,32,24,14,46,36,10,6,44,12,39,8,20
49,15,16,25,32,27,25,18,19,10,14,35,12,10,18,46,9,41,13,5,36,11,40,15,5,41,47,7,37,47,8,29,23,39,10,29,19,25,37,34
34,20,26,50,44,8,6,33,40,9,50,22,31,42,37,31,25,28,6,29,25,49,14,29,21,49,28,17,12,45,29,27,12,8,41,18,13,37,25,10
14,47,32,27,20,22,19,17,35,21,20,48,40,48,22,29,8,44,48,46,22,19,19,18,44,15,18,39,33,33,8,6,16,23,26,27,14,47,12,40
6,28,42,13,5,11,22,10,21,24,14,49,44,45,17,33,14,45,45,19,44,6,47,24,27,6,29,30,22,16,21,13,24,18,40,33,16,24,37,17
43,38,36,49,28,28,10,7,46,35,37,20,11,44,29,44,15,41,18,47,47,7,29,14,11,40,18,33,41,39,36,47,5,6,11,19,31,13,35,38
45,7,37,50,35,42,45,10,10,18,15,31,15,21,39,40,41,48,19,12,5,25,37,20,22,6,45,32,17,28,49,19,29,49,28,19,26,11,15,13
15,37,49,35,31,15,28,14,41,46,32,20,33,22,11,15,18,49,48,41,37,14,21,20,21,40,47,47,8,24,37,30,44,32,46,27,37,47,13,14
14,48,7,37,37,49,41,17,49,32,9,5,34,43,45,33,36,7,25,13,46,21,5,18,38,6,8,11,43,45,24,23,20,22,7,28,6,44,12,47
25,34,40,23,13,50,50,16,7,27,45,49,19,34,47,26,28,18,25,29,35,29,16,44,21,13,29,41,8,32,21,17,7,26,43,46,9,13,33,49
38,16,47,47,6,12,29,22,17,39,7,10,8,25,29,43,43,27,41,12,38,10,22,25,46,49,35,34,17,30,23,48,9,23,21,46,40,41,29,8
41,15,19,8,30,46,33,17,15,24,39,39,13,26,48,41,44,17,41,44,37,28,29,10,10,38,41,25,40,25,28,24,8,40,18,35,9,18,34,35
