45,13,9,39,44,30,45,47,17,25,9,39,7,23,22,39,39,49,48,23,39,37,25,30,27,23,22,16,42,16,42,45,36,28,8,36,16,45,47,8
7,44,22,27,46,19,43,36,23,14,36,9,11,23,11,9,5,9,45,38,5,12,9,5,37,43,33,34,38,28,47,10,28,8,47,49,8,36,30,17
36,19,50,28,46,18,17,47,36,5,38,8,39,40,8,42,34,24,28,33,47,27,38,12,32,15,47,46,38,13,27,49,9,17,49,39,5,47,44,16
39,29,25,29,6,29,26,25,8,45,6,21,49,24,7,46,34,7,23,22,27,15,10,5,44,25,42,24,48,6,26,7,27,31,31,8,32,47,17,35
37,22,40,16,47,5,28,26,16,29,9,29,33,47,42,18,45,34,35,41,35,34,17,15,43,36,20,33,39,10,44,21,35,45,32,25,39,20,34,23
28,20,47,44,25,15,30,39,20,7,39,18,9,39,30,44,32,17,30,15,19,7,13,19,40,45,18,27,47,21,17,40,47,12,15,45,19,50,25,41
42,43,45,49,17,7,19,21,17,16,47,23,43,6,23,33,30,43,27,44,23,19,10,29,41,39,39,23,18,34,40,42,20,21,10,31,24,49,29,28
31,32,26,32,15,17,21,43,30,38,18,43,36,23,29,35,31,46,27,22,13,39,42,6,16,13,32,44,40,21,38,49,34,43,46,35,22,41,31,35
43,50,32,33,9,26,41,37,34,24,18,19,6,15,20,24,44,46,15,43,12,37,42,33,29,36,24,33,40,8,44,22,19,38,35,46,25,27,46,44
42,47,19,13,40,26,37,11,50,43,37,10,48,8,13,24,26,38,44,19,35,13,5,20,18,49,33,23,32,34,7,33,16,23,35,35,29,36,45,9
14,12,48,17,18,10,34,27,10,22,19,24,26,36,29,39,19,8,37,41,9,44,27,13,13,41,11,23,29,33,21,35,40,35,21,29,21,20,19,37
36,27,35,34,43,9,17,6,36,31,45,6,46,29,40,21,27,17,31,32,46,15,43,16,47,32,40,35,17,34,33,46,32,45,35,12,49,20,8,20
37,48,27,12,49,19,17,39,21,43,43,9,32,24,23,6,12,18,15,49,19,40,38,22,28,22,41,15,8,33,46,11,28,26,41,45,24,36,6,36
23,29,42,8,49,21,32,43,12,45,48,7,43,39,6,30,37,30,10,18,49,39,5,26,15,21,13,9,45,26,42,37,50,6,34,45,41,20,39,10
44,44,6,24,36,21,9,18,37,8,44,13,8,43,19,7,13,8,9,27,38,18,24,45,30,15,28,49,43,37,50,27,24,34,20,39,9,10,21,29
47,36,47,41,25,20,37,36,35,19,10,31,31,37,37,47,44,26,20,22,5,7,27,14,11,16,21,39,13,31,13,19,36,38,47,26,34,9,11,35
25,9,11,49,43,40,26,39,31,9,17,21,27,48,17,37,37,6,12,27,34,46,15,33,32,50,47,25,37,23,15,38,21,42,10,36,23,16,40,8
41,25,47,29,8,46,32,39,9,43,37,9,31,5,5,30,28,42,34,14,8,34,26,30,39,10,31,8,35,29,16,37,14,35,46,42,38,47,8,49
27,6,13,41,22,29,40,19,23,25,32,42,42,27,23,8,38,48,11,37,43,32,10,15,26,19,20,33,38,9,43,6,45,40,33,12,13,23,34,45
48,13,5,15,27,11,40,43,39,29,35,12,34,21,24,39,35,10,23,10,40,12,40,39,9,8,34,8,26,14,34,19,46,28,41,48,6,27,45,8
