26,14,10,23,35,19,47,43,41,16,27,41,39,24,11,34,42,27,29,43,23,43,18,13,45,13,22,29,37,16
41,18,13,39,49,14,15,23,19,40,27,43,30,36,47,26,10,28,12,46,17,26,42,20,43,11,14,39,34,35
12,45,20,15,44,48,28,29,36,12,46,33,48,45,49,45,44,25,15,22,33,22,30,36,29,49,40,12,10,40
12,28,31,30,38,48,19,33,48,45,25,13,18,16,26,16,18,47,27,10,44,23,36,41,16,13,14,10,13,17
43,36,30,47,15,42,31,16,27,22,34,20,30,13,43,27,42,47,13,11,38,12,37,38,35,25,14,39,41,39
42,27,28,37,28,14,31,43,50,10,12,22,42,39,37,20,43,28,31,39,26,44,25,34,43,18,38,12,10,29
19,22,21,27,12,21,17,35,16,36,23,12,49,13,48,25,33,30,27,49,19,17,36,21,49,31,17,22,31,12
17,10,44,14,44,28,33,44,26,28,32,38,23,42,17,16,33,35,48,40,50,42,23,22,11,13,46,39,25,43
33,39,32,16,19,11,42,33,15,34,10,27,47,31,30,39,16,20,14,12,43,37,44,13,43,46,16,28,49,38
49,23,31,36,35,40,43,20,11,17,45,38,17,12,28,41,42,12,10,36,42,13,11,16,45,44,43,45,47,17
