20,42,12,32,10,9,22,10,29,27,10,21,44,43,31,47,20,44,23,18
12,8,37,49,46,46,17,15,28,43,10,9,15,17,24,14,9,8,32,49
27,44,48,20,46,12,49,34,38,10,11,34,24,12,18,47,47,41,39,11
32,18,36,41,21,38,41,8,44,17,48,11,33,17,12,41,48,38,34,42
13,30,26,17,17,13,17,22,20,50,43,9,7,38,29,44,35,50,44,27
9,43,14,41,31,21,20,25,47,38,13,37,10,10,17,37,37,23,36,45
36,17,14,31,49,32,28,37,42,28,43,47,33,19,19,29,49,6,43,17
37,16,23,36,12,41,45,33,41,37,30,40,19,29,50,39,18,40,13,23
12,49,11,45,26,25,25,44,30,17,32,22,26,46,30,8,7,38,27,21
21,40,21,49,37,37,32,15,28,34,30,30,34,13,49,15,49,32,44,40
43,43,11,16,21,23,17,20,13,21,19,49,20,7,48,40,20,12,39,9
36,29,27,43,41,27,31,11,8,15,22,25,42,37,42,11,45,11,13,10
29,44,15,19,16,33,28,25,43,41,16,28,27,7,10,30,29,29,10,47
7,29,48,10,9,34,38,24,43,25,23,8,5,12,49,19,44,24,31,10
30,33,47,30,48,45,41,34,23,36,15,30,37,9,41,42,21,15,13,44
14,44,25,11,20,39,34,24,11,22,26,30,12,38,48,7,48,40,35,11
15,9,16,10,24,38,47,10,7,40,47,14,35,27,40,28,26,6,22,15
23,14,10,32,43,16,42,39,7,18,15,47,22,11,41,50,41,49,12,27
34,10,39,30,38,11,20,45,46,45,37,41,31,24,7,37,24,25,32,45
5,8,25,50,22,12,8,13,21,12,31,45,43,41,10,10,7,31,25,43
