31,29,36,42,48,35,46,42,5,18,7,8,19,24,26,46,31,38,33,29,25,15,35,48,45,36,18,21,13,44,28,35,8,19,27,5,8,26,36,44,41,23,48,10,13,28,27,27,42,30
25,16,29,42,50,10,13,16,48,48,46,32,49,29,38,45,9,16,42,36,40,40,25,18,6,11,19,38,8,16,49,26,38,20,35,10,43,35,18,23,41,8,20,12,26,47,21,11,17,32
31,16,40,28,14,22,9,8,31,14,12,15,33,10,27,5,21,25,37,15,48,47,6,37,27,21,24,18,8,33,42,40,25,45,12,41,42,25,12,7,36,42,24,24,15,22,12,49,20,25
11,7,41,14,35,10,30,49,32,8,37,28,6,18,20,19,20,17,6,36,25,22,18,7,34,21,17,28,46,36,15,24,39,32,34,24,29,31,30,46,21,35,17,14,42,13,31,28,39,49
11,30,33,33,34,22,39,46,21,9,13,16,49,49,30,44,44,29,20,28,29,15,9,28,40,41,27,19,44,22,22,43,31,49,7,27,29,48,44,32,32,16,35,17,9,26,47,18,48,34
47,46,28,17,40,33,49,47,43,28,37,14,11,14,36,8,14,48,20,22,45,49,16,48,37,10,26,44,24,33,9,22,47,34,37,28,49,37,8,33,35,33,13,14,30,7,41,12,29,38
42,19,28,34,10,34,37,17,23,48,14,13,30,18,47,23,33,46,7,9,47,31,45,45,45,24,28,49,47,43,6,41,13,10,48,32,39,10,15,46,16,16,8,48,22,38,46,39,33,11
14,23,36,17,42,42,42,20,32,27,16,39,17,25,41,48,43,43,17,38,5,8,29,21,16,41,10,44,19,50,33,38,15,5,39,29,29,5,24,14,24,9,21,14,26,7,37,14,14,9
17,45,43,10,14,13,49,25,7,12,34,12,15,9,32,30,22,40,19,11,44,7,18,49,37,48,46,32,12,22,41,20,11,36,42,24,29,29,23,39,29,49,31,50,28,28,39,34,10,39
41,6,16,50,33,45,30,27,15,34,47,49,12,36,11,46,15,19,18,29,6,21,11,14,37,12,9,27,47,22,13,34,27,10,32,19,31,30,45,16,33,34,7,9,10,45,13,30,17,48
16,21,10,22,31,47,10,17,42,23,28,35,26,25,14,35,40,42,17,23,34,40,24,32,45,47,24,26,49,44,23,9,48,15,46,6,13,46,10,23,21,13,36,14,28,43,41,13,17,10
6,33,47,27,25,9,14,34,48,46,31,19,6,5,27,28,20,16,34,35,23,13,14,6,12,6,28,28,35,9,17,48,21,9,28,13,14,37,43,44,15,38,26,50,48,33,10,38,9,43
6,16,23,24,41,27,15,29,14,14,46,36,18,8,48,40,31,38,29,18,35,7,34,30,17,41,14,19,15,35,7,6,14,14,27,27,15,12,35,47,22,9,42,7,37,10,13,7,42,46
12,11,49,43,7,47,27,36,29,33,11,44,8,22,12,12,41,43,48,15,23,7,21,34,8,30,26,11,46,7,49,47,18,28,14,33,40,46,26,38,19,12,12,41,29,8,18,7,7,43
22,37,18,13,31,16,35,38,9,8,25,38,17,20,15,32,27,10,14,40,14,11,32,10,46,14,29,17,39,23,30,12,36,13,30,37,16,18,44,39,22,10,28,20,40,35,8,33,12,13
7,18,6,39,14,9,27,19,26,28,40,38,28,23,44,40,46,34,20,14,6,44,10,20,35,37,44,9,21,14,12,7,45,43,47,31,38,44,36,48,42,41,8,12,39,49,23,17,15,9
11,10,41,43,41,30,42,34,26,48,47,7,15,17,17,20,18,42,43,32,26,14,29,49,38,25,25,17,29,45,50,15,20,18,43,39,44,45,9,10,43,35,39,40,35,26,34,10,28,27
49,31,40,41,15,39,39,48,8,24,7,32,23,31,17,15,32,45,43,34,22,16,41,18,34,16,8,38,41,37,48,42,36,20,48,29,15,14,31,42,20,44,17,28,23,7,16,30,36,48
25,23,17,44,37,32,44,7,12,22,30,50,16,32,47,41,6,36,19,16,34,43,26,9,7,8,30,46,7,40,46,20,29,17,41,13,48,27,17,17,18,21,30,6,19,45,36,28,40,10
7,16,10,33,22,44,35,6,38,46,18,48,22,29,21,45,36,47,10,9,22,31,29,39,11,37,21,39,6,8,34,18,12,9,44,50,6,43,7,14,30,36,49,30,20,43,10,49,13,29
