12,36,5,43,36,34,29,21,40,14,37,46,34,11,27,32,28,14,12,5,7,44,28,20,16,37,13,37,18,14
24,15,40,45,9,43,45,47,15,50,33,35,32,16,24,8,23,28,47,49,18,24,13,8,33,5,48,29,20,16
22,48,25,40,37,25,39,34,12,24,23,33,49,29,34,15,26,30,49,45,7,48,41,29,10,29,38,47,40,12
14,21,40,8,23,10,50,32,21,39,23,36,26,11,10,32,10,41,33,28,21,13,38,14,35,36,39,33,37,20
5,33,41,29,18,5,23,39,41,21,26,36,40,28,24,35,9,23,41,47,25,35,46,9,44,34,19,6,25,15
41,15,16,18,15,38,15,24,27,26,22,36,7,6,8,36,47,38,15,28,50,16,5,16,39,21,39,6,9,13
38,28,31,47,10,24,14,11,41,14,6,28,21,32,46,47,8,50,40,10,41,19,23,11,43,20,33,28,22,7
24,22,8,26,37,28,30,28,32,34,44,13,12,23,5,21,29,12,36,7,18,13,6,43,30,15,32,15,30,9
41,13,32,15,43,13,38,48,42,31,32,19,39,17,9,45,28,31,46,24,23,27,32,10,27,14,13,39,39,43
9,8,5,46,33,21,17,11,15,13,15,35,33,17,9,35,27,23,12,44,8,48,49,36,28,45,38,29,40,32
42,37,47,27,50,39,34,15,32,39,23,6,23,38,20,5,14,14,41,5,16,17,22,32,33,8,45,33,33,10
17,14,37,27,16,5,6,22,48,49,32,44,21,27,21,15,11,37,48,41,20,40,7,14,44,26,39,8,16,47
10,30,6,20,41,8,14,28,43,35,33,43,29,34,50,32,34,37,34,49,32,29,10,29,28,15,28,7,13,27
26,49,12,49,43,5,15,26,27,14,41,26,12,42,26,40,5,26,26,32,14,29,32,49,6,15,9,23,35,41
30,8,18,47,22,29,38,24,22,9,37,5,35,9,17,9,8,6,48,8,13,10,25,7,18,50,47,26,37,35
33,34,8,49,18,49,8,45,34,21,8,44,43,11,8,32,47,24,48,8,13,40,34,12,8,24,22,31,33,10
41,23,11,31,9,29,12,14,25,22,50,6,44,39,29,9,40,33,29,36,17,41,33,32,11,12,48,18,29,15
22,43,23,47,12,6,41,17,24,10,25,49,40,46,41,14,25,44,10,18,34,12,35,20,40,30,50,17,23,45
36,40,34,44,43,47,43,28,34,33,12,41,14,44,6,43,46,32,29,30,42,16,27,22,31,20,16,13,19,24
6,15,27,42,40,49,5,43,49,17,48,18,26,27,13,50,35,33,6,25,19,15,5,22,26,35,26,20,13,7
