22,16,38,11,22,37,13,35,41,48,21,47,44,27,41,32,20,13,22,16
39,34,22,22,25,20,25,31,32,14,22,29,20,37,47,43,13,30,15,39
24,26,24,13,11,39,32,29,22,33,15,45,42,12,45,17,44,14,43,45
32,15,20,11,28,37,26,43,44,16,48,41,39,43,45,36,42,13,17,37
26,32,40,22,40,29,11,37,12,37,38,14,28,30,48,34,41,17,18,23
31,15,31,34,11,34,19,21,46,17,40,44,12,24,23,20,29,30,35,12
28,32,18,26,21,34,47,40,19,36,28,31,17,12,40,33,19,12,48,26
17,26,40,13,22,29,11,37,37,44,23,19,20,37,44,47,32,16,13,40
28,31,30,43,19,41,41,50,26,18,28,34,29,38,14,23,33,28,40,22
49,35,25,15,47,25,14,31,14,44,30,25,17,16,12,43,11,18,11,43
