8,9,6,3,4,9,3,5,6,3,3,8,2,4,9,8,7,7,5,7,7,4,8,10,4,8,2,5,3,6
5,7,10,2,4,11,5,11,3,5,8,6,6,3,13,5,11,3,2,5,5,6,5,9,7,11,7,6,3,3
4,5,11,9,5,3,2,9,9,8,5,6,4,3,5,12,5,8,1,8,10,4,7,8,3,4,10,4,7,3
4,9,8,12,8,3,3,9,4,10,9,3,7,13,5,5,9,6,4,4,7,7,10,3,3,7,11,10,3,11
11,14,5,7,5,8,3,4,8,3,5,2,6,14,4,2,2,10,8,7,5,2,9,2,11,3,5,8,3,4
3,4,5,5,8,3,6,2,8,5,5,5,6,2,2,3,6,7,4,5,7,3,5,6,8,9,4,2,3,11
7,8,5,4,6,3,3,9,6,5,8,3,8,4,3,2,3,7,4,2,13,9,8,5,8,7,2,3,11,4
4,5,7,2,7,3,4,11,6,2,5,8,5,2,5,7,4,9,14,13,4,5,3,5,3,11,7,6,1,2
9,4,4,3,3,9,2,8,8,11,12,5,2,6,5,7,2,5,9,6,8,5,5,3,3,3,5,14,4,4
4,2,6,13,2,1,9,5,6,2,5,7,10,4,10,5,9,2,8,12,6,8,5,9,7,8,7,3,7,7
