40,27,18,46,42,40,16,41,32,44,26,20,25,30,24,29,14,36,47,15,44,46,44,36,18,13,28,35,15,15,24,12,18,14,30,30,45,45,19,32,37,22,36,17,37,14,12,11,12,30
22,19,12,37,33,34,21,38,41,35,30,36,46,38,32,44,36,49,39,43,36,39,34,43,40,44,39,26,18,28,25,10,10,22,41,39,49,14,46,17,42,22,36,50,45,10,27,22,35,33
36,41,13,39,13,25,36,43,44,15,49,30,14,13,14,25,48,10,21,12,41,31,12,45,12,42,25,44,33,16,16,49,46,25,45,41,11,15,49,37,18,29,50,23,30,46,15,34,45,44
21,14,20,25,22,19,22,14,48,42,37,31,50,15,24,46,44,12,44,43,29,40,47,18,14,45,11,19,39,13,41,23,48,18,48,49,43,17,27,44,48,30,41,45,15,18,48,35,40,48
35,29,34,34,30,43,23,22,37,48,27,29,31,26,27,37,40,15,30,37,35,14,31,18,19,26,13,20,17,34,46,16,36,33,36,25,39,17,28,39,15,45,21,20,24,42,17,30,48,47
42,29,46,13,42,15,41,20,29,31,48,29,35,12,29,29,43,27,25,31,25,13,14,39,12,37,12,16,29,21,43,29,50,39,20,47,22,48,28,15,20,13,35,14,26,29,35,19,40,49
45,32,33,36,38,28,43,33,36,14,15,36,26,34,25,35,11,36,15,33,36,27,42,13,14,24,32,16,10,25,14,48,19,21,37,38,35,38,42,46,14,39,45,33,39,44,32,25,21,23
43,18,39,20,45,19,48,12,27,46,34,29,23,46,28,46,38,36,28,27,37,24,29,42,42,28,47,25,11,41,48,42,42,37,28,24,49,29,43,28,50,46,17,45,27,37,31,23,30,11
25,32,37,12,41,36,42,16,31,12,41,23,30,34,31,13,38,10,20,43,39,39,44,16,33,47,36,30,38,47,45,22,31,30,47,30,12,10,49,38,16,45,24,46,38,49,24,30,30,49
18,18,12,13,49,46,16,10,40,35,12,43,23,35,30,15,22,46,19,36,47,41,30,21,24,11,32,31,24,42,41,28,32,18,29,39,36,27,35,21,32,19,25,20,24,37,36,16,23,14
