36,46,27,42,27,48,42,30,42,44,16,15,16,25,13,11,44,42,40,13,48,45,11,43,22,38,35,15,20,21,30,14,44,17,38,21,44,27,42,13
43,12,21,24,37,38,23,41,39,48,16,29,45,44,40,27,28,17,50,17,13,48,12,40,23,12,11,32,14,27,12,48,41,24,16,47,18,39,21,39
18,32,30,27,38,14,24,34,44,50,49,42,16,16,37,49,43,42,44,35,12,23,23,10,30,34,46,36,45,36,14,18,19,38,12,44,46,35,39,20
44,32,29,19,21,42,48,32,28,41,26,33,14,45,32,34,47,25,23,11,10,46,42,40,13,21,14,21,19,25,29,12,13,12,43,48,46,34,26,32
21,38,25,42,23,28,44,32,33,24,49,19,49,11,19,45,25,44,33,18,18,43,32,14,10,29,45,12,28,35,29,28,20,47,42,39,22,37,10,11
16,31,49,10,25,18,16,50,29,19,22,43,20,23,27,14,35,24,32,26,26,44,17,47,16,40,32,38,41,24,17,37,46,30,44,40,31,26,12,22
24,39,20,32,30,42,18,13,25,21,12,25,46,48,41,47,46,43,29,40,26,47,41,26,43,19,15,32,42,15,37,17,28,46,42,25,36,13,37,23
33,23,15,38,27,22,39,21,34,33,34,16,36,22,26,43,33,31,33,21,41,41,39,26,34,15,23,22,48,24,21,24,20,41,15,50,50,21,28,49
35,28,34,19,35,23,24,10,48,30,40,24,29,29,42,12,14,20,33,13,18,15,11,17,32,46,33,25,27,27,17,45,11,30,10,24,11,46,35,47
22,13,22,14,24,31,35,14,28,49,50,46,26,25,20,50,25,21,46,28,13,25,32,38,47,32,31,17,34,11,20,13,29,12,31,33,44,13,27,13
