37,11,45,25,29,46,21,35,48,42,22,26,50,48,36,32,25,40,33,18,40,38,10,11,45,19,31,19,24,35
41,23,32,23,35,17,43,14,47,12,36,50,39,29,44,36,42,23,20,24,20,14,11,37,12,35,46,26,22,29
39,43,48,11,14,20,10,41,39,28,48,18,47,29,25,37,22,40,15,31,30,29,39,25,23,30,45,35,45,29
15,49,32,43,23,23,27,34,42,43,43,44,21,40,32,28,20,34,48,21,46,11,14,50,49,12,36,21,33,32
32,30,29,49,41,43,12,41,11,38,11,48,11,39,37,33,18,11,26,49,14,19,19,22,38,11,41,45,16,32
47,18,45,34,15,24,40,44,49,48,31,23,49,40,21,48,21,19,48,30,35,17,38,21,45,12,44,45,18,42
42,26,49,32,35,12,48,23,18,23,42,13,13,26,39,17,43,11,47,40,25,11,48,41,42,13,16,23,18,36
20,18,20,19,48,17,33,29,45,46,21,40,49,50,11,38,15,12,20,13,25,24,29,11,31,12,16,45,26,36
11,20,18,29,30,19,40,45,11,49,22,34,49,11,40,42,10,25,43,49,27,33,27,14,42,41,44,14,33,45
33,36,37,27,45,22,22,46,42,21,35,26,34,49,49,46,32,15,36,44,19,28,13,34,15,29,49,24,30,29
