27,20,39,46,45,28,27,32,46,15,42,28,14,32,46,49,36,24,20,35
26,23,32,36,33,27,47,45,12,19,26,15,47,19,42,39,17,16,37,36
30,49,17,26,19,26,17,33,18,45,36,37,17,13,18,14,40,22,26,10
44,10,36,14,13,39,32,42,18,18,50,25,26,40,24,24,16,29,23,21
30,16,24,26,25,28,27,32,24,47,44,12,46,30,45,42,38,14,45,45
29,29,19,33,22,34,40,49,39,34,25,18,31,42,47,47,37,32,22,33
27,44,20,49,26,41,32,19,22,44,45,39,28,18,23,44,24,27,49,25
35,41,27,44,33,21,33,29,25,32,18,43,44,20,33,47,27,50,16,25
17,37,40,39,11,17,20,47,49,24,15,35,30,34,25,42,29,16,21,19
36,47,36,37,43,14,25,15,42,39,17,32,49,17,47,31,48,39,27,31
28,27,35,36,18,42,24,40,45,48,11,15,36,24,41,27,28,14,40,16
11,38,16,18,40,10,17,40,44,17,18,33,16,19,14,24,43,18,46,13
29,21,35,44,45,26,21,23,21,20,16,40,14,43,36,34,34,34,14,45
17,11,44,12,17,28,18,15,38,17,11,20,14,22,42,49,32,16,21,15
24,47,35,25,15,38,49,25,34,33,21,47,25,50,45,30,48,40,30,44
43,43,11,48,25,24,18,27,29,48,13,43,13,22,16,25,34,31,46,22
35,23,13,23,21,36,22,45,15,23,46,22,32,34,36,40,21,35,38,23
49,21,18,47,15,42,35,20,11,35,24,22,28,12,21,24,44,20,46,33
35,27,26,34,46,33,37,28,31,16,16,38,11,13,28,44,23,15,42,26
43,26,36,32,36,49,37,47,45,20,47,50,32,14,38,17,10,42,43,28
