17,35,32,16,32,25,32,10,43,38,20,18,34,30,45,31,21,22,27,40,46,21,22,20,38,14,7,45,15,17,36,35,32,19,33,46,43,32,6,42
23,17,27,43,43,7,39,19,47,24,11,43,34,14,48,22,14,42,30,42,40,27,34,41,29,10,42,23,44,8,32,26,39,49,36,37,24,45,48,23
22,10,26,27,7,37,31,27,41,32,26,29,5,21,28,30,5,12,47,49,30,24,33,11,28,33,34,47,38,12,41,44,34,29,39,35,31,6,11,11
37,18,31,36,41,19,13,10,25,23,23,45,16,7,13,8,15,26,22,36,50,25,38,46,14,33,43,18,15,49,16,27,23,30,21,14,31,7,33,5
12,22,19,14,18,21,31,32,7,22,9,32,14,16,39,38,30,10,40,19,29,30,10,17,32,31,11,23,23,22,13,27,6,16,19,34,32,46,26,24
27,37,16,7,28,34,26,16,32,8,12,29,38,49,29,28,12,46,13,18,48,15,12,6,48,15,12,36,23,12,42,15,15,48,25,38,11,17,30,40
22,39,16,35,32,17,24,10,40,27,8,29,35,45,18,9,21,7,12,34,24,11,29,50,47,19,27,31,35,32,21,47,6,14,32,27,33,12,37,15
26,30,5,21,17,11,36,37,43,16,39,18,19,18,39,21,46,38,34,34,10,7,19,27,40,20,44,26,27,5,19,23,10,47,8,30,9,46,5,26
28,11,40,43,5,46,9,13,36,34,9,33,7,23,32,23,20,36,13,17,37,48,25,30,37,14,43,44,25,36,22,5,43,33,48,10,24,20,19,13
33,28,35,44,29,41,44,7,44,41,33,46,31,47,48,12,43,42,15,6,42,11,28,35,6,25,45,10,36,43,46,38,48,43,22,12,6,39,14,14
