7,13,5,13,50,26,17,32,36,41,7,34,12,37,22,17,23,12,27,49,48,7,17,5,32,35,40,42,10,29,21,31,48,22,25,17,23,49,28,20,35,42,17,16,12,32,31,22,11,20
9,25,35,11,44,27,29,49,35,39,39,17,36,12,31,8,18,23,45,43,10,38,19,22,34,41,44,13,46,10,34,24,12,21,29,26,12,24,17,50,33,28,42,30,17,32,38,41,23,24
16,44,20,27,22,46,45,32,11,43,5,13,32,36,44,16,37,25,47,13,39,30,45,33,41,40,40,24,32,50,26,31,34,43,46,35,35,33,36,41,12,11,14,8,36,25,13,25,11,10
46,19,12,14,23,38,33,17,11,31,39,12,15,22,8,31,25,41,41,23,44,7,15,41,30,46,34,48,38,25,32,46,11,40,19,15,9,32,33,44,48,14,21,38,14,46,19,9,40,39
27,25,21,11,10,20,16,18,49,24,7,16,22,29,7,35,49,50,40,42,13,34,11,21,17,46,40,31,49,26,24,48,38,45,20,6,39,46,41,27,26,31,16,12,15,22,28,9,44,25
22,41,43,14,34,44,16,39,15,42,5,47,37,30,49,6,48,14,47,36,41,44,26,24,17,5,17,27,39,40,26,28,11,31,27,22,50,18,44,32,17,37,28,10,47,44,16,47,12,39
38,6,35,41,16,32,27,19,39,31,28,15,32,45,18,30,37,14,43,21,34,11,17,22,32,19,15,25,16,21,37,46,11,50,26,8,10,29,10,9,24,25,17,15,11,22,47,39,12,13
47,42,20,32,46,14,6,29,45,25,19,41,41,36,39,37,11,46,27,43,38,34,18,35,39,34,48,9,19,15,33,20,39,41,12,22,29,15,43,15,40,8,24,45,13,12,43,20,12,29
9,6,15,50,6,16,40,5,25,26,35,20,20,11,5,22,36,8,24,42,6,37,38,27,18,40,30,29,6,19,13,44,13,15,44,22,30,47,28,50,43,17,11,29,49,49,11,19,18,48
17,24,24,36,17,10,30,34,12,33,15,6,29,34,27,37,43,46,15,47,13,36,14,7,16,50,42,7,19,31,49,27,44,9,29,16,16,34,22,8,20,18,46,11,16,19,46,9,45,14
