16,49,40,19,40,48,20,39,19,17,5,49,11,41,17,24,28,36,22,31
23,33,18,48,29,42,14,42,21,23,28,48,41,13,36,42,48,44,11,14
29,48,6,29,50,49,36,48,8,50,10,48,40,32,28,9,21,28,46,20
20,24,17,5,26,32,13,11,25,9,49,27,41,12,17,35,22,23,10,25
25,47,13,48,34,34,18,43,9,43,34,23,20,15,17,15,39,12,21,27
13,23,21,44,18,49,26,6,39,43,26,25,39,10,15,35,12,28,49,12
14,12,22,48,21,6,13,37,35,44,16,38,17,13,21,22,9,32,16,48
41,43,35,49,34,25,24,9,7,26,41,44,18,47,49,10,22,24,24,19
48,39,42,20,32,24,25,10,27,24,50,21,31,41,7,16,26,11,41,28
46,38,39,41,28,10,27,49,5,8,10,33,24,50,28,35,20,36,48,15
37,6,23,29,25,9,9,48,32,38,41,17,10,6,23,34,47,28,18,22
12,22,39,32,39,35,39,9,20,28,8,22,22,48,23,41,26,29,23,11
29,50,15,12,23,28,28,35,37,8,15,8,18,30,10,41,24,21,26,7
30,41,17,14,43,11,46,26,5,26,48,14,25,46,8,41,26,33,15,16
46,6,36,34,41,17,23,50,16,27,21,28,49,32,26,17,7,48,30,38
46,17,31,40,7,32,45,38,44,17,33,44,32,24,30,7,46,13,33,40
46,43,22,49,50,42,9,24,35,24,6,34,6,13,18,25,28,40,11,48
47,26,17,41,12,28,13,35,20,38,44,50,21,48,35,31,36,7,14,21
35,25,14,43,6,13,18,43,10,16,35,6,10,22,6,31,25,5,19,37
5,14,43,13,37,7,21,26,30,15,26,7,9,24,25,34,42,13,40,36
