46,37,37,33,14,25,30,16,18,22,36,35,45,11,20,15,34,37,40,32,45,48,17,12,33,26,18,27,31,16,45,24,37,48,30,38,45,42,37,16,20,10,11,22,18,34,33,18,49,44
16,30,41,11,38,16,44,17,16,34,12,26,11,15,20,16,41,29,48,32,10,35,25,34,26,43,40,38,32,46,14,26,16,23,10,37,35,44,34,23,34,22,38,18,42,40,39,33,43,41
35,18,16,32,21,29,22,28,49,14,12,32,42,16,44,15,44,48,11,29,43,17,21,18,38,34,44,31,14,13,12,22,28,46,28,24,44,27,41,40,30,17,17,27,22,44,31,33,20,44
23,19,27,16,30,14,29,16,35,45,22,25,46,23,14,37,30,46,16,36,49,39,43,23,30,37,40,16,33,26,15,23,34,46,41,11,28,19,46,46,45,34,29,25,37,21,47,26,28,15
29,13,38,41,50,32,28,11,49,19,29,19,22,16,25,35,20,33,14,25,50,13,26,28,34,36,42,31,23,44,11,11,14,43,26,15,35,31,41,30,12,11,33,31,31,23,47,17,23,41
22,33,47,27,26,40,27,27,25,37,41,21,15,14,27,32,28,42,39,37,23,46,31,28,21,41,19,35,44,36,50,17,36,21,48,20,49,31,32,33,22,29,43,42,23,11,48,26,46,36
41,45,35,17,14,46,49,21,47,15,21,31,17,28,41,22,20,26,26,39,14,40,41,48,23,36,10,17,38,20,37,31,43,19,26,24,18,12,40,39,30,37,45,13,45,31,19,50,33,19
47,49,41,45,49,49,37,11,31,45,19,17,27,15,21,39,27,18,17,28,48,27,12,22,30,31,33,42,32,23,29,33,39,13,50,33,24,32,36,35,12,28,20,16,12,22,43,47,26,30
11,39,36,29,27,23,24,34,41,41,46,35,48,30,20,25,36,21,36,49,13,20,36,28,29,41,22,29,21,34,27,43,39,38,45,11,25,29,37,34,25,16,44,41,46,29,46,14,20,50
37,29,18,11,45,28,44,14,12,28,24,37,46,32,50,43,24,45,17,21,12,34,36,24,33,45,13,18,41,24,19,13,25,36,46,37,37,26,26,49,39,29,33,15,11,18,29,10,39,47
27,20,12,30,20,17,26,35,28,26,16,22,37,42,15,22,18,35,15,45,29,11,19,23,46,12,38,13,46,32,41,32,30,21,33,20,30,27,27,28,39,14,32,48,30,40,41,18,31,25
33,39,38,32,40,33,50,33,49,28,16,21,14,27,38,26,18,25,34,22,13,31,48,15,44,49,38,23,26,45,31,29,19,39,30,23,25,37,18,43,46,46,36,39,16,33,14,48,36,15
42,31,38,43,23,46,23,12,42,33,38,49,33,37,43,40,24,46,25,19,33,44,30,37,42,40,11,39,39,38,26,16,34,20,31,41,39,20,47,27,15,27,48,11,38,30,26,23,27,44
47,15,42,27,46,35,21,39,31,26,26,11,30,11,47,41,23,28,46,20,44,30,42,44,30,20,41,49,26,38,12,45,18,37,15,18,44,40,23,12,40,30,13,35,45,37,37,12,42,22
36,46,17,16,34,14,47,20,45,21,11,42,19,42,44,14,11,16,32,43,21,50,37,40,48,34,11,31,36,48,50,25,40,28,12,15,21,19,40,24,40,37,45,21,46,41,48,11,20,34
12,35,47,49,10,16,17,37,44,32,39,43,11,44,44,15,46,17,27,28,16,15,39,15,43,11,43,38,50,16,27,20,35,23,41,35,20,18,30,24,44,50,48,22,29,17,41,33,24,30
37,18,26,18,40,23,23,15,38,44,46,37,15,20,40,47,12,26,11,40,48,19,28,13,27,16,11,34,18,15,33,41,30,48,15,35,33,30,15,25,25,27,12,46,10,32,14,29,48,29
25,23,33,28,41,43,36,35,36,16,15,13,38,36,24,37,47,43,28,26,40,45,27,25,38,26,12,44,29,24,30,18,17,43,33,36,35,45,14,35,26,47,37,17,29,45,36,32,43,28
20,18,23,22,19,49,32,31,17,40,29,20,17,15,19,34,19,37,32,50,14,10,12,33,45,35,49,14,39,17,44,14,48,19,33,12,24,40,24,13,39,39,43,35,39,43,42,31,27,48
22,29,46,22,24,38,24,25,31,39,42,47,48,41,32,39,30,42,40,39,28,35,36,40,29,11,34,49,25,32,29,14,39,12,13,24,47,36,19,38,36,32,26,22,24,11,19,40,33,10
