45,19,7,49,10,31,44,44,50,43,11,41,33,33,21,33,12,14,45,10,33,40,36,25,16,47,6,19,39,17,45,9,48,41,50,36,28,16,10,30,33,39,33,37,12,27,10,47,33,7
11,19,29,25,15,32,19,30,16,49,17,9,33,13,34,46,26,40,43,43,42,16,16,31,10,24,24,24,33,14,8,48,12,42,9,24,20,29,49,46,6,10,35,35,12,16,45,9,40,40
47,30,16,10,19,39,39,36,30,43,41,44,5,49,11,25,47,21,19,12,48,49,20,20,40,46,49,7,26,22,21,32,25,43,20,38,49,41,44,34,17,42,6,15,12,45,38,20,15,25
7,25,36,20,48,45,30,28,23,23,6,31,36,24,19,20,35,32,17,32,12,25,24,47,25,38,49,40,16,40,22,33,39,11,27,13,27,24,8,34,41,24,37,42,12,20,37,25,36,31
13,18,39,16,45,22,30,22,7,45,11,6,37,16,47,43,37,22,33,10,32,38,42,9,6,34,11,20,46,14,29,18,21,30,25,25,39,49,47,25,47,29,29,42,22,43,32,24,45,32
17,36,38,18,43,15,18,32,48,21,49,10,6,18,12,14,16,38,19,6,26,25,31,47,23,13,41,31,11,49,16,37,7,46,21,25,12,21,28,18,28,8,45,28,14,30,20,37,16,44
27,30,9,8,35,12,9,16,39,45,23,25,17,13,48,41,16,38,48,36,47,14,16,30,8,37,46,12,28,28,19,33,43,33,9,24,32,33,42,15,12,12,16,15,31,38,21,37,28,41
12,29,43,6,19,34,10,18,7,39,49,16,49,8,29,23,15,17,40,48,37,5,50,31,18,42,46,10,23,33,7,43,6,48,18,48,25,23,9,39,35,17,19,45,48,27,16,37,15,42
24,6,23,46,12,29,22,12,40,19,44,39,22,48,26,41,17,31,18,26,37,22,34,34,34,40,23,23,25,34,37,11,46,14,36,6,34,30,13,30,8,12,13,32,9,48,15,34,48,6
15,43,45,39,21,18,20,18,16,31,9,28,36,21,46,39,47,23,13,7,35,10,40,36,16,41,43,43,21,38,23,46,45,21,17,45,48,30,49,7,44,14,7,25,39,44,5,30,35,43
