33,48,36,25,22,50,28,34,10,16,26,28,29,32,16,32,43,39,30,12,36,21,26,25,37,25,39,34,27,43,33,31,48,40,19,15,17,38,14,40
38,30,12,30,14,29,16,49,41,13,48,34,40,33,37,39,10,24,21,36,31,47,40,32,22,22,18,47,18,34,49,45,10,26,43,42,42,24,24,32
11,34,19,40,35,44,31,12,37,47,25,42,47,18,44,17,19,12,36,31,49,29,12,47,45,19,29,28,39,15,12,28,21,36,25,27,41,43,19,30
25,18,25,21,14,14,17,27,16,50,32,49,46,14,30,29,12,19,32,11,47,11,29,42,24,31,16,35,39,19,33,29,47,13,34,28,38,36,21,33
46,46,39,49,44,39,11,29,15,44,25,33,18,29,25,30,33,12,32,44,47,34,35,14,32,32,16,43,11,38,30,15,45,32,22,42,45,38,15,41
49,23,41,15,21,14,26,48,36,38,20,45,33,16,21,16,13,36,37,41,33,43,18,23,14,24,35,39,47,23,11,42,19,20,44,43,12,10,31,28
13,42,21,26,49,48,12,27,18,10,39,34,28,25,10,19,44,17,28,38,38,39,33,47,19,26,21,23,20,17,31,20,28,13,49,30,49,40,36,47
23,17,44,33,46,19,15,49,44,21,19,28,24,25,38,44,11,37,13,47,45,13,39,47,38,43,13,20,48,10,12,13,49,27,38,18,13,41,32,35
22,31,24,16,44,15,27,40,30,42,35,18,46,16,21,40,34,34,46,42,39,10,26,43,36,17,34,35,33,41,27,21,27,39,10,23,42,36,39,42
48,23,23,26,34,33,49,10,50,32,41,45,11,17,45,17,41,35,36,34,14,25,12,47,12,39,27,28,13,35,43,27,44,45,47,39,35,19,30,34
