21,11,39,19,47,19,26,13,22,49,22,49,26,32,24,38,39,47,17,33
28,20,39,33,11,40,43,40,43,14,39,42,36,47,28,18,21,20,44,46
49,28,48,12,21,24,16,18,35,19,33,24,44,42,25,24,30,16,41,15
29,18,36,31,32,40,16,17,48,26,36,16,38,47,27,10,19,27,27,25
27,30,23,47,41,15,31,48,17,27,13,27,32,32,32,34,25,27,43,38
16,12,10,36,15,26,44,24,43,32,23,13,46,26,28,42,19,43,46,14
41,33,40,25,20,39,10,43,47,19,34,44,33,21,48,13,17,27,20,16
35,45,12,29,41,15,23,45,48,31,33,27,15,31,29,25,35,45,15,28
12,21,33,44,11,48,32,44,27,24,32,41,24,25,16,13,20,26,42,35
45,10,40,41,47,35,43,30,38,28,21,38,30,31,18,35,26,31,24,26
