10,5,8,8,8,9,5,2,3,4,4,5,5,5,3,8,4,4,2,9,7,10,3,7,4,3,7,3,1,3
7,13,2,11,3,4,7,4,4,2,3,3,5,4,4,9,14,10,8,3,6,10,7,5,4,4,13,10,3,8
10,5,6,9,10,5,2,13,5,12,2,3,10,2,3,3,13,6,8,7,9,12,8,6,8,5,9,5,5,11
12,3,8,8,5,7,4,7,10,3,3,3,4,9,7,2,7,4,4,9,5,8,7,5,4,3,6,2,3,10
4,2,5,6,8,13,5,8,2,2,6,8,7,6,7,3,9,4,6,11,6,7,4,2,6,9,4,5,2,6
5,4,7,5,4,4,3,3,3,13,8,2,3,4,5,13,3,11,9,9,5,2,5,5,2,7,5,8,6,3
12,9,13,7,3,7,8,2,1,11,5,4,8,4,2,5,9,2,2,9,11,6,6,3,3,3,4,4,4,11
8,3,5,3,5,8,2,12,3,10,5,7,1,3,5,10,8,5,6,6,2,8,6,3,9,5,6,6,11,4
7,8,4,6,5,3,5,6,4,6,9,4,10,2,13,9,3,8,7,13,5,4,2,7,8,2,6,5,13,8
2,3,8,3,6,3,3,4,2,5,3,8,4,5,7,10,9,7,7,11,3,5,2,8,8,2,5,10,11,7
