36,46,7,31,12,24,42,24,46,46,34,18,48,27,34,15,18,38,31,33,35,18,32,20,8,47,35,10,9,11
34,8,40,38,22,11,43,42,40,34,9,8,33,36,29,7,27,31,21,16,41,18,32,20,16,24,40,37,17,12
31,38,26,46,25,11,11,27,25,47,16,9,10,25,48,15,18,30,10,36,7,18,9,11,17,46,47,31,15,43
48,37,29,47,35,43,14,30,25,45,21,47,34,12,42,41,49,50,28,42,39,14,36,33,22,21,42,5,20,45
45,38,10,18,27,41,27,39,18,39,39,23,31,29,22,40,46,42,14,13,12,37,18,45,29,12,44,7,22,50
40,21,19,16,43,26,20,43,24,28,40,27,35,25,19,39,15,47,35,7,35,17,16,49,17,15,8,19,39,38
42,33,17,40,10,14,11,19,20,14,34,31,22,13,24,23,23,21,11,47,22,12,20,5,10,30,32,13,25,14
6,30,12,10,23,17,30,20,10,41,44,22,7,13,31,31,9,23,25,41,40,7,16,27,21,14,7,42,34,43
40,12,46,40,10,31,39,6,33,19,44,12,19,40,37,12,17,26,46,19,47,16,15,9,17,47,12,16,37,6
46,31,6,21,9,50,45,26,17,46,30,46,46,24,29,46,13,19,18,50,18,36,40,48,26,35,17,11,43,36
35,14,13,13,42,18,35,39,14,31,35,48,21,5,15,17,33,30,14,10,17,30,37,49,39,40,46,33,30,13
39,30,43,28,9,40,8,10,42,15,40,18,48,18,10,28,11,8,12,47,12,16,12,37,38,8,19,48,8,36
26,18,31,40,19,15,19,22,13,47,44,13,12,46,30,20,38,43,45,48,40,9,24,43,8,41,38,34,46,18
18,18,21,11,23,30,30,13,38,33,42,46,20,10,12,39,50,20,45,29,49,46,13,38,41,24,9,42,9,29
41,10,27,17,14,46,14,47,25,41,16,40,23,17,22,32,20,9,17,18,9,41,8,39,27,41,48,17,31,42
25,41,12,29,36,27,24,40,27,49,11,26,28,21,44,44,12,18,31,6,22,14,21,30,15,37,27,49,37,10
5,44,30,45,49,11,18,27,43,32,7,24,31,34,41,47,9,11,9,22,28,30,5,25,45,26,24,19,42,30
46,14,29,37,15,5,28,24,9,15,38,29,35,48,6,36,25,21,47,47,48,47,9,28,35,35,6,45,35,6
40,26,46,36,11,25,17,29,20,46,20,20,22,50,35,16,41,14,22,46,12,11,22,41,17,28,40,25,10,24
15,7,28,19,9,16,26,5,40,13,6,11,49,11,38,20,31,7,33,26,12,48,9,21,33,39,46,38,50,25
