34,15,46,8,50,11,45,17,27,39,5,23,26,22,39,33,31,35,5,13,27,19,40,19,19,32,47,46,15,30,42,50,35,43,16,17,9,30,17,33,35,9,48,27,29,30,8,24,13,40
24,5,43,46,33,25,5,6,12,19,31,9,27,9,26,10,35,24,40,29,50,14,30,24,50,9,17,11,16,14,11,28,37,36,6,32,28,17,8,25,46,29,37,30,21,28,48,46,39,22
46,47,26,15,28,22,37,41,49,49,23,14,33,17,41,22,49,38,19,14,25,31,16,47,15,19,12,38,39,21,16,25,7,13,49,37,47,5,28,16,41,18,46,18,36,10,33,22,16,43
22,41,11,26,41,22,38,45,18,36,6,7,27,23,18,45,21,21,11,5,11,5,20,10,49,20,6,5,11,9,18,23,19,47,23,36,45,46,43,28,48,48,28,45,22,47,37,16,12,7
15,34,22,15,33,49,45,8,18,44,16,44,47,13,13,31,33,20,25,35,44,16,22,8,23,39,28,16,14,12,30,19,6,48,38,31,26,20,29,19,33,22,29,6,8,17,18,47,30,46
9,18,29,10,40,32,12,28,34,38,40,10,50,6,36,28,33,45,28,31,50,16,21,16,44,30,19,5,19,18,23,34,39,24,23,24,45,6,10,49,16,10,25,6,6,45,37,42,8,23
42,13,49,31,25,9,7,26,7,26,16,20,41,38,29,29,30,28,46,50,23,37,21,19,40,42,9,23,32,47,24,30,26,37,32,9,6,25,30,48,24,47,35,36,34,8,17,31,37,48
41,13,48,33,27,38,14,21,36,30,8,48,14,27,20,40,46,27,31,20,50,16,5,11,42,45,26,26,5,24,42,11,21,41,15,39,38,47,19,14,27,49,22,34,20,9,12,30,40,42
26,7,31,21,49,29,32,41,21,46,20,48,46,48,20,20,13,22,35,34,49,47,50,37,25,22,43,16,28,47,39,12,8,26,27,11,15,27,44,39,39,8,9,18,30,22,35,48,45,23
43,50,29,35,17,7,8,11,37,13,24,27,31,27,33,39,46,38,23,41,10,9,31,40,47,30,5,23,11,6,38,31,25,38,48,39,7,28,13,13,42,28,36,45,8,34,13,19,6,31
46,50,47,49,35,35,13,20,41,7,12,9,39,9,41,46,34,48,20,36,10,41,11,44,16,5,20,14,32,15,41,40,50,20,25,21,8,24,21,28,21,43,34,5,13,43,34,31,49,10
31,50,8,32,8,8,44,5,16,22,40,34,45,27,25,13,45,13,41,42,48,10,44,43,32,25,31,21,15,43,10,18,46,9,22,36,47,43,35,38,39,15,10,26,29,40,30,19,44,36
23,20,6,9,29,38,20,49,33,6,21,50,27,16,12,47,37,42,48,15,40,37,8,43,33,44,33,25,14,23,50,28,25,10,44,46,41,47,47,23,48,22,9,50,22,31,45,18,34,9
22,15,39,7,16,38,49,40,30,46,8,46,43,19,11,46,48,7,42,12,34,35,33,7,21,9,27,38,8,31,41,27,10,36,34,20,42,17,15,49,7,19,13,37,48,22,22,45,11,43
26,26,6,26,10,33,49,18,16,38,40,14,13,19,46,50,37,11,45,10,23,36,13,50,15,29,9,11,29,7,22,40,15,8,14,40,43,45,43,37,11,30,27,22,19,40,47,29,11,8
37,37,40,13,5,46,27,40,34,24,39,28,13,13,31,17,37,44,7,8,11,25,33,48,43,39,28,40,13,47,48,29,37,33,46,7,14,11,32,16,41,40,9,50,12,26,46,5,12,49
30,47,17,28,34,45,30,22,45,14,29,19,49,7,24,15,22,13,43,46,10,34,20,40,19,6,31,50,21,25,6,40,29,49,7,43,31,8,25,44,23,16,31,32,23,40,26,40,11,34
33,33,39,25,21,27,45,24,28,43,6,38,34,24,30,25,24,14,38,18,29,50,17,16,11,43,36,33,9,9,39,11,49,41,47,20,15,22,33,11,34,31,45,13,29,33,48,16,19,39
16,10,35,13,44,38,41,15,15,7,12,19,17,20,42,30,41,6,8,14,46,45,25,35,6,19,40,35,16,20,32,40,50,37,18,6,40,20,47,12,36,40,28,16,41,32,50,23,10,9
19,22,6,46,43,29,40,18,30,40,23,37,33,27,35,28,36,40,45,43,29,36,22,14,40,11,41,17,29,7,10,22,50,25,47,24,42,42,23,8,41,47,13,22,31,31,24,46,8,42
