19,13,13,39,35,29,35,22,44,11,21,17,40,49,25,14,35,48,11,39
43,24,13,40,33,29,14,37,26,21,33,26,32,24,39,31,16,19,21,24
25,24,44,43,34,44,10,18,13,44,31,28,13,20,49,11,47,31,14,31
48,31,30,27,40,25,44,13,50,30,21,29,29,32,14,28,14,17,19,39
22,23,18,10,39,27,37,19,26,26,43,36,45,12,23,20,37,18,43,46
46,24,20,25,42,42,36,34,48,32,46,30,45,25,44,33,13,33,35,17
41,13,48,13,37,17,11,44,44,49,47,41,18,44,22,29,12,21,49,44
37,22,45,27,20,49,45,27,38,10,23,18,25,48,19,20,19,21,18,45
39,12,11,22,28,43,20,49,33,41,46,31,26,39,36,26,23,40,12,20
46,44,49,39,26,46,40,14,13,22,11,31,46,45,40,46,42,23,22,42
