14,21,48,33,37,44,41,36,18,26,43,26,12,9,32,38,34,17,17,21,21,42,8,26,24,34,19,34,42,40,33,37,10,30,18,44,20,26,16,45
12,12,21,30,22,46,20,22,28,33,38,18,31,9,47,50,41,15,36,19,46,7,22,12,39,9,39,21,35,33,33,26,26,27,37,25,16,50,27,25
7,19,19,16,11,19,23,38,45,38,26,13,49,25,40,44,41,32,33,15,42,10,24,47,35,28,43,23,38,45,44,27,12,13,15,5,31,42,23,46
46,26,33,24,25,41,21,49,41,37,46,26,40,27,7,21,9,17,18,26,33,18,20,21,12,45,19,47,16,16,31,41,9,24,47,13,46,20,14,49
44,45,18,16,24,48,29,10,34,40,45,44,46,7,36,15,38,9,26,22,42,24,39,42,8,6,46,35,9,20,26,48,50,8,17,11,45,49,41,46
47,42,37,49,42,15,10,35,31,48,38,31,34,5,21,13,14,11,33,13,41,9,48,33,12,37,10,17,13,20,21,31,26,40,43,23,13,9,13,40
31,8,46,26,13,18,45,32,37,42,22,30,33,31,6,34,46,47,47,32,7,20,39,23,43,47,30,49,42,26,39,34,50,29,49,30,18,24,32,40
21,19,26,10,32,6,38,10,30,23,22,15,12,21,24,27,24,10,30,50,26,44,7,33,28,40,32,20,15,13,42,25,48,19,42,13,47,19,30,22
24,40,34,8,6,8,32,25,32,17,33,8,8,11,48,22,35,27,47,28,24,37,23,27,28,17,24,22,45,30,43,7,20,31,29,20,18,14,29,38
46,50,16,44,6,16,6,44,15,21,25,11,43,40,32,16,40,25,30,38,21,21,36,7,49,39,20,30,24,19,33,18,31,41,7,46,5,14,49,28
30,41,25,48,18,28,36,49,35,38,45,46,30,18,6,47,47,18,9,21,19,9,32,28,35,46,8,34,24,13,48,37,39,5,39,10,19,9,24,20
11,41,20,18,43,33,49,37,35,22,19,9,44,26,36,30,49,35,27,37,25,21,39,31,16,49,41,22,25,28,20,18,12,13,21,46,8,22,23,16
41,6,27,5,28,38,13,24,46,15,24,39,40,34,30,6,23,11,42,21,12,7,50,18,50,36,7,17,22,24,5,16,22,15,29,42,36,42,27,14
16,11,9,22,26,34,20,13,48,46,28,23,38,43,11,31,17,31,9,26,39,32,16,36,31,12,12,36,13,25,49,37,30,21,27,11,16,27,16,15
46,25,49,48,33,49,40,22,19,32,43,41,16,27,30,40,23,37,25,5,26,32,17,40,38,9,21,41,43,31,42,9,28,47,17,11,14,24,12,32
19,12,48,44,20,27,38,11,13,16,40,36,43,44,33,12,20,12,22,17,24,15,14,46,45,15,46,19,23,40,29,26,36,33,25,11,19,40,36,40
42,15,11,43,13,16,23,22,50,23,46,12,33,23,46,17,16,34,30,17,48,35,18,40,43,47,43,10,46,29,36,45,35,46,19,22,45,15,50,17
48,37,49,49,49,13,33,41,31,31,6,33,47,21,22,10,6,11,16,14,48,48,5,42,43,48,50,40,11,21,36,50,7,21,33,33,48,50,5,47
18,47,46,18,9,16,48,13,45,16,23,22,8,17,22,7,31,42,31,48,14,17,48,16,20,36,39,37,11,14,20,24,38,32,27,38,17,43,20,12
6,49,43,43,18,34,13,44,16,11,44,33,21,29,39,11,19,15,39,35,49,49,25,24,18,45,25,10,24,50,24,28,7,42,40,49,37,35,7,9
