17,13,42,50,17,45,13,41,20,38,49,22,21,26,30,40,44,21,39,8,34,36,22,44,24,41,13,16,16,16,19,38,6,41,42,8,43,19,40,49
10,11,46,34,28,39,47,12,5,46,18,25,40,49,10,9,46,42,44,25,49,35,11,45,39,39,17,26,43,49,6,17,14,49,46,47,5,25,6,27
7,44,7,5,30,14,45,33,37,44,31,12,38,28,42,47,30,16,40,44,40,9,38,12,18,40,13,10,46,11,33,35,23,16,37,45,35,37,7,18
6,30,41,25,30,32,45,34,39,49,12,29,40,28,40,7,13,31,23,11,32,46,41,28,16,13,25,22,17,32,28,28,24,45,42,15,50,47,11,48
18,27,41,33,31,8,29,47,6,17,10,45,47,7,13,37,23,29,25,30,25,19,25,24,17,37,45,13,34,9,22,24,29,41,46,22,30,43,45,7
9,18,26,17,6,12,10,44,37,31,45,47,13,47,49,17,42,12,38,28,19,33,38,22,42,47,26,42,43,5,30,33,49,9,43,11,15,15,14,32
13,49,11,22,32,43,13,37,44,24,40,18,40,7,48,28,27,33,19,14,42,31,11,24,42,21,16,17,6,39,36,37,46,18,8,23,24,10,25,42
44,19,47,39,13,47,37,16,41,39,20,44,16,14,24,27,26,50,38,26,11,16,18,35,15,32,21,15,10,46,23,10,42,17,44,21,28,45,34,17
15,38,8,29,49,30,15,8,36,50,33,27,23,45,19,11,49,8,6,11,9,39,15,14,7,10,42,12,43,38,13,14,31,9,23,19,47,26,8,40
49,6,6,6,44,43,18,25,16,50,8,32,10,30,44,44,39,24,39,14,13,33,36,7,41,47,50,17,10,41,22,42,9,29,25,36,11,24,17,33
