47,37,38,21,32,35,23,28,24,19,49,36,45,12,45,21,48,23,20,21
42,30,16,20,48,22,19,15,27,35,47,12,23,34,32,40,13,41,39,32
36,29,32,31,17,21,17,20,24,48,39,13,33,49,38,40,18,28,45,42
39,11,25,20,49,22,35,45,25,12,21,24,45,18,41,36,38,22,19,10
22,37,50,15,24,11,38,31,11,19,36,22,19,20,37,21,11,28,33,42
40,24,31,45,44,21,48,49,41,40,26,10,49,10,19,49,48,24,21,31
44,50,23,44,48,45,29,13,25,46,47,20,31,14,39,14,26,26,25,33
17,33,40,33,40,36,27,14,14,47,42,26,14,11,39,34,42,43,20,20
45,39,27,49,44,30,34,10,49,15,35,33,42,11,12,24,22,18,34,31
43,40,46,22,28,42,20,23,35,31,40,38,32,21,25,19,20,31,16,20
47,22,14,49,22,44,40,50,21,36,12,47,24,34,13,24,23,13,30,11
23,40,28,24,34,31,47,47,35,43,34,21,10,29,11,35,13,19,37,20
24,38,18,49,25,40,41,40,41,24,12,31,30,26,38,14,13,36,31,11
28,40,23,11,40,27,40,38,15,39,10,18,49,48,19,13,26,40,31,48
19,49,44,11,25,39,18,46,34,42,24,28,41,25,49,29,44,10,17,40
25,49,49,42,12,26,12,26,42,16,48,42,15,50,38,23,39,48,28,22
23,11,15,14,13,42,42,33,26,20,27,30,33,39,50,26,18,11,19,12
43,30,20,14,32,18,13,42,42,30,26,40,44,45,24,39,34,48,33,27
15,22,20,16,27,12,39,13,47,17,30,29,33,41,18,43,28,11,24,29
18,40,30,17,46,36,20,29,33,34,26,17,19,30,29,16,14,11,17,30
