47,33,41,13,30,40,30,22,40,18,25,31,25,36,16,27,34,43,32,11,14,29,11,46,29,18,47,42,17,23,13,35,44,40,35,28,35,41,38,20,11,42,12,30,42,41,16,42,31,46
11,21,44,27,25,27,13,20,21,37,18,35,34,26,15,47,24,22,31,36,44,23,26,39,39,23,46,23,16,15,13,18,38,17,13,24,25,36,31,23,45,40,40,13,19,37,45,19,26,10
37,50,38,32,32,37,37,13,21,35,50,45,38,47,31,21,19,13,26,22,11,27,31,38,49,32,33,38,25,16,29,21,37,37,27,22,30,41,44,30,24,35,28,35,42,35,45,43,27,36
29,36,36,20,31,29,38,49,11,47,24,32,29,14,19,38,41,17,31,23,30,19,47,32,39,22,28,33,42,42,15,10,18,41,45,15,15,20,34,49,46,28,24,29,36,15,30,43,43,10
13,20,45,17,43,13,25,45,45,33,32,29,11,11,39,40,12,13,44,47,20,14,13,12,13,16,41,28,14,18,43,38,41,27,12,41,13,24,41,18,25,28,37,19,32,43,40,10,39,32
33,11,22,31,18,18,23,43,42,28,50,38,20,34,25,50,26,48,35,48,19,12,36,31,49,16,17,32,23,42,30,29,32,48,40,47,21,27,32,12,21,31,13,12,30,40,13,19,46,27
44,42,14,32,21,11,31,46,37,49,40,23,39,39,49,41,16,15,37,25,18,45,25,48,10,29,25,12,49,49,46,46,21,36,24,32,40,17,39,17,48,17,28,47,36,49,22,44,44,19
12,25,13,20,16,19,43,34,29,42,27,13,19,11,24,41,44,18,28,33,31,11,42,37,34,12,34,32,33,47,42,18,14,38,41,24,18,47,37,42,18,34,32,47,20,22,36,22,12,16
26,46,45,31,28,48,35,19,32,17,33,27,43,46,30,26,39,28,19,29,37,40,42,29,21,33,39,33,17,24,45,38,42,45,38,34,11,43,46,50,41,20,16,17,21,42,21,42,25,30
12,37,36,22,48,36,22,32,29,45,49,40,35,42,20,38,26,44,50,45,48,35,21,36,18,14,42,22,46,38,18,13,27,37,20,11,22,40,11,49,11,46,11,23,21,24,44,39,27,30
15,21,13,12,48,15,46,31,11,40,20,44,24,46,19,44,33,35,14,49,41,19,46,22,11,20,12,33,34,45,12,23,23,33,18,43,37,40,14,11,42,35,24,38,34,33,17,40,13,17
18,49,42,47,33,26,45,45,32,36,27,40,44,24,11,22,27,49,37,28,38,17,46,22,34,33,48,36,15,37,35,25,29,27,13,47,48,29,13,34,30,37,28,28,43,12,25,43,14,45
33,44,48,37,22,48,10,14,14,25,19,42,14,24,10,35,14,27,33,34,48,11,28,24,28,11,22,28,26,36,19,35,40,28,37,36,10,14,20,24,41,25,31,48,12,38,23,19,14,17
45,26,16,21,43,39,15,49,32,20,43,18,49,31,43,36,39,19,29,49,45,34,33,24,24,36,13,35,17,24,39,15,45,20,25,48,48,22,21,43,44,47,45,13,11,27,18,19,38,27
12,21,49,48,39,49,46,12,19,15,15,20,46,36,20,44,44,46,19,32,13,13,28,44,36,25,26,39,27,24,25,37,20,24,34,37,11,31,39,27,13,12,41,30,29,49,29,22,40,49
37,44,32,49,28,48,42,49,40,27,29,38,28,25,22,14,36,35,26,39,43,16,21,33,36,29,46,42,33,15,11,30,46,12,24,46,47,48,32,14,12,29,28,40,31,34,14,31,42,17
45,47,32,14,30,36,23,44,23,29,30,33,31,22,15,10,21,46,11,13,44,14,37,23,13,23,38,48,40,11,22,29,31,46,14,18,36,29,32,40,29,34,20,16,30,31,41,20,14,21
28,10,45,37,37,22,13,39,16,39,18,25,32,43,15,37,17,43,20,30,40,18,18,12,30,23,21,15,13,41,11,28,27,15,28,10,28,21,25,26,30,41,32,47,11,15,36,22,33,46
26,43,32,48,11,39,29,38,14,10,19,38,26,26,17,38,24,12,36,18,38,30,27,41,34,36,34,46,21,37,31,37,20,40,20,30,40,26,13,12,48,18,26,42,17,24,41,49,28,28
37,29,19,42,40,23,46,21,46,16,22,18,41,18,43,18,35,24,12,34,22,40,14,45,35,40,33,13,27,24,45,27,12,36,35,40,35,24,33,49,39,41,43,42,29,23,29,26,14,16
