43,45,12,37,33,38,8,28,24,18,19,40,8,29,39,6,14,15,16,28,23,18,40,24,44,29,32,29,15,33,20,26,12,40,16,36,13,20,9,40
30,48,13,7,34,31,9,27,10,46,24,21,21,43,8,27,24,38,35,44,43,33,12,43,31,13,27,26,31,21,14,16,40,35,29,18,23,49,15,14
41,43,44,13,10,7,20,41,41,46,33,45,22,36,17,28,39,46,10,14,11,24,10,32,46,10,23,25,47,15,44,15,25,10,44,18,37,43,17,46
43,31,48,39,46,12,40,20,8,18,21,49,49,48,17,20,9,21,38,22,34,39,36,18,10,11,5,45,27,5,47,49,11,48,39,15,20,24,32,35
47,49,28,45,46,34,47,22,25,39,36,9,7,9,39,42,13,25,12,16,24,22,11,44,49,46,7,42,33,7,28,27,24,35,26,20,42,27,27,18
21,8,17,33,45,12,29,13,34,16,45,22,24,13,19,28,22,10,42,26,23,39,30,40,7,9,26,21,7,18,9,14,36,32,6,45,26,43,14,36
20,47,19,18,41,30,33,6,37,32,45,29,50,23,17,7,5,7,38,20,41,39,14,42,21,28,34,17,43,22,46,28,21,33,18,13,41,32,45,10
14,25,10,13,28,47,38,28,41,23,41,29,36,20,48,24,37,27,40,14,32,27,35,32,33,50,38,16,37,8,31,13,43,39,13,46,20,18,26,13
19,36,36,7,50,19,41,35,8,13,33,7,36,48,25,22,14,10,22,39,31,43,37,50,34,48,25,13,36,39,8,39,36,16,30,17,20,39,38,36
8,32,33,49,37,39,17,14,15,33,23,14,43,22,29,38,6,31,14,8,42,16,7,40,15,13,31,43,18,23,42,43,47,44,32,20,46,37,28,17
16,35,29,36,26,17,39,21,6,25,34,48,24,22,46,48,17,5,28,46,15,18,23,20,50,18,18,42,21,43,6,25,8,43,35,13,6,27,21,21
38,42,46,34,28,32,33,34,49,49,26,8,45,35,22,44,13,29,49,18,30,46,14,9,26,5,5,27,11,22,7,11,45,48,43,48,46,14,17,16
8,45,43,9,21,25,26,21,32,48,39,35,13,23,25,8,40,40,46,45,10,49,15,40,26,18,44,30,24,35,30,35,16,6,42,48,25,43,19,22
17,32,41,7,40,34,13,43,9,12,7,26,13,10,13,25,21,26,13,21,17,10,7,33,40,38,21,38,41,34,44,22,30,20,13,13,22,23,7,41
46,16,50,15,11,5,9,17,5,34,11,45,26,29,30,12,45,8,48,42,36,13,30,34,35,31,25,15,43,23,47,16,44,37,15,9,37,18,17,16
21,45,28,26,43,16,6,47,24,28,20,47,12,14,32,5,6,36,10,9,25,35,11,36,9,37,27,44,8,34,38,37,38,47,37,35,36,13,35,21
21,24,16,8,25,40,34,12,16,20,5,27,38,25,14,39,12,47,50,22,8,43,25,19,6,49,39,16,37,26,18,42,26,26,21,12,26,7,49,50
45,46,12,28,28,38,10,38,48,44,39,10,13,13,40,20,35,45,40,16,34,16,19,38,18,25,22,48,12,9,17,13,19,34,47,25,39,31,6,30
37,41,47,28,25,14,8,39,20,16,14,5,36,23,18,34,19,23,13,24,31,44,40,26,25,15,29,10,19,44,22,39,13,43,24,21,50,49,6,21
36,21,18,47,18,33,41,44,39,44,27,21,41,31,11,44,26,20,27,45,34,44,14,24,22,21,34,19,24,49,43,36,18,38,44,14,6,13,15,47
