5,8,8,4,7,10,3,4,4,3,6,8,5,5,7,2,3,6,3,2,8,14,3,6,5,8,5,9,8,5
3,10,9,9,10,5,5,7,2,8,11,3,5,14,3,2,3,3,6,4,5,5,9,7,3,6,6,13,5,5
7,6,2,9,10,13,6,11,10,6,4,4,12,7,2,4,4,8,11,3,8,4,7,13,4,4,2,3,8,5
3,7,6,4,4,4,13,2,12,8,4,3,6,7,8,14,2,5,2,2,6,3,6,1,7,12,5,3,8,8
4,6,9,2,6,7,8,4,1,7,7,3,6,10,2,8,5,3,5,2,8,10,7,3,5,9,3,7,5,4
5,1,3,6,5,9,5,11,1,3,8,13,8,4,2,5,7,13,2,8,3,9,2,8,6,7,13,3,4,7
4,8,3,8,13,14,1,3,7,2,10,6,6,7,4,8,4,5,1,3,9,5,2,5,4,6,4,2,6,4
7,9,9,5,6,7,7,10,11,7,11,9,11,5,5,7,8,3,2,3,12,6,5,10,3,9,5,11,4,3
5,12,2,9,7,7,2,8,3,11,7,12,8,5,6,6,4,6,7,6,4,5,10,9,3,12,13,13,5,4
7,8,3,3,4,7,4,4,5,2,3,10,4,3,7,8,9,4,1,6,12,9,7,6,6,5,8,11,3,5
3,4,9,8,8,11,6,9,2,11,3,8,7,9,5,5,12,5,2,4,11,4,5,5,2,5,8,8,7,1
6,7,13,9,10,3,6,5,3,6,8,8,14,6,10,4,3,5,6,6,5,4,8,6,3,8,5,3,10,9
3,14,6,9,7,3,5,2,8,3,2,6,5,2,7,2,5,9,13,5,6,7,8,4,3,3,4,3,4,11
5,7,9,5,12,9,7,12,4,6,5,3,3,8,8,6,4,3,5,4,1,6,2,4,6,6,9,8,5,2
6,5,14,7,7,8,5,4,5,3,8,4,5,2,8,9,6,5,4,10,6,6,8,12,11,2,7,3,4,1
4,10,3,5,6,3,11,5,2,12,3,8,3,5,9,11,2,2,11,1,4,3,9,5,3,9,9,8,11,6
6,9,3,7,4,9,5,6,4,5,5,3,6,5,8,6,6,3,8,8,6,10,2,11,6,6,3,3,6,4
4,5,12,5,2,6,5,4,10,8,6,12,2,11,14,11,3,5,13,6,4,6,7,4,9,5,5,4,2,5
6,5,4,4,4,6,2,4,7,6,4,8,9,4,2,6,7,4,6,6,6,5,5,2,3,6,3,7,9,2
3,14,4,10,3,8,5,8,13,4,8,7,6,3,3,2,4,4,8,9,9,4,3,3,8,5,4,7,8,5
