35,41,11,19,36,13,34,43,40,46,33,50,19,12,38,32,37,26,13,38,11,21,11,44,49,16,42,40,46,38,35,36,20,40,25,27,42,11,46,13
35,17,27,21,29,18,31,26,38,21,13,35,32,47,19,30,46,34,49,20,18,15,19,30,15,17,49,14,10,45,12,26,34,11,25,26,30,11,23,31
41,43,18,30,19,13,21,17,44,46,31,23,25,42,16,34,46,49,19,29,31,38,32,11,12,34,41,32,28,30,22,25,49,16,15,49,10,28,14,32
46,49,42,48,32,37,37,24,36,15,30,44,23,29,42,32,49,41,14,18,18,44,46,45,23,24,16,46,18,11,27,15,20,34,34,50,35,35,30,20
30,18,40,28,18,30,24,21,32,21,50,20,25,33,47,49,47,45,16,25,29,28,19,22,26,21,40,47,20,22,42,22,24,11,29,21,17,43,25,46
41,25,48,36,44,37,31,25,35,11,15,25,18,47,11,31,32,19,12,12,22,15,14,34,29,10,33,44,33,29,10,32,50,44,32,12,33,43,25,32
39,31,15,35,48,21,35,33,49,49,49,13,24,37,42,25,35,47,20,18,21,49,12,45,27,20,49,50,19,23,32,37,39,49,10,42,21,32,27,17
48,14,47,37,41,40,30,48,47,36,27,18,18,23,25,33,45,35,29,29,42,13,46,23,12,37,35,32,42,31,31,48,23,13,29,41,24,32,47,30
34,44,44,25,47,19,38,10,49,18,45,39,49,39,50,33,39,32,13,18,46,18,33,25,18,40,49,42,16,31,35,44,20,21,20,34,26,36,13,43
38,32,17,40,47,19,42,36,10,40,50,35,48,13,23,18,48,30,50,33,36,13,42,38,41,30,48,15,43,28,36,42,26,32,34,14,49,32,36,15
22,28,48,34,23,36,43,12,21,29,15,25,33,40,44,31,26,46,12,25,49,48,49,30,27,12,35,14,48,26,19,20,25,45,42,17,21,31,15,17
24,25,37,12,49,24,24,11,12,38,20,35,42,34,11,36,17,50,33,44,33,21,46,49,14,40,34,41,49,43,36,13,21,18,27,34,39,12,32,41
28,25,28,47,13,32,42,16,11,21,36,38,34,36,49,23,10,38,45,44,41,48,33,32,22,17,21,47,37,31,46,14,22,37,29,21,36,18,31,32
25,44,49,14,24,17,45,26,10,37,42,44,18,46,19,25,37,17,28,22,43,36,29,25,12,27,13,14,37,13,40,21,19,35,20,47,46,21,21,21
18,41,34,21,44,24,37,43,42,31,37,36,13,27,35,27,28,40,49,47,31,20,18,25,37,38,38,46,20,36,15,36,36,34,14,38,48,36,20,34
30,43,45,26,37,40,29,50,11,18,28,40,27,42,33,39,41,16,36,24,22,14,38,25,28,42,33,13,13,46,10,50,36,45,42,25,45,31,26,12
22,36,16,32,33,13,41,49,47,49,41,40,15,26,41,32,35,11,26,30,22,21,17,14,44,20,19,36,49,21,33,22,21,14,35,11,41,23,17,16
19,18,32,23,42,26,22,26,31,25,35,15,22,34,44,31,27,36,49,35,29,22,48,33,46,45,21,44,45,40,19,19,32,49,25,13,21,33,14,41
38,13,12,49,37,20,27,36,15,47,49,24,13,22,31,31,23,20,45,25,16,24,11,26,14,38,22,17,42,19,19,43,35,14,32,35,43,25,22,24
47,41,26,11,35,29,43,17,47,42,23,46,46,17,36,42,37,19,39,35,41,26,30,27,30,19,39,24,29,17,30,32,36,27,32,10,29,34,18,36
