36,41,12,48,31,18,13,37,32,29,44,32,15,41,31,34,47,22,18,22
32,17,36,44,48,50,14,41,45,20,43,20,30,26,39,13,32,28,25,35
16,24,38,28,22,40,44,27,41,26,39,37,45,13,42,47,18,42,34,23
28,44,11,40,31,41,38,21,17,11,15,47,14,45,42,19,18,33,11,41
38,38,34,46,20,45,34,47,46,12,40,33,20,23,43,46,12,34,30,46
35,36,19,24,40,41,41,22,46,39,40,34,21,15,25,37,50,40,45,29
34,39,17,20,30,49,29,18,16,13,24,11,50,44,45,12,44,40,42,18
32,18,23,47,35,30,38,27,11,25,29,48,42,32,15,29,38,30,27,37
27,22,17,16,48,31,11,40,36,28,44,14,39,45,17,27,46,45,19,49
50,23,47,33,45,32,33,46,36,19,13,42,49,45,31,13,32,36,22,17
49,26,20,26,38,11,31,29,31,17,41,11,42,27,43,33,37,27,40,17
41,11,48,23,12,17,42,12,25,37,41,44,23,33,14,13,21,13,17,40
18,14,14,16,26,12,13,21,27,47,21,38,37,24,31,20,28,23,40,14
31,18,16,23,44,35,29,37,17,19,21,22,34,46,40,32,34,37,10,44
35,33,17,20,26,27,34,16,39,21,42,15,26,31,43,22,17,11,49,24
49,19,45,39,11,47,21,38,40,18,49,30,11,28,12,45,45,22,14,34
15,41,40,28,15,50,47,19,36,50,44,16,23,15,18,16,23,13,33,36
35,13,24,21,20,40,19,28,43,48,49,40,40,31,29,44,22,20,37,19
24,29,12,22,36,20,18,29,50,39,23,15,19,30,14,26,34,28,50,12
28,28,45,32,43,45,18,18,36,40,38,35,32,42,48,36,39,45,18,14
