6,6,11,27,6,5,25,26,10,37,34,40,40,35,40,37,36,25,30,7,9,30,37,29,38,44,43,34,19,32,27,49,49,21,50,15,20,27,29,8
50,38,16,24,38,43,43,13,37,34,34,31,18,31,17,32,12,14,29,25,30,43,21,10,21,48,22,39,23,9,45,16,19,8,21,40,16,5,40,32
43,23,16,42,34,29,6,12,6,9,5,23,35,47,10,32,9,38,15,27,11,30,25,41,28,32,48,40,36,9,33,34,40,45,9,31,34,7,38,34
34,44,48,10,27,40,31,11,23,9,26,29,13,32,13,34,44,39,28,33,17,12,5,36,14,39,22,45,38,20,22,37,28,11,42,38,18,8,17,7
28,21,23,5,38,12,20,39,43,17,34,44,23,36,35,36,36,32,32,23,19,45,8,20,37,28,20,12,22,28,27,6,34,37,13,25,7,6,11,42
45,40,43,19,25,27,5,44,39,47,20,15,34,39,31,14,39,27,38,24,27,24,42,7,41,7,49,5,17,38,8,19,14,9,20,40,8,47,46,6
17,43,28,23,36,22,10,41,38,36,38,7,25,11,26,24,5,26,6,14,21,48,42,47,29,38,30,11,43,16,12,15,33,44,34,26,37,49,9,34
31,30,28,23,11,34,34,21,38,28,13,26,16,30,23,30,39,21,22,14,14,49,16,28,27,28,23,50,14,32,38,44,40,16,11,7,47,32,7,12
22,25,40,47,44,49,35,38,32,36,26,40,37,41,41,25,46,37,19,20,18,7,18,44,33,13,14,9,44,44,10,26,36,22,20,37,13,18,9,28
49,47,45,5,23,27,32,48,13,38,18,20,46,30,40,43,43,43,23,43,47,49,36,23,48,32,46,8,8,31,23,34,22,21,25,46,50,19,7,46
37,18,42,41,29,15,11,31,40,15,31,8,24,10,27,29,21,10,17,5,37,11,12,27,16,47,22,35,22,40,8,29,20,33,46,35,35,10,45,44
18,39,30,18,11,8,34,30,23,16,31,38,32,15,33,22,44,37,33,8,39,19,49,49,13,9,19,26,48,17,34,14,12,27,47,17,24,49,25,29
40,30,45,20,20,21,22,19,39,30,38,9,40,30,48,13,46,39,39,46,27,47,39,29,23,14,12,46,33,8,17,23,28,49,21,25,23,23,45,38
38,8,36,48,39,33,17,32,48,47,17,46,42,33,12,49,7,22,48,21,30,48,35,19,36,28,44,40,36,17,35,16,30,35,37,13,41,9,30,30
20,34,33,44,44,26,20,38,32,12,26,14,47,33,34,18,50,28,26,36,28,35,34,6,24,45,20,11,11,32,31,50,40,19,29,26,41,43,32,13
22,14,12,8,47,14,44,10,35,13,6,36,27,39,27,22,20,49,7,50,41,38,18,13,41,28,33,48,10,11,44,39,10,33,7,34,26,46,11,32
16,16,17,20,12,17,6,21,40,10,43,45,37,45,28,14,17,50,21,16,30,45,45,42,20,30,40,7,12,40,48,44,20,15,38,31,17,11,37,21
31,6,24,26,47,17,19,38,36,48,16,14,47,15,46,19,25,44,9,5,19,21,45,41,43,21,9,28,16,9,28,20,6,27,38,30,18,12,43,29
12,25,27,8,36,9,10,15,29,25,49,31,33,11,40,19,43,43,9,9,27,20,38,28,28,10,7,18,36,24,12,12,43,24,47,17,13,43,8,18
25,37,9,30,30,10,25,7,36,48,12,41,49,13,38,22,10,25,26,30,25,7,43,12,44,14,28,20,50,28,31,28,35,9,23,38,49,15,6,34
