8,23,7,7,32,21,20,44,50,41,26,49,5,42,32,20,44,22,14,5
46,16,38,27,14,20,6,18,40,27,48,34,7,26,45,27,42,28,27,35
13,26,20,38,22,6,14,28,41,35,20,5,32,37,23,28,42,40,32,50
13,26,31,37,38,42,19,15,10,29,38,33,41,46,10,7,42,30,42,45
47,6,11,22,39,42,15,26,15,44,14,27,27,33,37,38,15,26,34,25
21,26,23,16,5,5,28,8,10,40,28,38,39,19,5,49,31,39,25,15
32,22,16,16,48,27,22,25,23,21,49,31,35,19,36,19,35,12,47,26
11,49,17,19,24,16,5,6,29,24,32,46,8,18,41,25,7,47,46,41
34,28,25,48,11,43,43,39,7,17,17,23,33,12,24,9,31,36,30,37
44,30,23,17,17,25,43,5,17,8,10,44,22,39,25,8,12,29,44,18
5,24,48,19,30,12,24,8,47,34,49,42,18,22,8,17,45,41,16,40
45,20,20,35,42,34,7,16,15,18,27,26,29,50,44,38,28,35,22,33
14,7,9,41,47,16,27,50,24,21,25,13,36,25,48,12,26,48,16,43
41,47,41,29,43,39,39,20,46,45,30,25,20,6,10,43,34,31,22,49
44,31,20,19,34,18,23,28,22,5,45,18,43,29,15,13,41,14,5,41
11,39,21,48,24,29,34,31,5,8,32,45,44,20,24,16,5,33,5,39
25,43,14,47,17,11,26,44,12,42,18,9,19,25,25,36,18,37,18,42
42,43,7,35,46,35,28,48,27,42,6,10,34,8,35,33,12,37,11,40
37,30,32,18,49,40,16,5,20,28,27,22,22,36,48,30,32,32,49,44
20,6,43,22,25,41,50,12,20,26,19,22,28,6,12,47,43,19,38,41
