10,48,5,49,38,41,41,18,16,29,15,49,7,20,35,44,46,37,37,41
35,37,7,21,6,7,31,43,30,23,46,16,42,19,22,16,29,32,11,30
12,12,22,39,9,44,13,17,27,15,34,27,22,8,31,23,29,7,14,18
39,46,7,38,46,16,21,32,19,42,16,14,29,8,21,15,24,9,34,10
48,50,24,12,47,42,14,29,41,47,8,26,42,15,22,17,17,46,38,39
37,37,21,32,45,23,19,26,11,12,37,41,50,33,16,44,42,12,24,45
48,24,31,20,28,10,40,12,24,33,50,29,32,16,9,37,19,32,8,19
18,39,39,12,14,9,10,18,38,26,16,6,31,48,50,41,28,49,7,41
11,19,37,33,14,46,11,40,23,17,7,35,15,38,43,25,32,23,33,38
32,9,38,38,24,12,15,24,12,13,49,7,49,23,16,16,20,11,24,35
49,27,34,12,28,26,32,45,24,31,19,12,30,9,32,41,45,10,12,49
37,44,38,12,23,48,18,18,25,30,6,25,13,30,38,8,21,34,29,31
25,48,50,13,14,6,15,25,20,38,46,23,40,19,15,17,10,26,35,17
34,32,10,48,37,47,14,42,8,14,41,11,19,21,23,39,11,46,39,8
6,17,22,12,30,21,40,26,5,21,6,13,14,46,36,21,13,17,44,11
23,40,36,10,25,11,42,46,38,12,23,47,20,47,37,33,17,38,38,10
29,18,11,15,14,14,38,44,8,39,44,35,6,19,31,26,26,48,25,8
48,12,18,25,32,37,18,19,40,39,43,9,45,36,15,39,45,19,40,13
29,16,8,17,12,41,9,38,34,40,47,12,37,21,11,43,9,39,43,37
44,48,32,18,33,44,24,20,29,21,10,7,33,26,48,8,27,12,26,50
