16,8,17,20,28,45,24,20,19,30,40,5,34,5,40,25,32,32,18,15,29,8,23,33,47,47,8,22,36,36,13,35,46,46,29,28,40,19,28,17,30,48,35,16,6,36,50,31,20,25,24,31,13,35,16,22,6,29,46,42,12,43,43,50,43,11,41,47,10,19,49,49,38,15,5,20,29,22,36,37,11,25,27,21,5,19,6,32,43,36,44,41,30,21,36,46,22,21,6,19
12,24,44,40,12,28,14,5,12,20,25,46,31,22,23,12,28,36,50,7,42,34,12,42,46,35,42,12,32,6,19,28,23,42,30,37,48,50,40,33,46,43,22,19,44,9,47,14,12,32,22,30,24,29,42,22,37,19,25,43,30,17,38,17,9,10,41,8,30,6,15,22,15,13,13,14,23,26,33,23,37,48,22,27,35,35,29,33,28,19,24,37,8,9,12,46,10,22,6,20
13,29,42,16,15,48,8,27,36,46,40,32,17,46,37,10,42,31,18,18,8,40,41,27,42,18,17,47,28,37,8,49,46,32,12,14,30,20,40,36,41,34,16,21,32,27,29,16,5,24,17,7,12,13,41,37,44,9,10,46,10,28,22,44,34,39,36,23,49,29,48,28,28,27,47,36,47,24,20,41,30,37,31,49,20,47,26,34,6,48,37,17,13,23,42,42,48,35,24,46
17,17,31,34,32,24,12,24,46,33,30,18,17,24,26,18,38,38,6,12,44,48,39,46,42,43,40,26,43,39,19,47,9,21,19,27,17,41,19,39,14,40,28,14,11,31,6,8,19,26,29,10,34,19,32,28,20,48,8,45,21,19,26,13,43,16,9,29,14,41,20,19,36,15,37,18,25,48,29,17,22,31,40,11,15,38,31,32,25,40,28,37,38,27,7,32,50,48,18,15
17,28,25,32,19,8,28,33,19,23,19,28,44,36,41,18,23,42,35,16,42,49,26,42,14,26,10,41,10,39,50,22,48,14,45,20,50,23,8,6,41,25,46,25,35,13,24,44,30,44,40,14,19,25,6,35,39,41,48,18,40,39,13,14,36,43,45,37,24,33,31,26,25,17,39,15,11,22,5,28,45,23,40,43,39,26,14,39,25,45,37,46,47,37,29,13,14,34,12,28
23,24,17,22,12,42,45,28,47,16,27,29,32,41,29,44,40,20,20,12,34,27,22,36,12,47,50,23,45,39,11,6,7,18,16,44,29,11,36,10,27,41,32,44,31,48,29,8,26,45,22,22,13,20,50,5,42,27,12,16,10,44,12,12,21,50,33,21,22,35,43,25,6,29,7,45,21,41,28,13,23,44,47,21,46,14,42,12,7,34,27,15,33,14,25,11,27,23,13,19
19,14,44,11,49,9,13,41,11,22,33,47,40,19,15,41,28,42,48,31,42,20,24,22,17,45,18,16,41,13,17,44,6,17,8,16,49,22,15,16,38,23,26,19,16,31,15,6,11,31,45,14,32,26,48,12,42,38,14,19,40,13,6,29,6,26,29,35,31,42,15,29,7,36,41,19,22,9,39,37,17,17,29,15,35,49,47,8,28,5,15,15,31,8,24,9,48,37,14,14
48,19,16,37,10,8,42,38,33,25,37,22,9,20,46,25,40,12,23,49,19,36,14,35,44,40,46,25,39,14,5,16,13,5,29,12,31,13,49,46,12,22,14,40,38,47,7,9,7,48,12,26,6,12,27,17,14,25,5,27,26,5,23,26,49,47,42,37,6,48,12,29,39,34,47,33,39,31,48,38,24,47,27,10,9,36,36,46,15,10,34,41,48,23,42,8,5,39,27,22
15,42,6,10,37,6,47,33,16,36,20,31,12,10,33,33,33,20,31,45,7,34,45,9,33,23,32,31,38,16,24,47,22,24,12,30,8,22,24,44,43,14,34,22,18,18,18,20,26,38,42,9,14,32,38,45,40,47,47,29,40,42,16,9,39,16,38,49,34,37,48,23,31,16,28,23,6,9,11,43,12,38,9,16,23,41,45,48,20,25,9,35,30,6,46,36,46,43,14,26
28,44,21,42,22,15,25,28,33,11,32,10,30,28,29,29,14,31,7,46,23,35,45,36,29,10,5,43,23,8,20,28,30,28,28,8,46,14,48,34,23,18,47,6,24,22,28,10,15,27,18,16,13,43,34,43,28,48,40,26,34,18,26,18,12,40,25,35,5,31,40,16,36,41,16,40,22,17,10,35,17,46,40,23,27,6,39,50,46,13,8,19,19,16,13,25,46,24,39,22
40,43,13,21,49,36,30,46,44,16,10,41,11,32,37,42,37,35,27,14,44,6,9,41,39,47,42,23,18,46,33,48,21,48,12,21,49,39,20,20,10,12,27,6,15,17,10,9,37,17,24,18,35,45,36,43,48,47,50,32,50,49,22,41,9,31,26,45,20,23,35,16,30,21,25,34,18,45,11,22,30,16,22,25,37,43,18,25,33,40,33,31,48,24,13,44,43,8,9,6
35,6,17,36,40,13,30,12,11,41,12,15,49,28,9,6,23,22,44,8,45,20,5,23,49,43,16,40,23,30,44,48,26,16,24,36,17,44,24,22,29,11,43,22,50,31,35,46,32,13,32,33,18,34,42,16,13,7,41,50,43,20,8,13,47,44,20,20,36,49,7,28,47,18,46,5,34,22,35,33,26,6,15,24,33,49,10,14,33,41,43,9,7,48,49,35,23,11,48,20
48,26,8,17,19,27,33,30,41,26,30,26,25,40,35,48,11,36,41,8,26,42,10,26,18,42,16,21,34,41,38,19,45,50,35,32,37,23,41,7,26,40,45,44,11,30,42,8,22,20,11,44,48,21,30,31,44,41,23,27,16,45,34,16,48,44,24,28,15,9,31,25,45,32,37,43,31,13,15,5,16,45,7,12,44,40,39,7,35,40,36,28,13,26,34,34,28,21,8,44
15,11,34,39,15,25,45,35,8,38,39,46,31,22,47,49,48,11,5,50,44,34,6,32,19,21,47,38,30,47,16,33,25,10,25,21,7,23,24,40,44,40,20,34,43,34,24,12,11,32,10,11,42,23,32,11,7,29,41,30,5,21,5,23,34,22,21,20,28,7,20,12,32,7,23,17,35,12,35,38,24,17,11,10,34,18,44,46,6,34,18,31,14,36,28,32,29,28,47,18
8,14,48,45,28,8,25,19,20,49,38,29,34,14,33,46,22,34,41,38,18,18,47,45,43,30,49,34,40,33,5,17,46,31,28,45,22,25,41,35,9,19,18,27,9,8,24,18,16,23,8,20,32,49,23,14,9,16,30,41,43,30,15,41,6,6,40,37,48,15,25,35,32,19,24,20,18,29,19,10,36,23,49,24,14,28,31,22,16,41,11,26,23,16,24,19,16,10,21,41
