28,38,16,19,43,49,43,30,13,20,39,30,47,37,28,26,29,10,18,36,12,28,34,27,28,45,18,45,34,12,28,35,48,23,20,30,26,10,16,35,21,34,42,48,10,40,36,17,15,11,18,33,41,29,36,26,38,45,45,38,41,27,25,49,31,45,12,10,44,32,32,45,48,49,33,49,12,44,28,44,48,39,20,40,14,45,46,12,44,35,14,46,15,36,15,49,26,44,45,33
13,24,45,36,14,31,48,28,19,11,29,49,47,31,48,18,11,40,28,17,15,40,36,20,41,44,41,49,27,42,10,27,45,29,45,20,20,32,10,18,14,32,42,49,20,44,24,14,12,31,41,21,40,23,49,48,25,22,30,27,12,41,40,39,42,40,39,28,42,18,50,39,45,16,23,11,46,22,26,37,31,14,27,29,41,17,27,19,39,30,24,13,25,14,42,32,37,40,13,42
34,36,29,37,38,32,39,11,42,14,16,30,15,47,36,13,24,12,17,22,34,50,31,31,21,10,29,34,25,22,23,36,28,44,45,41,44,24,21,17,46,30,17,37,38,48,13,27,32,19,14,18,37,26,39,40,35,47,35,38,38,14,50,25,48,42,25,15,49,14,37,43,22,38,43,10,18,48,40,14,15,44,24,24,50,42,45,22,32,16,46,41,32,25,31,30,13,50,40,49
49,13,23,14,26,13,21,16,32,22,49,14,11,47,32,22,50,24,28,14,18,17,34,42,23,41,42,28,40,11,40,45,19,44,30,25,12,16,23,46,28,20,30,20,35,37,12,39,13,49,38,30,39,31,32,11,35,42,49,28,38,29,11,35,29,48,12,33,11,44,32,14,42,37,25,30,32,36,38,43,16,28,41,23,29,20,14,32,43,33,16,39,31,20,41,40,15,40,31,29
48,32,49,40,48,42,17,23,49,12,28,37,40,33,23,32,37,14,36,28,39,49,27,30,39,16,43,41,33,44,13,17,35,19,44,35,23,50,28,11,21,27,34,50,14,12,28,12,29,12,15,50,38,12,47,20,48,46,11,31,10,49,24,25,43,36,26,31,12,24,33,29,12,47,16,37,33,38,30,15,19,20,28,10,40,27,48,11,43,41,34,43,39,36,15,13,32,32,32,23
20,44,38,45,34,38,47,25,23,19,28,46,24,29,26,14,39,19,20,33,26,19,38,43,11,35,48,47,36,19,39,48,42,14,17,40,21,36,39,26,38,16,45,36,36,37,23,39,17,30,17,12,15,40,24,12,28,13,24,36,41,22,32,36,49,43,45,39,47,25,43,48,11,48,26,23,10,37,40,29,37,42,20,41,26,46,14,15,13,42,15,26,13,47,31,19,20,38,17,42
29,50,29,26,33,23,26,50,19,37,34,25,35,22,39,15,44,41,37,34,39,26,19,45,44,32,41,29,12,15,26,31,23,44,38,36,21,36,13,35,37,41,15,27,46,46,38,38,32,35,44,41,41,44,14,12,48,20,18,43,34,28,40,48,31,36,47,36,22,47,34,29,17,19,34,22,47,13,11,44,14,36,46,16,50,43,38,24,32,24,22,28,34,26,29,11,16,48,18,49
47,29,37,14,44,31,24,43,49,26,30,48,48,32,41,16,38,43,43,23,39,35,18,44,42,25,14,48,46,25,42,23,19,11,49,31,36,22,34,37,27,37,44,37,19,14,45,14,21,32,29,18,44,36,32,43,30,24,44,23,19,34,46,45,23,30,23,27,42,41,44,35,11,40,30,45,28,33,37,47,20,28,37,41,14,44,21,41,27,24,40,11,13,47,50,29,33,19,10,31
28,49,29,44,28,43,19,11,39,37,47,17,36,48,33,47,49,33,24,40,16,15,12,42,35,27,33,36,11,43,20,12,44,24,21,19,25,35,21,22,15,35,39,20,36,31,22,42,37,14,18,37,22,37,19,45,14,16,48,22,40,26,38,46,19,29,13,38,49,11,43,15,32,18,47,49,42,39,20,24,26,44,22,21,40,18,41,27,41,42,41,27,26,49,30,25,40,10,20,15
29,40,49,27,34,20,42,29,32,47,26,19,43,11,31,26,41,27,44,47,18,13,35,10,48,30,44,37,46,18,12,43,40,46,18,23,35,41,19,20,13,43,49,48,27,18,17,28,46,36,43,35,44,12,40,18,45,12,14,14,14,48,11,19,20,33,27,46,11,14,46,33,48,36,38,32,14,19,26,30,43,49,45,47,41,41,18,11,33,15,13,50,10,38,36,36,25,21,22,49
34,13,46,35,39,25,20,44,41,26,20,34,12,22,39,31,26,41,19,33,36,44,25,19,27,47,11,39,14,45,10,29,27,28,36,33,25,12,26,42,23,45,41,12,44,48,34,43,35,18,43,21,21,20,34,27,31,27,17,35,11,19,34,41,10,42,37,18,26,22,35,34,16,37,37,31,45,36,50,35,39,45,44,34,33,17,35,22,16,47,39,45,46,11,26,16,30,23,10,23
15,23,41,38,12,44,20,48,27,44,49,11,19,26,11,29,42,47,32,14,23,38,34,35,16,19,34,20,27,31,34,28,50,43,10,29,24,13,36,35,25,23,23,31,36,35,16,17,38,41,14,49,35,33,16,11,11,44,21,12,13,29,46,10,37,26,18,25,14,38,13,45,12,20,21,26,16,32,34,47,18,20,29,38,23,24,12,44,32,30,49,49,22,49,42,12,33,38,25,33
47,32,20,35,24,12,50,42,24,18,46,38,49,48,28,50,23,20,30,17,33,17,20,43,20,14,28,46,25,33,17,10,40,39,19,38,40,19,41,21,44,23,12,11,24,43,10,33,15,30,50,12,13,15,11,40,41,42,41,31,42,39,49,48,33,14,14,19,35,26,28,39,44,34,46,12,31,50,13,25,10,17,44,15,13,44,26,22,36,49,42,17,32,36,27,47,22,46,47,36
44,43,47,38,29,32,31,13,20,20,27,15,37,37,13,27,46,49,16,41,24,49,42,42,40,31,27,23,11,10,15,34,47,49,40,28,36,27,44,43,33,21,19,35,16,45,33,29,27,17,22,16,35,48,15,28,16,41,11,19,10,36,28,36,40,12,43,11,46,18,21,10,36,48,36,30,37,45,39,43,36,48,28,11,35,32,18,31,33,40,38,31,42,42,46,32,40,44,45,49
30,37,28,12,33,43,34,26,38,17,25,46,48,31,41,36,34,36,12,21,29,16,43,42,24,38,13,40,27,46,45,31,18,14,25,48,45,21,28,34,20,40,21,43,36,33,48,50,47,42,25,20,49,45,42,23,33,30,43,29,16,22,30,13,38,15,43,21,29,34,15,14,41,40,32,10,25,12,25,24,15,45,49,20,50,14,19,45,47,16,17,47,14,36,26,43,27,24,41,13
