22,38,11,28,35,21,23,47,15,38,44,15,48,47,21,47,46,19,26,30,49,34,10,14,14,34,43,41,42,16,30,13,21,23,13,38,36,32,36,14,30,18,26,41,22,42,43,46,28,33,26,43,42,24,31,33,13,16,12,37,15,43,45,20,13,22,24,32,20,37,35,29,13,46,38,17,17,21,11,29,40,21,30,42,43,47,38,35,19,40,11,31,36,48,18,14,19,15,12,46
21,42,31,32,35,27,25,40,20,19,30,13,26,31,16,41,28,48,50,45,32,44,27,21,25,43,15,39,37,22,44,24,23,35,18,43,29,38,43,14,36,43,33,24,50,45,37,21,31,35,47,38,27,21,11,23,23,19,23,46,18,46,45,19,22,47,40,26,47,15,48,46,25,27,44,47,11,10,23,19,31,40,48,34,17,50,27,11,44,25,43,31,37,30,23,48,18,49,42,16
16,40,17,46,41,25,19,37,41,47,19,16,15,27,25,13,28,33,35,43,12,29,20,49,22,44,17,31,43,30,35,43,35,50,16,20,10,38,31,13,25,27,33,47,40,16,49,42,49,44,45,42,41,43,44,16,49,23,34,46,11,44,32,17,46,45,12,17,46,31,28,24,18,49,39,28,44,12,47,40,14,47,28,13,23,26,16,37,23,19,37,27,30,12,20,22,31,14,28,24
34,15,18,18,48,40,43,18,17,47,47,15,45,21,45,49,10,38,20,47,37,16,48,18,35,28,11,40,34,34,32,37,30,13,41,41,32,35,14,46,35,20,42,24,39,21,49,36,10,23,41,32,16,47,13,26,43,14,48,10,12,41,17,19,38,50,12,16,39,40,23,42,46,24,36,49,45,49,32,11,26,15,12,25,50,31,41,22,47,28,45,19,41,22,42,42,17,31,28,14
41,32,27,42,16,25,18,14,27,18,34,10,39,39,44,11,24,22,20,37,29,17,36,23,20,21,25,29,16,18,12,45,15,28,46,22,29,33,17,30,16,12,46,12,14,15,49,13,33,30,49,11,33,49,24,25,41,12,13,33,43,31,12,17,21,14,35,29,27,23,31,24,16,13,27,41,25,41,29,16,26,27,22,19,40,42,45,11,33,17,44,19,31,25,31,14,33,15,37,15
30,20,17,32,28,33,15,27,47,11,33,32,39,44,49,13,41,31,24,40,23,36,24,28,22,37,50,46,36,42,49,39,39,14,30,49,28,46,37,13,33,13,26,31,19,25,10,17,16,47,38,20,32,40,23,35,44,13,11,11,22,33,35,18,19,33,13,22,25,26,26,31,25,32,41,30,14,44,19,48,46,14,14,19,17,16,42,30,43,11,22,18,35,27,45,42,30,50,17,26
37,33,15,18,27,42,12,22,17,44,42,36,25,17,40,36,25,28,46,12,20,18,13,35,31,15,28,40,31,20,50,22,16,46,37,38,25,18,40,47,22,38,34,11,44,31,39,39,14,12,16,11,34,47,38,31,35,26,45,37,31,22,31,11,25,46,34,49,22,11,47,16,33,39,13,11,11,12,42,45,48,45,34,46,12,25,42,13,33,12,23,50,35,49,40,48,25,45,13,49
18,28,17,37,30,33,50,11,28,14,23,18,24,47,37,29,43,12,29,25,45,29,18,20,28,47,48,50,19,33,43,34,24,10,27,31,36,43,33,24,32,16,40,34,27,36,20,19,40,20,47,33,45,27,31,32,34,46,26,28,25,28,43,26,42,31,27,34,10,12,35,38,30,38,44,15,40,20,48,12,13,11,25,11,47,14,32,28,46,41,32,48,43,32,49,15,48,39,35,37
44,43,38,49,35,24,10,50,22,49,41,41,47,34,36,19,15,33,28,21,25,41,47,39,21,17,30,42,27,39,18,31,15,33,17,43,23,12,43,22,32,18,46,50,40,14,38,49,25,46,15,38,47,37,23,36,33,37,22,48,39,45,15,28,41,46,34,41,40,30,22,28,23,22,31,27,22,33,50,16,13,12,24,50,49,26,16,21,26,38,30,50,26,15,26,22,38,31,30,43
38,19,17,36,35,39,19,43,15,21,20,28,33,46,29,25,28,46,46,24,39,16,37,45,38,24,48,37,24,37,14,36,46,37,41,23,19,39,38,36,42,16,30,27,25,26,45,36,14,19,47,35,39,42,20,45,34,23,14,38,41,50,48,22,16,34,22,22,49,26,46,33,16,43,17,47,44,14,39,18,28,31,46,45,41,19,31,41,11,24,25,33,43,49,47,19,49,47,29,44
44,35,30,40,20,30,28,28,30,42,11,19,16,26,14,12,36,20,13,49,50,26,15,27,32,47,28,29,49,17,30,17,18,12,34,25,49,24,34,45,43,42,14,41,12,16,12,50,14,42,25,39,16,21,44,38,14,32,35,43,23,27,25,19,39,29,38,38,14,31,15,48,41,31,40,20,49,17,14,13,40,15,19,35,14,15,33,15,32,19,32,25,23,42,48,16,11,24,43,35
39,45,29,49,29,41,38,22,21,27,19,10,22,28,29,47,23,37,14,30,23,24,22,42,12,15,19,38,34,31,14,49,44,39,11,35,27,44,31,14,24,14,42,25,47,30,26,24,40,22,21,45,41,36,42,19,49,40,50,45,34,31,18,41,10,45,14,24,42,35,32,45,29,28,39,33,29,29,37,39,35,35,49,39,20,48,27,17,14,25,23,18,12,15,28,12,17,14,28,37
30,44,28,45,45,46,18,32,49,43,12,22,20,12,29,48,16,39,23,48,45,45,46,35,47,22,22,37,37,27,38,37,29,24,27,29,44,32,30,12,13,44,13,47,20,26,44,50,46,25,24,21,47,48,40,31,28,35,24,50,13,20,40,29,14,36,38,47,17,44,37,19,26,23,35,17,29,28,16,47,45,34,17,23,22,27,37,35,31,33,36,30,16,41,42,37,42,34,33,49
21,41,48,33,48,43,20,34,33,36,32,27,22,31,11,45,42,23,18,11,41,12,12,46,42,32,34,27,11,27,20,49,18,29,24,19,41,46,24,20,20,12,27,39,11,49,18,46,26,20,49,13,33,50,47,47,37,46,34,23,42,41,47,32,12,43,34,23,18,34,19,46,25,26,29,22,21,36,33,34,14,30,23,22,31,27,23,20,12,47,41,10,27,23,22,14,14,43,19,18
23,32,49,27,13,18,28,30,31,27,33,36,45,25,14,31,20,34,34,38,28,40,49,19,24,35,38,36,34,28,37,33,38,20,11,13,42,13,42,38,19,17,23,40,46,18,43,35,13,35,30,40,23,48,43,24,33,35,22,23,32,20,16,39,17,28,39,33,50,45,45,27,45,36,13,27,18,41,25,22,47,18,10,27,35,41,49,43,14,31,20,44,48,12,34,29,30,33,11,14
37,24,27,47,13,29,13,48,15,28,46,45,31,14,46,27,46,29,34,43,31,30,37,44,18,46,40,14,25,33,22,25,47,13,24,38,28,39,21,18,37,16,26,46,41,25,32,26,17,44,13,16,45,36,32,14,36,48,21,40,10,32,38,14,25,34,32,36,25,19,11,26,32,44,30,11,14,41,16,49,38,41,40,25,20,36,37,43,37,20,12,38,33,43,14,50,45,21,30,10
18,38,13,36,47,20,17,19,20,48,17,16,24,37,27,11,34,19,15,50,32,19,41,32,42,13,32,22,17,18,45,27,34,17,46,49,43,31,21,25,14,36,28,45,32,41,18,38,50,14,49,34,33,28,24,39,36,29,45,30,36,14,43,30,18,15,20,36,31,42,15,24,30,48,24,20,29,29,28,42,17,31,19,16,38,14,22,38,23,37,41,33,26,42,24,32,21,39,24,40
18,37,20,24,15,23,12,12,42,15,43,16,28,45,21,22,36,13,29,33,48,25,16,28,49,26,36,19,36,17,45,17,25,15,31,32,30,43,48,15,17,12,27,28,40,29,40,15,41,15,40,18,30,38,42,42,43,17,42,11,26,38,22,29,15,29,31,26,38,25,42,15,35,16,20,44,24,48,22,20,28,34,25,38,41,48,13,11,35,46,50,26,26,49,14,36,20,28,14,30
31,22,48,12,50,43,18,14,41,20,45,25,37,34,35,37,18,49,16,24,23,28,23,37,19,28,49,30,20,23,24,43,35,11,24,26,31,49,28,21,18,45,45,38,47,36,30,27,47,27,48,29,13,19,17,47,21,49,37,34,35,47,41,47,16,36,18,48,32,32,18,10,27,26,49,37,13,23,11,39,14,28,14,29,46,49,47,33,14,17,29,30,45,34,15,26,42,37,33,33
12,50,21,40,24,28,16,21,40,36,40,48,42,11,13,49,33,24,15,25,11,35,33,14,46,23,21,19,13,36,23,30,12,21,36,17,28,46,44,30,16,46,45,46,37,46,29,48,45,37,35,14,50,27,44,40,36,22,31,48,46,28,14,50,17,45,19,14,49,49,11,40,18,46,12,42,27,32,13,25,27,14,12,32,15,10,23,49,22,39,26,35,22,21,46,36,12,23,24,22
48,37,48,41,16,26,49,41,34,49,19,47,12,32,49,16,26,11,49,18,38,35,12,48,24,27,11,14,32,41,46,31,32,31,26,39,40,32,25,11,28,16,44,31,45,13,39,24,31,15,18,42,19,42,45,33,24,33,44,48,38,35,32,11,24,11,37,34,18,27,23,39,33,38,31,18,22,34,46,25,38,31,21,31,27,42,42,23,13,22,46,41,35,38,37,44,14,34,47,43
28,44,32,35,47,39,15,24,49,21,32,20,13,12,18,23,10,49,26,12,17,30,24,38,41,38,12,30,27,46,49,49,47,41,12,27,34,44,12,40,32,30,32,36,23,29,27,31,40,25,31,25,26,22,43,20,18,16,36,44,43,47,29,14,16,14,20,25,10,32,38,26,13,21,40,24,21,18,33,20,25,40,29,28,42,16,37,22,26,49,14,15,50,17,18,19,13,43,38,21
17,49,44,10,34,16,14,41,45,35,31,41,46,18,25,28,27,18,25,50,11,45,46,18,32,27,25,29,31,47,20,26,37,44,49,11,40,12,36,18,26,25,44,16,41,46,31,45,17,29,35,14,32,33,42,38,34,29,10,49,24,41,43,12,29,19,33,42,28,43,13,19,29,26,15,17,41,28,21,11,32,32,16,45,25,45,12,23,27,42,14,14,44,13,39,10,20,18,36,19
29,33,30,45,35,17,41,35,16,25,35,25,35,40,26,44,39,24,30,36,36,24,50,12,11,28,27,22,42,21,30,41,29,30,42,30,17,24,41,30,39,28,38,38,42,49,46,36,29,43,33,48,38,36,40,38,49,22,49,24,37,11,34,24,44,11,16,33,15,27,49,49,18,21,43,29,20,28,49,48,47,48,42,44,11,25,37,46,16,12,46,44,24,46,44,29,23,14,47,44
42,22,30,11,13,16,23,17,17,36,11,16,15,43,30,31,49,25,38,41,36,17,17,19,15,25,13,38,33,43,38,44,13,39,28,43,12,23,22,10,15,28,19,43,17,11,36,46,25,14,44,33,48,15,41,11,47,46,49,43,38,45,38,25,24,35,39,24,11,21,35,34,28,12,27,35,44,43,15,40,47,40,41,45,45,33,46,10,44,32,35,49,44,36,39,39,16,41,46,23
50,22,43,36,16,28,28,18,48,12,29,12,30,25,41,27,36,36,17,32,17,44,41,11,30,11,33,41,36,30,47,43,29,23,10,22,18,37,32,43,31,23,32,17,14,22,17,39,33,39,10,42,12,34,29,19,41,23,29,33,40,10,34,23,39,34,18,23,44,36,46,19,28,42,50,18,36,42,41,32,28,12,21,41,38,38,19,38,30,44,19,26,48,36,19,20,16,28,33,29
39,44,47,30,48,19,34,18,11,42,13,30,42,17,39,14,37,22,32,11,50,11,37,27,44,13,21,25,42,50,31,38,28,22,40,35,26,15,24,30,24,27,14,36,35,25,35,22,50,23,33,45,22,20,42,21,25,12,25,46,23,14,11,33,34,27,39,20,43,29,49,20,29,39,28,29,15,35,19,43,34,32,44,37,43,50,18,28,28,18,31,38,41,25,22,32,47,26,34,14
27,24,41,47,45,35,48,39,35,49,37,19,28,44,32,16,23,17,38,26,45,21,22,38,37,35,20,15,31,10,34,25,35,20,13,14,42,28,41,41,24,28,31,46,15,26,21,11,43,28,37,20,14,23,27,47,47,37,36,18,18,18,40,11,10,42,49,48,33,11,49,17,30,43,50,40,31,48,45,36,22,30,16,31,32,28,46,21,11,12,21,16,22,46,21,46,21,42,36,46
39,12,24,32,17,17,47,41,44,31,43,18,14,30,14,27,31,42,16,34,19,32,22,40,17,12,48,38,21,15,40,41,15,34,15,25,22,48,17,31,37,33,42,29,19,37,25,17,47,42,24,10,48,39,42,10,31,14,15,40,19,22,44,38,15,12,14,12,48,43,30,32,28,16,35,14,46,32,23,24,49,14,42,24,47,17,43,23,26,12,40,34,25,28,43,42,37,44,16,36
44,36,34,13,39,22,19,46,31,45,18,29,15,11,19,48,39,33,24,29,46,29,16,24,14,31,36,50,13,23,17,14,49,31,15,20,12,49,24,16,17,25,14,40,26,36,25,26,17,16,24,31,31,50,44,11,32,25,27,37,27,28,49,11,41,11,20,24,23,24,27,16,21,35,19,44,26,19,18,16,25,13,11,22,29,44,39,49,37,41,39,43,45,20,19,22,28,28,27,49
20,10,44,25,42,43,27,23,49,21,41,17,47,16,17,33,45,42,17,49,20,43,14,31,12,29,22,31,37,25,45,28,46,26,48,22,24,10,46,12,11,16,47,13,32,16,34,23,32,33,39,14,30,36,28,19,23,48,33,22,48,42,30,11,42,28,30,46,36,13,40,45,40,13,23,11,38,41,38,50,16,39,19,14,46,50,48,45,28,13,38,43,42,39,37,13,26,28,47,22
48,50,11,12,19,46,40,35,14,34,40,13,48,44,25,21,49,33,31,21,27,36,31,24,35,48,45,30,45,25,11,37,41,39,44,46,16,14,42,19,44,27,13,16,43,17,47,30,43,13,16,45,22,16,11,50,11,50,43,19,30,49,22,33,21,22,15,19,39,50,33,12,38,21,46,38,22,11,49,32,31,23,43,39,12,43,34,28,17,31,13,36,11,14,12,43,29,35,15,47
15,19,13,43,46,20,10,41,36,33,40,21,46,25,22,31,10,45,44,30,36,10,32,17,31,39,20,41,19,11,18,43,30,35,46,29,37,14,24,33,16,32,14,38,11,28,36,14,33,46,28,12,19,10,25,39,38,16,17,18,27,22,28,24,12,35,23,12,35,35,29,11,38,12,33,26,44,33,16,24,50,44,38,20,50,44,23,47,32,41,46,39,48,26,39,24,35,44,32,28
15,43,16,24,37,21,18,19,39,16,36,22,11,48,24,38,35,21,31,39,50,13,45,50,11,43,40,12,19,22,24,15,39,37,20,44,42,44,36,12,14,16,32,19,26,24,44,48,46,13,33,41,26,48,19,27,24,29,41,42,26,25,49,23,30,21,17,46,26,44,19,11,16,27,43,12,44,47,40,13,35,30,41,14,16,42,45,32,28,11,38,39,40,22,28,36,30,14,41,26
37,19,26,21,46,20,26,38,45,46,31,41,18,26,25,25,35,44,30,37,13,17,24,40,18,43,18,28,19,16,42,30,32,24,37,17,16,14,44,38,34,38,15,48,10,24,27,34,48,22,37,48,33,32,22,27,25,37,30,28,28,30,13,49,37,16,12,22,23,35,49,46,30,21,45,22,35,31,10,35,33,46,13,38,10,13,41,43,29,27,30,21,11,27,29,42,16,26,44,45
22,28,21,18,32,39,25,26,31,17,32,29,42,28,40,49,40,29,18,38,22,15,19,31,14,44,34,11,47,25,25,42,49,41,28,14,38,33,17,16,13,40,42,35,27,29,27,37,16,48,45,39,32,47,22,27,27,22,29,48,32,27,36,13,17,14,39,43,27,13,28,11,49,44,38,28,33,23,20,12,22,30,15,47,50,45,37,49,45,25,29,24,27,38,44,49,33,10,45,39
37,40,31,29,40,32,34,30,22,14,36,36,12,28,28,47,15,23,38,32,37,14,47,50,12,10,41,17,41,35,19,12,24,22,29,44,13,14,15,49,21,30,49,27,32,11,47,43,17,49,30,33,18,37,13,38,34,18,21,43,36,11,30,25,39,21,19,38,34,20,49,15,29,37,25,34,11,34,17,25,25,22,29,14,44,32,27,19,19,44,11,30,25,45,28,38,26,20,23,46
