21,19,38,41,45,24,23,37,37,37,34,38,43,21,42,31,19,11,27,23,10,28,23,45,37,20,6,44,25,34,15,7,19,28,46,47,45,44,10,27,48,44,14,25,19,21,31,37,33,42,17,28,42,42,45,19,20,28,32,41,21,42,9,31,12,26,26,49,28,26,33,42,26,11,9,48,24,44,48,41,14,18,30,7,15,33,6,43,48,42,26,32,41,41,38,37,41,20,44,39
34,34,38,42,40,35,39,20,21,17,6,33,35,19,21,36,17,40,11,21,47,29,20,47,21,38,30,39,10,12,27,42,34,43,38,41,50,42,25,18,34,26,16,49,45,21,34,34,8,6,43,28,30,6,49,35,46,9,46,33,47,8,30,6,48,50,15,45,23,14,26,22,34,33,46,38,6,23,18,38,35,49,40,46,37,35,43,10,19,27,20,15,44,39,19,38,31,9,22,33
45,38,13,9,21,37,29,25,35,30,16,47,33,15,30,12,23,11,30,35,46,48,32,16,6,24,28,40,11,41,14,36,19,7,13,13,9,26,7,8,13,29,49,48,31,40,21,38,13,10,25,19,29,33,16,27,17,33,43,37,36,39,44,41,46,32,49,48,46,17,16,32,30,8,9,27,14,16,10,25,40,35,5,37,10,18,14,11,8,47,45,15,18,17,33,37,21,12,14,18
22,42,8,23,6,41,11,45,15,12,21,24,41,17,38,45,50,17,25,45,19,43,38,43,50,31,28,8,47,35,40,6,30,16,37,9,21,27,11,31,35,35,17,46,22,15,35,10,46,19,36,13,29,26,30,7,24,30,39,34,7,38,19,26,14,14,8,26,11,44,33,44,39,13,41,9,42,45,10,45,24,11,12,44,17,40,30,24,19,12,12,19,13,5,16,35,44,12,18,18
6,22,9,12,11,32,42,39,30,24,42,32,34,13,29,40,36,37,23,22,39,24,44,35,47,16,47,44,18,36,6,25,23,33,32,10,17,48,29,21,37,40,23,7,33,33,41,41,46,41,13,16,11,34,9,25,33,12,18,15,39,17,42,23,25,26,22,17,41,41,8,29,34,50,38,16,31,25,22,42,21,49,29,34,20,25,19,35,26,17,26,21,34,21,16,32,47,37,30,38
9,23,13,15,43,40,34,48,19,36,47,34,28,9,46,44,46,32,10,41,22,6,22,31,9,28,39,12,23,37,29,35,35,48,40,25,32,18,42,6,20,11,47,42,42,18,24,20,7,10,17,19,27,27,43,30,44,6,49,26,44,47,32,36,33,39,9,23,8,23,44,9,6,24,26,24,7,16,8,10,40,43,28,42,27,11,29,40,18,10,14,38,20,28,48,36,45,18,24,33
19,23,22,25,37,32,47,24,34,17,18,6,8,30,26,30,32,22,37,48,12,29,33,22,40,48,27,39,17,29,47,25,47,9,27,16,18,25,37,10,26,39,34,10,28,27,22,12,6,22,48,43,46,19,44,23,19,19,16,12,37,26,42,18,36,45,43,28,48,44,7,28,23,46,49,25,45,24,34,48,32,14,6,29,9,14,24,18,25,6,6,35,23,37,30,36,8,23,22,37
21,42,24,11,9,19,43,50,27,37,18,29,26,38,7,33,7,28,27,32,11,39,14,30,27,14,11,46,42,31,41,44,9,45,31,39,8,29,28,39,12,18,29,29,39,9,24,9,27,29,29,36,18,22,17,8,47,14,24,27,37,26,20,48,42,6,43,10,48,15,46,31,23,26,43,17,26,25,6,26,35,14,50,16,43,39,38,44,29,21,31,14,50,37,10,38,37,25,6,10
30,35,48,30,8,10,16,18,46,17,38,7,43,29,17,13,6,16,44,31,21,25,8,18,22,30,24,40,20,50,38,21,44,8,31,50,6,22,45,40,47,47,26,43,20,37,48,13,40,15,31,35,21,33,26,29,10,28,37,34,25,12,13,14,21,30,7,9,14,38,21,28,26,37,27,28,29,21,27,38,8,26,41,14,15,37,26,11,38,31,26,41,36,31,26,25,49,22,47,19
33,26,33,32,10,47,33,19,20,44,45,22,34,49,35,29,26,19,7,30,22,40,47,38,15,39,7,12,30,9,42,18,30,18,23,9,30,8,30,35,14,31,31,19,40,49,13,40,16,41,23,20,12,7,27,40,28,7,7,41,6,15,38,18,23,30,21,15,6,44,14,16,24,48,48,40,10,8,30,43,32,31,13,29,47,16,14,31,42,18,46,33,46,35,8,30,38,12,35,24
