14,22,10,47,27,39,37,34,40,29,31,43,40,22,24,14,15,39,21,32,44,44,41,26,48,45,45,25,49,34,49,16,10,14,19,30,32,18,43,32,43,41,49,31,35,30,25,14,20,28,15,21,24,14,10,19,32,30,20,12,26,32,45,44,46,13,17,48,37,33,29,27,28,33,34,47,36,38,26,41,13,23,47,27,23,37,25,28,44,42,46,48,13,27,18,31,47,13,14,25,31,10,19,24,11,33,17,22,47,35,22,37,32,40,18,16,20,32,25,36,16,31,33,14,24,32,20,39,40,21,22,27,20,33,40,29,39,25,33,21,37,36,13,30,23,32,46,42,35,40,45,37,35,43,10,34,14,48,32,47,29,18,30,30,11,25,12,37,22,35,45,38,29,28,17,35,12,42,38,37,36,23,41,38,31,30,35,36,20,28,34,26,39,11,40,23,24,12,11,11,32,26,38,30,26,29,31,18,20,20,18,29,27,29,11,19,11,19,10,36,42,23,42,11,27,36,12,45,14,35,49,37,13,19,25,45,48,47,14,14,16,14,14,38,29,45,33,45,34,48,14,47,41,40,16,28,27,10,11,39,17,14,28,46,21,37,40,39,47,17,15,44,24,19,45,48,47,13,21,17,20,49,31,13,41,47,45,16,39,34,42,20,44,48,18,43,32,12,12,39
36,21,42,12,26,38,43,14,15,33,28,11,12,28,31,10,39,32,46,33,24,43,32,40,19,36,17,28,46,47,11,35,23,36,42,17,23,50,43,12,40,40,27,39,44,24,34,33,28,40,49,24,18,28,37,19,29,44,41,47,29,36,19,27,27,36,12,11,24,46,19,33,20,18,23,15,41,24,20,15,49,37,22,36,21,13,45,15,16,43,33,23,27,34,42,36,43,24,48,43,20,28,31,36,41,18,26,44,47,37,42,19,19,48,37,25,12,21,46,12,16,29,35,25,16,47,48,49,15,12,12,40,38,37,17,37,34,32,19,43,45,49,42,23,35,47,11,35,41,48,45,46,49,11,25,39,25,27,32,26,23,15,36,21,33,41,10,35,31,24,15,34,40,46,18,42,14,45,46,43,38,34,14,38,40,47,44,35,47,41,13,46,30,42,15,11,20,37,31,42,44,29,28,48,39,13,46,21,14,27,33,20,40,31,11,12,49,42,26,24,33,42,30,40,29,33,29,40,37,41,47,39,30,41,12,15,39,45,24,17,17,29,31,21,42,39,16,42,12,11,20,11,30,18,50,35,47,36,16,47,25,38,35,27,31,48,29,11,38,21,13,23,14,14,29,24,27,17,25,25,25,18,41,19,31,31,42,38,19,37,11,48,41,11,13,24,46,27,45,16
36,42,26,18,49,35,15,15,45,32,21,25,45,39,36,32,22,11,14,45,46,17,15,36,19,28,36,46,34,42,41,39,26,16,12,26,25,14,24,23,20,12,42,37,28,29,30,11,44,44,15,17,17,27,29,49,20,12,28,31,18,39,35,28,41,48,17,29,33,42,39,35,42,41,20,43,47,10,43,24,40,22,49,17,18,24,25,50,24,38,14,25,46,43,27,50,27,18,11,49,14,17,23,11,24,11,46,19,34,15,10,26,27,14,16,15,18,42,28,48,45,33,17,44,25,32,34,46,50,18,41,23,19,43,30,44,38,16,26,18,48,49,36,31,15,14,36,41,21,39,30,37,31,44,13,27,13,17,19,24,11,28,31,33,25,13,30,32,29,38,37,12,31,43,30,39,44,47,18,36,50,38,18,18,19,33,44,23,28,46,29,18,25,22,40,19,34,24,16,31,27,43,33,39,26,49,47,14,33,38,46,15,17,31,16,31,14,26,40,18,34,50,17,35,45,38,30,26,14,21,14,42,40,30,21,47,11,28,45,41,16,33,12,17,11,14,32,12,15,42,45,36,24,31,34,27,43,23,46,38,20,13,11,36,44,29,32,31,34,38,19,49,16,36,36,30,27,30,41,50,39,43,29,32,11,44,18,23,14,24,48,48,26,37,35,19,48,13,35,18
36,12,32,37,13,46,30,16,21,28,50,41,27,35,31,26,17,18,48,18,21,39,20,40,43,48,48,49,26,11,25,12,47,35,34,38,15,16,29,41,12,22,10,25,39,34,32,15,23,27,47,37,29,30,25,25,24,19,47,16,10,20,31,20,10,20,33,21,28,32,27,13,28,32,47,48,43,11,10,22,36,25,18,27,32,19,43,19,28,25,34,28,36,14,12,36,12,39,12,43,46,20,30,20,14,31,37,46,16,19,21,50,30,11,25,32,49,40,31,50,25,19,21,32,17,27,21,44,26,38,26,49,17,36,28,48,16,25,45,30,25,49,27,15,46,38,10,17,13,35,46,42,35,11,19,49,47,26,36,11,12,29,29,21,43,40,45,43,34,40,28,35,25,26,49,42,43,49,39,37,37,29,14,31,40,11,41,37,37,49,12,16,32,39,39,12,24,44,14,34,16,29,32,33,30,18,36,23,34,47,19,35,16,15,37,17,12,17,26,46,14,21,17,17,38,47,31,32,18,19,17,26,42,20,34,39,26,17,18,16,28,40,31,34,16,40,34,12,16,32,41,33,43,25,40,14,36,43,48,41,22,35,34,12,26,48,44,48,32,45,38,33,46,49,18,24,38,33,45,48,50,26,24,46,46,16,44,48,18,44,30,31,38,23,13,20,21,10,13,25
44,10,32,47,45,38,40,21,35,14,16,34,26,41,29,35,12,39,38,13,43,16,43,45,33,11,26,43,47,12,26,24,37,24,37,14,44,22,34,48,15,33,26,35,15,21,44,40,15,13,15,31,39,13,29,19,45,38,30,34,46,39,38,22,32,29,47,14,25,39,46,38,27,27,43,29,24,37,30,13,37,23,20,24,11,31,25,30,21,11,45,12,25,35,31,49,26,21,23,15,41,22,37,25,40,21,38,36,45,26,20,47,15,11,27,40,37,36,22,34,36,50,32,20,41,17,12,21,35,25,47,39,17,19,12,39,22,26,15,40,14,28,31,11,27,37,41,47,38,32,16,43,46,40,30,12,23,33,42,21,46,21,41,27,26,13,22,13,39,27,11,47,25,23,19,18,40,38,16,22,31,40,46,29,34,44,39,20,45,44,43,46,21,21,23,41,20,25,29,24,16,50,13,12,23,12,37,29,40,18,12,20,48,18,38,41,14,21,34,46,36,25,11,47,39,14,39,34,23,39,32,10,27,39,39,18,10,32,34,33,36,28,20,42,26,15,44,46,44,29,15,24,23,27,35,21,17,34,15,13,17,26,40,44,41,41,15,37,43,39,25,46,22,10,41,25,39,44,47,27,30,22,19,42,19,37,21,13,10,40,31,38,13,23,12,17,39,37,43,47
44,18,46,27,22,17,23,22,12,43,21,26,50,15,48,16,23,35,23,14,27,28,12,10,11,16,49,19,30,18,21,34,49,39,44,49,37,37,33,44,12,40,39,16,24,20,38,27,18,13,25,48,37,24,47,14,35,37,19,27,43,42,20,41,28,43,17,38,29,17,26,12,26,45,24,23,48,43,45,23,18,38,20,15,21,33,45,20,37,35,29,16,44,26,33,29,43,31,13,29,15,17,20,32,26,11,18,17,26,30,13,11,40,29,23,30,21,29,16,30,42,17,36,34,36,31,30,12,41,20,38,35,39,11,23,29,38,35,24,15,19,39,42,40,21,35,44,26,20,25,28,16,34,49,49,49,14,16,14,43,44,16,40,20,15,34,13,44,46,43,26,18,35,40,13,32,28,27,47,10,21,18,29,42,33,45,38,42,17,35,47,40,31,35,35,29,41,34,45,24,33,29,42,31,35,20,49,38,14,21,48,38,28,50,43,29,15,43,35,11,25,44,16,31,29,24,16,17,42,37,41,33,22,48,13,16,30,14,18,30,42,36,33,17,29,47,43,13,12,32,38,47,14,36,45,14,33,26,11,23,24,31,47,13,49,38,13,12,46,36,26,24,11,37,46,31,24,34,31,14,26,22,24,42,26,37,31,41,41,37,41,41,39,14,31,50,30,40,14,22
44,20,13,48,36,15,37,39,38,18,25,13,37,25,17,26,23,30,22,33,34,18,30,40,49,14,33,44,21,20,17,49,45,19,26,33,16,33,11,14,20,21,19,43,40,23,21,25,47,33,47,45,40,29,46,34,30,40,15,22,14,29,28,16,37,30,32,18,46,38,39,27,19,31,29,26,20,42,40,44,44,14,11,25,13,46,22,23,28,13,26,28,47,17,16,47,22,32,50,31,36,23,49,25,34,33,27,17,34,28,15,35,21,11,36,31,13,40,29,27,38,43,35,32,22,41,21,16,28,28,38,15,18,10,50,26,39,10,31,44,47,37,44,16,35,22,36,50,31,50,10,40,47,37,40,39,40,15,13,24,16,41,26,21,34,11,34,33,33,18,10,12,12,38,48,30,26,27,36,19,24,25,43,22,45,28,46,44,15,15,49,39,30,34,44,21,17,46,28,36,31,11,18,29,21,25,19,22,32,37,11,38,24,26,40,23,47,31,16,48,33,32,48,44,46,39,43,20,34,30,47,34,12,31,26,47,46,33,40,36,17,40,49,35,26,13,32,46,37,47,22,16,50,22,40,35,38,49,22,40,41,30,20,24,33,44,22,39,44,17,48,33,41,12,22,45,37,50,29,31,37,13,21,27,24,45,29,19,25,32,32,41,45,29,11,21,18,22,39,17
24,48,11,15,16,47,37,40,38,16,44,17,15,41,47,48,13,48,29,50,18,33,42,27,11,20,13,32,16,17,32,37,43,27,39,42,21,24,29,28,20,37,44,45,14,14,13,39,21,19,28,49,46,38,46,37,21,14,32,25,46,45,20,20,41,22,27,13,28,23,42,29,44,42,30,30,33,33,42,44,32,20,20,19,31,48,47,26,31,15,37,47,30,44,30,19,22,19,30,49,29,44,27,45,16,19,35,40,19,33,30,31,11,13,25,22,17,33,21,34,47,48,37,41,44,20,47,39,15,37,33,28,28,41,37,50,30,19,47,36,50,47,44,27,30,46,35,11,13,41,30,41,45,23,20,23,17,11,26,27,10,20,44,42,28,19,20,13,46,25,41,34,31,37,22,15,21,22,48,11,28,41,25,47,16,16,11,13,15,38,24,28,19,24,48,32,44,33,40,30,16,20,26,31,44,16,19,35,30,32,20,40,21,50,46,21,29,47,17,17,34,13,35,48,20,20,20,47,14,15,13,41,39,40,24,33,24,17,38,18,17,36,11,42,12,43,29,20,48,46,18,17,12,35,35,43,41,39,15,42,48,24,24,10,24,12,36,19,13,24,38,21,46,39,50,25,37,27,22,32,41,32,28,28,27,12,23,16,40,19,38,45,28,20,18,31,44,32,12,44
48,16,37,15,11,22,28,32,14,39,31,24,15,14,46,39,24,45,44,31,27,41,31,32,12,38,15,45,41,34,19,30,15,45,45,13,31,29,24,40,13,31,21,32,45,12,38,15,29,14,35,40,37,16,29,45,36,43,41,48,15,15,14,14,35,18,30,43,49,37,27,15,32,24,41,29,27,38,30,11,15,42,49,32,46,31,41,36,21,22,35,37,11,47,48,26,39,20,27,48,11,44,45,47,19,23,12,48,35,38,46,41,15,31,27,32,44,34,27,19,34,48,15,45,49,22,41,24,48,21,35,15,41,34,40,18,25,25,33,15,34,12,23,22,45,43,42,37,15,46,31,29,33,46,24,16,22,20,43,38,47,40,30,40,35,36,43,40,42,17,37,36,40,37,19,29,42,18,27,28,19,11,19,19,15,29,34,48,18,40,17,34,18,47,11,23,33,36,50,15,35,17,30,40,34,38,45,21,30,29,44,43,11,33,41,47,21,50,48,41,36,18,28,21,46,45,30,30,20,45,38,14,20,19,29,27,40,23,30,35,48,43,49,25,37,36,13,45,38,30,34,20,33,20,15,45,40,21,45,31,19,46,27,46,30,33,41,40,47,10,45,42,29,34,14,24,22,41,26,18,46,13,23,35,33,16,17,33,33,13,13,17,42,45,34,29,19,17,50,33
41,39,27,39,16,31,37,21,12,28,11,24,22,21,22,25,29,21,28,32,37,31,41,50,30,37,21,17,39,19,34,21,30,42,35,37,14,12,25,24,30,45,41,34,43,25,43,49,42,35,23,43,28,26,22,11,14,39,38,18,40,49,26,42,33,17,10,25,41,16,30,50,12,11,43,18,16,24,22,18,24,20,28,47,17,49,31,34,38,14,45,47,42,49,27,35,46,44,21,40,43,43,33,12,47,28,24,16,44,12,26,33,17,27,16,19,38,20,34,50,37,16,12,25,21,44,25,31,28,37,32,21,15,48,47,26,28,48,20,16,43,36,39,15,37,27,18,48,36,14,15,17,15,41,41,40,23,49,27,12,32,19,25,25,38,40,27,34,34,15,34,18,50,28,44,27,34,21,13,20,31,13,40,42,10,15,31,12,43,21,48,33,11,16,33,48,35,16,31,18,31,48,31,47,29,18,38,32,19,22,43,24,30,16,29,15,46,19,46,32,20,24,11,10,27,26,38,41,14,27,31,47,34,20,30,20,25,49,33,16,16,10,25,25,13,40,21,34,45,49,45,37,38,38,30,28,46,37,46,37,27,16,28,27,43,11,49,14,47,24,49,50,48,48,25,12,31,49,33,29,12,45,40,40,21,30,25,13,28,32,42,36,41,16,10,20,35,21,32,42
