19,15,27,30,27,28,41,21,27,6,14,28,47,27,37,45,20,16,21,40,21,22,20,29,9,7,24,8,33,48,30,40,17,39,36,22,8,14,30,50,8,15,24,44,13,37,40,47,49,6,11,28,49,44,48,29,12,26,28,6,27,39,41,20,46,49,41,16,22,13,45,13,48,25,27,34,31,25,37,13,28,35,7,48,34,39,15,39,33,32,38,24,12,22,10,36,29,46,27,38
27,16,49,14,8,26,7,7,45,23,46,47,19,20,32,39,6,12,24,39,36,9,47,32,18,20,26,27,16,10,32,32,25,10,20,31,48,49,38,21,21,14,49,9,10,30,10,45,45,23,32,30,9,20,48,11,47,13,46,27,23,28,35,21,49,13,6,16,47,35,16,24,28,12,29,44,12,49,32,31,32,9,15,29,19,27,24,43,38,33,28,16,11,13,17,7,6,30,12,12
48,26,27,14,32,27,8,24,28,42,27,32,43,14,42,26,42,47,42,43,7,35,23,30,39,45,31,13,45,9,5,34,36,35,30,39,18,33,42,28,22,12,20,23,41,37,29,13,23,15,38,11,6,17,8,34,29,32,13,5,42,15,33,30,40,29,38,46,29,20,18,50,6,34,50,43,33,40,15,7,40,13,18,16,38,34,19,27,35,30,14,6,17,18,41,41,6,22,35,28
8,34,22,27,27,45,39,17,19,23,15,7,35,18,11,9,45,6,29,31,26,22,15,42,14,38,10,16,35,20,10,21,39,37,41,45,9,47,31,45,15,32,31,50,10,38,22,50,20,14,24,22,19,8,32,42,14,35,27,35,20,12,36,8,38,6,40,17,34,32,35,42,49,17,5,14,45,49,47,19,48,40,47,45,48,12,29,45,14,19,31,33,10,9,47,48,46,23,19,11
23,47,26,12,7,32,21,16,28,46,43,6,42,19,45,30,47,33,20,47,8,8,50,39,24,24,24,7,32,30,45,36,41,41,24,5,48,5,40,20,28,13,39,7,49,23,7,19,17,20,29,47,34,42,20,50,15,11,37,50,20,38,16,37,7,31,18,7,15,22,13,28,8,50,32,46,25,15,30,19,29,45,10,38,17,28,7,28,45,40,22,5,19,24,39,25,6,46,32,45
38,42,15,6,19,38,39,38,24,32,23,24,43,27,24,46,37,23,12,48,16,30,48,46,8,15,40,6,21,7,21,5,19,19,28,27,7,12,8,6,42,30,16,5,47,34,40,14,41,36,25,14,10,31,39,49,22,40,18,13,49,35,16,26,43,35,7,11,34,42,19,42,10,39,36,5,33,8,26,38,42,45,48,20,49,47,39,31,27,8,24,41,12,27,47,7,19,30,31,31
27,20,32,20,22,30,22,38,7,47,12,18,26,16,39,41,8,8,29,40,12,18,25,6,9,45,44,18,46,30,6,22,23,12,19,42,13,38,11,46,21,16,36,20,45,22,28,18,38,49,41,38,11,11,32,26,10,20,22,46,39,38,49,44,45,20,17,26,19,46,24,43,16,27,15,22,39,12,31,30,41,31,48,9,31,33,13,18,48,12,47,30,33,28,41,6,25,49,39,27
5,39,32,46,11,20,27,9,5,15,14,32,42,25,46,17,29,46,18,40,48,40,7,45,50,46,39,37,30,5,28,41,26,49,25,34,27,47,41,29,40,13,29,32,20,6,41,28,41,39,45,37,10,29,30,44,32,48,47,15,35,23,45,45,27,34,39,48,30,43,17,31,30,37,8,42,29,16,31,41,36,20,11,24,18,42,23,32,16,18,44,19,12,35,35,48,32,9,35,24
33,35,47,49,17,31,22,40,23,17,20,15,20,23,23,12,14,32,36,47,42,43,17,46,39,7,15,5,27,36,33,35,45,8,21,32,5,42,12,18,5,45,45,19,10,36,18,12,7,35,42,23,37,7,29,39,38,25,13,44,48,30,18,26,31,22,20,36,39,44,12,36,27,23,6,36,35,14,27,19,8,22,11,49,44,44,6,37,29,25,44,11,16,45,12,13,44,42,10,8
49,10,32,13,25,34,40,46,21,22,32,9,33,20,24,23,16,39,12,23,10,26,40,41,29,49,26,11,21,37,41,49,30,7,33,29,36,29,11,20,12,20,8,39,7,11,22,24,10,45,30,16,7,21,49,37,11,22,36,11,25,7,9,26,11,15,23,21,43,48,43,19,31,30,23,27,44,14,33,30,48,19,27,15,41,15,26,45,40,22,11,45,13,35,41,46,17,18,11,29
17,16,18,29,26,10,32,18,15,39,41,49,36,22,41,27,50,23,35,41,47,16,39,40,49,30,30,36,36,34,15,50,10,37,18,39,48,31,15,18,30,40,26,35,48,18,11,16,16,11,34,27,15,26,36,9,28,36,23,8,16,15,24,44,27,12,25,8,8,8,24,22,43,23,21,19,11,29,11,15,16,5,40,46,23,21,12,9,45,48,8,23,12,31,28,39,38,41,36,32
18,48,14,16,34,26,25,15,35,37,18,13,43,27,50,21,30,28,38,6,34,5,40,36,28,48,6,11,27,6,39,48,13,15,33,8,11,29,19,41,12,10,5,38,44,16,11,19,30,37,6,37,22,31,34,23,9,28,11,25,38,49,22,18,32,18,41,47,26,28,31,27,25,40,18,8,8,50,16,22,11,12,30,22,5,6,5,10,46,45,49,40,33,24,49,41,31,30,38,9
12,42,34,32,29,7,26,36,44,17,36,46,40,49,24,8,28,24,48,36,26,38,28,38,39,24,26,47,20,30,36,10,20,33,48,31,24,8,44,46,11,40,49,8,18,13,21,45,13,30,12,50,33,20,24,10,45,7,41,16,18,14,43,36,29,34,6,46,25,14,16,24,47,42,35,49,37,6,8,26,30,15,38,12,39,29,27,38,44,41,32,19,44,43,33,41,37,8,11,42
7,34,28,17,20,37,42,48,12,47,23,31,47,45,38,14,48,29,11,46,49,16,20,17,13,41,37,24,9,41,22,8,39,48,44,41,23,41,40,25,27,32,42,24,33,31,31,50,22,20,48,38,10,48,23,31,16,26,46,22,19,49,36,22,26,42,19,50,41,15,16,47,24,48,8,15,38,41,23,33,10,12,46,35,36,47,50,12,8,12,30,22,19,45,17,16,47,15,16,23
32,20,33,18,28,41,12,38,21,10,27,6,21,47,9,26,45,36,6,19,29,38,17,28,7,15,5,11,27,27,36,20,19,7,42,36,20,7,43,22,47,10,37,11,32,44,10,47,49,21,10,17,8,14,9,29,9,33,13,50,6,35,33,13,39,23,35,33,41,50,9,18,14,9,10,26,12,15,24,6,40,23,41,10,24,20,41,24,27,27,26,16,42,46,28,20,47,8,46,8
34,26,49,18,24,22,23,35,7,15,5,47,31,30,10,36,15,32,40,43,45,38,38,20,29,8,28,28,5,39,12,47,14,30,17,15,48,38,12,20,39,12,32,9,18,14,27,16,48,16,29,18,32,43,26,22,35,27,11,47,21,8,15,39,13,47,18,32,30,47,49,40,23,35,23,9,35,7,46,19,7,14,7,37,41,31,37,6,20,25,38,40,42,41,35,9,41,36,14,5
