20,17,28,40,13,27,25,18,45,39,24,14,32,16,14,13,23,14,26,47,45,17,16,34,12,12,10,30,23,24,45,38,16,41,22,16,44,19,41,44,16,26,21,16,39,17,25,45,20,39,33,34,48,28,32,30,33,24,48,44,26,17,46,34,40,50,44,13,31,49,23,40,43,12,43,45,29,15,12,11,32,27,42,24,48,32,42,48,24,47,44,15,25,36,45,48,40,15,27,11
25,29,27,24,34,42,42,10,49,24,39,42,13,10,48,26,18,26,24,24,19,42,41,13,42,45,49,15,12,38,43,39,32,29,16,46,39,23,30,43,19,45,29,14,11,28,49,50,36,24,22,12,26,14,44,29,31,22,48,47,39,20,18,41,28,14,23,34,49,44,42,50,36,47,11,16,43,15,36,28,11,23,15,12,10,37,16,27,14,13,27,46,21,36,35,27,33,24,32,30
13,31,12,14,18,46,31,42,26,28,40,12,19,50,30,41,27,37,15,43,25,40,41,36,36,24,23,21,16,48,31,39,48,22,38,11,33,42,49,13,36,13,19,15,10,36,39,14,14,49,21,20,30,14,13,44,16,47,21,21,10,22,45,29,11,30,37,30,33,43,23,45,32,30,13,36,42,12,48,27,45,39,18,49,20,45,25,20,31,23,43,28,23,49,14,46,35,49,21,16
27,15,45,14,26,20,31,26,25,14,27,14,22,35,17,12,14,32,24,13,37,31,45,24,38,32,16,26,28,46,12,12,45,48,33,29,17,12,26,38,21,18,48,15,49,23,32,47,33,16,46,14,14,16,21,13,13,25,34,33,15,27,29,45,10,32,20,31,20,13,37,21,14,21,37,46,23,49,36,42,27,34,14,44,26,36,33,11,50,19,45,16,19,31,20,42,47,12,20,40
39,12,38,20,19,20,45,14,11,29,31,46,38,22,46,40,32,36,42,33,35,42,23,29,42,29,27,17,16,15,11,30,12,28,34,11,31,35,34,18,27,12,21,37,35,13,43,29,21,43,43,37,19,48,32,15,13,24,15,18,50,31,45,26,42,42,48,20,19,20,45,48,15,37,40,39,27,25,23,38,29,32,20,12,17,26,35,13,17,48,31,15,28,30,30,28,27,19,50,45
15,32,21,20,11,15,47,47,22,20,19,43,22,21,18,34,17,29,29,15,24,26,29,27,39,12,39,38,37,13,11,19,41,16,32,32,17,46,47,19,29,35,16,13,20,42,22,13,38,50,47,39,20,31,16,47,14,10,46,28,23,44,49,27,32,22,31,11,27,23,20,44,29,24,15,17,33,33,14,35,45,45,39,36,27,10,23,24,16,41,23,28,37,25,37,39,34,24,44,33
33,37,28,11,34,44,37,38,48,44,11,28,14,15,34,44,27,31,20,27,38,37,33,29,46,11,31,46,13,48,37,47,35,35,23,15,17,29,44,23,26,12,41,48,32,29,42,34,35,47,12,23,13,47,12,14,39,43,11,38,26,48,12,38,11,50,47,31,20,33,20,28,40,37,48,22,28,31,47,38,11,26,11,31,35,30,34,39,28,45,19,42,21,41,14,12,17,35,36,32
25,44,23,22,26,39,45,36,46,31,24,18,10,47,43,14,13,35,22,32,18,34,32,27,27,48,42,31,27,34,16,44,27,21,27,48,26,34,15,27,34,14,18,20,16,35,33,28,43,30,31,20,16,21,17,10,17,37,29,35,38,41,19,27,33,50,46,16,34,50,40,22,32,46,47,49,20,27,44,36,26,14,41,20,32,29,37,49,14,23,15,38,21,39,25,18,16,40,20,32
31,37,39,38,32,43,19,13,22,46,18,12,23,14,46,34,32,34,50,16,44,35,45,26,16,24,22,12,30,16,36,25,26,33,34,24,13,17,45,34,43,15,38,30,21,40,21,30,40,10,34,18,27,49,33,30,34,10,12,27,40,39,22,29,31,32,26,14,17,42,13,42,49,21,21,45,37,44,15,10,19,37,50,35,26,31,48,29,17,37,27,13,31,47,28,49,28,29,18,18
25,28,49,45,25,45,47,14,44,36,40,49,38,10,37,13,11,14,36,49,19,42,21,48,34,33,17,36,19,39,19,13,19,45,22,26,16,46,39,28,35,27,33,24,31,20,32,30,44,47,44,38,38,31,36,41,49,19,25,12,24,29,28,42,33,14,43,13,39,48,34,21,19,13,42,17,44,43,16,39,41,29,46,32,40,22,30,31,32,23,36,23,38,32,23,47,46,24,48,40
24,18,38,37,40,43,49,38,39,37,22,11,17,22,37,16,20,27,42,35,33,46,50,43,16,49,11,21,36,25,14,23,32,35,41,49,11,19,17,13,46,23,23,38,29,40,47,26,25,43,45,36,19,45,15,28,48,32,18,39,27,14,35,46,46,49,29,24,24,34,40,41,36,49,33,30,45,48,35,47,39,26,46,21,45,28,17,35,42,41,14,28,37,23,27,18,29,42,44,15
17,35,14,22,17,13,30,42,37,11,47,35,30,48,43,13,28,29,49,13,30,49,20,48,39,14,26,43,26,17,34,13,36,28,32,35,17,44,14,12,12,16,42,11,11,43,41,17,26,33,33,44,47,11,36,44,47,18,19,12,29,13,11,21,13,12,20,40,21,39,47,28,46,27,39,12,44,42,32,33,40,43,48,44,33,49,20,19,12,30,13,29,36,39,21,20,36,37,39,31
22,19,28,48,47,11,22,45,11,21,27,43,40,19,30,28,28,40,16,30,23,47,28,20,10,14,48,18,15,26,34,46,15,18,32,34,40,46,23,29,48,35,27,15,22,18,14,35,31,49,15,42,26,46,28,16,18,43,23,47,14,48,45,29,41,16,41,15,42,26,41,18,26,39,45,30,39,35,23,20,16,23,30,46,30,30,20,22,16,45,37,29,32,22,44,15,11,40,33,32
41,49,43,16,26,43,30,31,25,25,29,31,29,33,28,50,18,38,49,42,15,40,10,23,47,23,42,35,30,14,26,17,25,28,38,45,15,21,11,29,32,16,12,26,15,44,25,12,28,21,38,18,48,20,13,43,29,32,38,49,23,14,16,16,39,22,26,45,38,41,26,14,43,44,31,43,15,47,20,27,48,37,30,35,46,35,27,18,48,10,22,41,17,25,13,35,39,27,16,29
36,24,28,36,23,41,36,11,27,42,36,37,44,13,13,45,47,21,18,29,31,34,41,17,26,24,18,18,14,39,31,16,33,26,46,44,34,21,14,48,23,43,48,22,27,44,32,21,36,27,21,15,46,28,45,45,16,30,30,24,37,42,19,33,12,31,38,30,44,23,28,23,49,43,23,36,30,37,33,18,43,29,48,27,41,11,18,29,13,43,33,10,21,29,24,44,20,16,26,33
27,20,18,37,33,39,15,23,27,34,11,18,39,16,44,39,32,22,43,35,13,24,37,11,47,39,12,47,14,27,25,49,17,26,34,16,39,36,29,23,13,14,37,18,16,22,19,11,28,32,32,29,34,30,20,50,33,47,48,20,46,46,29,17,24,17,45,23,35,35,45,11,48,13,37,35,16,43,39,15,48,41,30,13,18,47,19,46,11,31,15,18,49,25,44,12,14,34,34,26
16,10,47,27,15,19,33,29,13,36,33,28,40,36,11,44,16,27,28,28,37,25,11,42,21,23,50,21,22,32,40,14,10,36,10,24,29,47,12,19,31,46,13,39,28,11,42,28,49,32,31,21,15,40,44,14,49,33,38,31,48,33,26,38,43,38,33,38,44,16,20,27,38,42,31,26,23,22,12,15,44,26,46,44,46,19,45,23,11,14,18,23,43,42,35,14,19,42,11,44
35,29,10,44,45,26,38,29,48,24,33,12,20,46,49,13,40,46,18,24,18,32,21,15,26,10,42,47,29,35,40,49,25,40,18,22,45,37,29,33,24,23,27,14,38,15,46,36,41,14,13,35,35,21,46,16,11,32,49,26,12,40,37,37,13,34,13,22,29,36,35,13,38,25,10,34,32,32,37,41,27,39,49,38,38,18,14,41,24,25,41,35,22,31,45,45,38,13,16,39
24,26,31,48,27,27,31,28,41,23,16,23,41,45,23,21,40,16,14,25,30,21,13,14,12,16,37,45,40,37,44,11,36,36,13,41,24,43,33,18,44,37,17,26,20,16,47,35,14,28,13,23,33,47,24,25,12,36,23,24,18,28,11,37,21,18,25,27,35,17,33,19,44,20,48,10,37,16,50,33,41,17,11,30,19,14,30,42,10,47,31,47,38,42,35,14,20,20,32,18
35,18,35,47,28,32,32,30,16,31,45,49,27,34,17,14,46,46,29,21,49,48,45,49,44,24,28,45,28,26,37,30,11,30,17,41,13,43,32,20,15,30,19,41,31,27,31,30,15,16,36,28,46,18,13,35,25,32,46,19,29,22,47,15,17,39,24,19,41,22,30,41,17,15,49,18,33,24,31,20,11,23,36,29,48,42,43,24,31,45,11,30,14,30,29,37,30,21,43,36
50,34,37,27,19,43,21,41,40,48,48,36,41,22,46,43,13,43,40,11,30,13,10,47,22,47,29,41,11,24,22,14,27,32,45,42,26,29,19,20,41,21,35,17,34,12,12,46,29,17,29,35,37,32,30,27,36,17,46,48,31,33,16,21,15,49,30,39,42,26,45,39,40,17,35,31,47,48,34,32,21,22,38,22,47,48,32,33,46,45,22,48,46,43,29,47,27,17,17,22
17,21,31,39,14,27,43,18,40,10,14,25,36,15,25,19,15,29,24,19,42,22,33,21,10,32,50,43,34,25,40,12,18,32,38,12,16,23,43,35,12,23,35,44,12,22,46,48,41,21,21,25,25,24,30,31,23,38,16,21,25,12,26,20,21,27,41,35,31,26,40,34,49,13,14,44,38,10,29,32,40,47,15,16,36,17,41,25,44,13,28,26,35,19,26,28,16,36,29,30
