32,30,40,38,39,18,27,18,49,16,33,23,22,32,36,26,35,28,43,27,26,29,10,20,49,39,19,44,21,25,19,42,9,49,9,43,8,46,37,8,45,33,49,43,13,7,50,33,13,21,34,12,12,37,34,45,46,44,8,17,37,15,49,50,40,12,21,24,23,17,49,11,43,47,13,13,33,11,46,38,36,48,33,16,42,41,8,26,45,27,45,7,42,17,39,20,47,5,41,46,9,22,24,49,42,41,40,35,14,42,39,27,21,43,37,28,7,32,43,50,24,13,39,34,26,48,16,47,41,41,40,11,43,8,9,47,21,6,13,33,21,32,28,43,30,45,26,28,45,20,11,38,9,32,29,9,30,36,47,8,20,14,7,40,48,20,12,31,39,46,31,49,11,41,43,31,11,36,29,8,22,43,40,19,21,31,29,36,21,20,13,30,11,42,36,19,30,17,27,43,18,11,49,24,6,23,27,37,17,45,7,29,33,34,43,12,15,31,48,21,22,11,23,46,10,5,44,16,5,36,45,43,16,9,49,42,28,35,6,19,7,41,10,16,32,27,13,31,32,17,11,33,41,6,30,8,31,42,10,25,13,24,12,16,27,35,27,8,18,9,6,12,17,29,41,37,25,40,38,27,42,9,38,22,28,34,28,20,48,30,38,9,44,47,35,14,35,32,13,17,9,26,12,44,33,44,14,38,38,15,7,30,48,22,15,9,38,11,30,21,34,34,32,34,21,20,12,36,19,13,24,21,25,50,34,42,24,33,8,13,45,8,23,34,45,39,18,16,15,24,47,32,19,33,8,34,47,43,15,16,6,44,36,25,13,44,22,9,33,9,41,37,11,44,34,10,13,48,35,39,30,49,8,12,41,24,40,26,49,47,35,35,45,35,29,13,35,11,43,28
28,11,25,35,8,35,50,44,6,23,44,38,44,14,10,19,39,47,23,21,22,16,20,14,38,34,31,45,44,25,32,32,23,30,43,38,21,9,25,43,44,45,49,28,35,29,48,38,36,39,20,10,19,46,12,25,48,7,45,36,13,39,47,47,15,44,43,34,20,26,21,22,7,25,22,23,32,24,10,42,25,9,17,30,39,25,10,5,13,29,28,12,37,28,18,20,40,9,40,11,49,12,13,12,6,12,47,39,7,22,13,13,47,38,40,43,24,17,15,6,22,36,8,13,15,32,29,46,14,23,32,45,37,21,15,49,26,11,36,19,29,29,41,16,28,27,46,9,39,13,25,31,48,35,38,14,19,16,48,6,25,31,35,29,21,40,17,31,8,37,27,43,28,49,7,11,8,39,38,28,12,39,28,33,43,28,47,21,23,18,36,24,47,8,28,41,29,14,28,23,30,36,23,24,19,28,47,5,36,30,18,34,38,8,27,33,6,14,46,47,14,5,9,46,21,23,34,31,41,25,17,32,35,29,5,28,48,47,26,26,7,44,12,31,49,37,22,13,23,37,36,46,33,43,45,6,10,34,25,41,28,45,40,25,27,49,28,37,27,33,5,19,9,34,45,9,45,40,42,35,22,5,32,33,13,15,49,46,44,35,36,16,12,36,41,20,8,20,31,17,17,32,12,42,27,36,31,5,28,35,36,21,35,29,24,39,14,7,15,49,13,23,32,44,31,34,44,18,33,48,16,24,34,31,5,42,41,32,31,44,5,31,34,19,26,5,39,19,26,46,32,20,16,40,8,47,13,8,43,28,41,6,9,14,23,42,42,41,31,41,12,27,19,7,17,27,15,39,42,48,36,47,14,34,50,24,27,43,22,21,40,41,16,36,44,20,23,48,26,31
14,17,9,22,45,41,32,37,13,20,28,40,43,50,35,42,37,29,35,22,17,38,25,38,48,29,15,30,21,35,28,8,14,41,32,34,31,7,42,49,41,49,17,26,42,31,31,48,37,10,13,13,18,14,16,11,41,20,48,13,49,45,32,46,28,33,11,33,39,22,39,24,17,40,8,8,38,46,25,46,27,19,14,16,22,5,48,27,10,14,33,5,24,5,33,36,11,24,47,32,26,17,8,47,15,49,26,38,30,34,16,47,36,46,7,5,17,43,27,40,42,11,37,47,13,46,40,21,11,50,33,25,32,33,32,42,30,23,23,35,13,47,27,42,38,9,12,44,49,25,48,14,16,45,39,40,7,48,36,10,11,47,7,7,9,29,39,47,41,49,45,9,30,33,14,16,15,26,43,8,15,29,13,38,40,11,41,49,21,32,18,20,7,27,48,37,28,14,16,34,50,26,28,26,40,12,21,27,9,47,15,7,30,18,34,6,15,44,22,37,13,24,35,14,38,37,43,25,18,18,28,15,12,23,5,31,48,26,12,37,37,20,44,18,26,18,6,8,46,9,15,39,39,13,12,27,33,9,21,22,13,24,28,30,20,26,33,28,28,8,11,19,47,33,14,38,20,43,29,34,27,29,49,43,24,47,17,8,37,43,38,33,32,42,27,23,13,43,33,5,22,30,10,41,10,24,33,23,26,48,35,48,50,27,47,6,18,39,24,15,17,45,44,5,33,17,29,44,14,11,43,31,34,34,49,7,44,49,20,20,11,33,15,16,40,9,37,33,34,50,34,19,9,30,14,46,42,45,8,41,39,49,42,14,42,18,48,43,20,36,32,50,11,8,35,33,31,19,6,5,19,38,22,45,36,35,27,50,38,14,12,41,27,12,25,18,47,50,44,37
32,19,27,15,33,29,7,40,6,49,47,22,29,47,36,21,34,32,26,21,38,22,7,35,24,44,11,30,44,38,10,18,23,6,24,16,46,14,17,17,26,36,17,14,28,22,36,43,12,17,13,7,32,42,42,42,30,42,10,17,45,16,21,25,11,18,37,16,45,41,30,11,6,21,38,40,28,21,40,21,49,11,42,35,33,25,18,17,12,14,42,20,10,27,9,27,47,42,46,29,8,22,9,8,23,44,37,39,16,41,26,48,49,6,19,24,32,30,9,48,49,37,18,41,14,13,41,36,17,48,32,9,32,31,26,24,36,40,37,19,30,44,27,41,5,8,8,13,32,38,11,35,45,27,14,47,11,36,7,20,26,46,8,43,45,34,25,5,48,46,36,28,49,21,25,11,25,35,23,45,27,27,32,39,22,11,30,34,43,25,13,39,18,44,25,7,49,45,35,47,20,37,26,44,16,12,5,9,9,19,38,36,26,13,10,15,25,39,45,38,19,22,40,40,45,38,47,31,7,34,11,47,13,37,38,7,44,28,29,30,41,14,50,20,33,19,18,43,15,45,39,31,39,7,30,10,23,26,34,8,34,20,15,14,13,41,9,40,30,25,23,38,35,33,41,27,39,42,31,16,35,21,10,12,44,16,18,46,11,30,7,13,19,8,27,32,43,16,40,35,9,32,29,17,16,41,25,25,38,26,31,27,47,33,28,29,21,27,31,42,43,32,25,31,49,22,28,43,26,47,48,11,10,10,9,44,14,14,14,26,17,10,27,10,16,45,9,37,33,21,12,8,41,12,39,30,23,43,38,47,29,28,40,22,25,32,39,45,26,23,24,38,50,23,5,46,9,18,26,21,8,12,45,7,45,18,29,9,13,18,11,36,22,48,20,30,6,41,47,17
26,23,14,15,28,12,49,12,8,28,24,13,23,29,18,34,23,7,41,19,8,20,47,21,23,28,37,30,15,34,28,49,17,25,26,23,26,26,48,18,24,18,24,45,28,32,5,47,14,20,26,24,25,29,38,50,27,27,47,38,29,48,25,40,27,21,46,14,40,20,21,37,25,37,46,43,27,16,27,13,13,30,32,7,8,14,28,34,50,12,35,43,21,45,15,21,49,39,11,32,40,13,44,33,46,47,33,10,15,12,7,40,24,19,25,44,26,16,50,44,40,30,27,37,44,18,34,17,9,27,13,30,26,33,41,35,10,24,28,40,33,19,18,24,30,26,19,49,15,34,39,43,28,7,14,8,30,6,21,12,10,10,37,14,7,30,31,34,18,47,28,39,44,41,17,34,41,45,19,11,11,37,39,11,22,20,29,47,24,44,31,42,46,21,5,44,49,50,23,41,17,20,33,9,16,39,41,19,30,28,47,43,38,23,42,22,34,48,48,41,6,20,29,30,41,48,20,44,33,36,49,48,36,13,20,29,25,24,12,19,28,23,23,13,29,13,10,34,8,22,5,27,6,26,11,34,20,17,43,39,6,27,33,20,9,8,39,9,28,41,20,7,39,25,31,46,18,20,27,28,12,48,35,19,11,26,48,35,11,31,37,46,9,42,26,44,36,24,28,6,25,39,46,7,9,15,10,49,36,7,30,49,21,35,8,32,35,14,29,10,12,39,37,32,44,11,6,8,36,22,17,17,43,15,19,42,39,12,26,37,32,49,6,21,17,45,40,23,21,9,46,16,16,23,38,16,27,40,21,42,13,10,14,14,6,49,44,24,31,31,14,27,48,30,23,17,47,38,41,49,11,47,19,37,50,30,8,30,24,33,21,7,17,13,37,29,16,29,47,26
27,32,36,9,27,10,20,23,46,33,13,8,45,21,26,9,21,22,18,43,44,32,39,9,17,15,49,49,29,15,36,17,49,22,22,41,12,21,15,36,22,29,20,6,28,16,48,35,43,36,39,28,47,11,43,28,42,25,33,16,47,22,25,37,38,33,49,10,44,38,36,6,39,41,11,24,13,35,13,30,7,13,33,9,46,38,28,42,48,7,30,47,44,38,38,15,28,14,48,36,26,48,6,21,41,31,46,15,6,14,22,36,11,17,39,26,35,28,19,22,15,22,27,22,22,15,32,27,30,49,18,44,49,47,27,43,34,45,19,38,13,32,25,49,25,21,44,16,42,47,34,48,7,7,14,27,44,33,16,49,27,22,24,11,10,49,14,5,24,18,17,27,14,15,32,22,12,16,11,41,8,36,7,26,45,48,15,12,42,42,20,8,41,32,15,10,22,17,18,17,28,46,28,23,27,8,19,14,13,42,48,13,11,41,45,34,17,45,29,17,17,12,21,25,10,17,24,11,6,6,27,27,14,10,37,27,7,39,18,31,14,43,9,14,33,18,6,7,9,12,42,30,13,12,30,42,40,14,40,43,13,13,39,13,38,9,38,46,34,26,39,43,14,8,36,23,12,22,21,43,7,35,21,14,23,38,40,5,39,23,7,48,22,15,45,6,17,21,34,40,18,8,49,27,38,26,19,14,11,49,20,30,32,31,41,16,31,11,10,43,41,12,11,11,25,12,30,34,48,38,49,28,29,19,40,41,17,48,16,43,27,12,32,8,43,28,45,16,19,23,46,32,20,37,6,14,23,30,9,17,8,34,12,41,31,36,48,20,24,6,22,49,7,23,17,38,19,30,21,29,30,24,16,38,40,13,25,8,32,7,36,20,38,40,22,32,14,41,31,12
26,37,24,49,27,19,29,46,34,14,24,45,17,46,42,12,32,27,10,10,11,42,6,9,37,17,19,46,23,36,28,22,42,16,47,29,9,29,35,5,47,17,9,35,34,19,20,16,36,15,37,41,44,48,28,13,27,35,43,23,37,44,34,22,32,50,49,45,11,15,12,21,50,42,23,45,20,5,25,25,22,11,47,37,31,22,28,25,38,15,22,50,29,16,14,16,35,12,38,13,46,49,11,35,10,23,13,24,47,44,26,16,25,37,16,13,14,24,8,36,9,47,29,31,32,38,18,33,10,32,24,17,47,47,34,40,32,36,17,43,6,49,8,48,30,29,27,7,15,7,49,41,24,46,10,17,40,38,6,33,37,10,5,16,37,26,34,27,22,8,48,44,37,29,19,28,31,35,21,10,13,31,41,36,48,46,22,6,8,32,11,33,22,19,28,7,16,36,27,46,48,11,23,39,25,38,48,24,8,20,7,44,28,30,42,16,29,21,34,38,33,8,17,13,45,39,18,40,48,21,11,28,14,47,22,12,26,35,6,46,20,20,41,27,47,18,32,29,43,18,34,18,15,12,28,12,42,14,27,16,29,17,8,10,10,48,33,12,43,24,22,27,43,10,7,25,44,43,23,29,13,20,19,10,7,9,26,36,38,31,45,40,6,9,14,9,18,45,26,31,42,32,42,19,36,6,10,42,49,43,43,11,33,6,19,47,48,12,29,46,23,26,15,12,31,49,8,7,40,14,24,20,27,23,24,47,21,22,10,17,17,7,24,6,19,17,13,40,12,42,26,49,21,42,47,31,17,48,37,27,23,43,34,18,33,43,47,13,12,34,42,33,7,14,30,12,49,41,40,15,7,45,24,19,44,36,16,34,47,35,31,15,31,33,36,16,39,18,48,28
25,36,8,29,49,20,26,13,47,28,32,39,43,49,40,17,19,37,50,30,24,15,18,8,36,39,17,47,29,35,26,23,21,5,42,45,17,33,15,5,42,47,39,21,39,45,43,11,30,7,37,44,7,49,30,36,10,33,46,28,28,39,48,16,34,23,47,50,9,36,27,24,20,39,35,15,21,42,27,18,46,14,13,18,40,21,31,29,34,20,39,29,23,15,12,46,25,36,34,42,29,42,5,23,46,39,28,45,8,27,19,39,48,11,17,21,8,34,41,47,25,49,7,19,30,7,18,44,19,47,44,8,46,45,34,47,38,49,40,21,14,48,22,22,20,31,14,45,47,11,30,38,33,47,40,19,17,21,29,44,45,8,19,7,26,40,47,16,24,22,42,39,17,12,37,32,21,46,36,18,36,36,9,14,29,5,37,21,32,15,36,31,42,46,24,34,35,29,17,27,37,23,41,41,11,15,33,6,16,47,35,22,49,30,35,17,35,36,8,20,7,46,12,33,38,26,24,12,16,47,38,28,49,36,14,25,45,42,20,12,14,15,49,25,9,6,5,7,8,41,26,11,28,42,48,14,8,22,40,47,48,43,49,32,14,25,30,14,39,36,7,45,32,9,43,18,18,48,16,32,17,35,6,40,31,6,18,7,25,10,46,33,13,33,11,21,37,34,38,34,13,16,6,38,48,6,5,37,24,10,24,48,17,32,41,47,25,35,46,26,17,40,6,15,26,34,36,29,6,41,23,9,41,18,45,37,8,41,35,20,32,9,18,25,14,36,33,21,18,11,43,44,49,30,24,14,44,39,43,39,22,11,28,41,44,13,43,32,41,23,8,44,8,18,15,43,50,19,31,31,42,8,21,14,40,11,15,17,20,11,12,17,42,10,44,49,47,18,40,44
46,47,10,38,44,6,8,23,38,46,25,34,27,29,17,42,6,17,24,50,21,42,11,34,8,41,14,36,10,10,38,27,16,30,45,40,45,30,26,47,7,33,32,19,7,17,43,18,7,28,8,47,46,19,30,26,41,25,21,7,21,19,32,11,25,44,46,21,36,46,43,49,27,18,39,34,33,17,29,28,15,25,31,38,15,30,48,32,39,16,49,9,12,9,35,19,9,9,23,19,19,46,29,16,13,15,40,37,50,14,15,9,50,43,49,11,35,8,17,19,49,50,6,11,19,39,18,48,45,43,43,47,21,28,31,9,24,48,46,36,36,45,44,30,17,22,17,49,12,33,49,10,33,9,11,49,14,41,11,41,28,30,23,33,25,44,32,46,17,8,14,30,34,31,8,11,13,34,23,7,20,24,27,25,8,32,47,20,18,42,44,37,49,42,7,38,32,37,22,29,21,29,36,31,11,15,15,26,37,15,5,42,45,23,45,49,44,19,7,7,41,40,36,9,24,29,22,43,26,44,47,32,45,46,24,34,35,15,39,25,36,47,36,13,15,34,9,44,30,30,26,45,33,20,46,21,25,49,15,48,40,47,35,38,48,15,17,8,31,48,14,14,23,35,40,16,26,45,18,47,40,10,43,47,22,13,24,50,44,7,43,14,15,43,8,9,30,21,37,50,24,24,14,18,49,17,33,31,35,12,33,43,8,49,13,20,23,20,37,16,20,37,38,20,25,8,48,24,37,40,12,19,12,7,48,29,20,29,12,23,22,26,17,30,46,18,49,32,28,17,15,24,31,8,47,49,15,37,31,7,23,27,29,22,30,34,12,7,43,48,11,39,10,9,19,35,19,42,50,37,38,19,25,41,5,35,27,40,42,24,20,41,8,11,48,24,32,28,13,36
37,41,29,12,39,9,47,23,17,41,44,36,48,24,25,49,45,7,24,29,47,16,47,22,8,24,45,26,33,24,46,19,30,27,23,34,36,35,44,6,45,44,45,43,14,10,48,12,40,38,13,11,23,20,15,9,24,39,24,49,17,48,42,26,33,23,43,13,16,23,49,45,25,34,47,33,37,11,42,21,11,14,31,7,15,10,19,18,14,20,49,19,16,8,40,49,25,33,20,21,30,14,10,22,22,43,22,39,48,8,17,14,44,22,42,23,23,50,29,25,6,29,47,40,37,36,44,41,31,20,12,41,16,16,24,28,37,43,18,30,27,22,33,28,22,22,27,18,43,40,11,7,39,45,25,39,10,46,43,47,12,6,36,27,28,48,24,27,40,40,41,23,9,29,36,11,31,28,27,41,12,22,37,47,47,38,19,11,49,26,34,39,14,22,31,33,8,23,23,10,23,49,40,27,38,22,49,12,26,45,9,48,16,49,14,30,23,23,23,35,28,28,18,40,48,26,45,29,38,32,6,10,10,49,7,47,37,10,43,49,5,34,19,22,6,41,24,50,41,8,46,38,18,38,26,23,17,10,11,9,41,28,13,30,36,35,19,42,42,25,17,31,49,41,29,34,13,6,33,45,30,39,11,40,31,18,12,21,15,49,23,49,41,33,38,31,17,29,45,36,21,17,35,48,48,47,23,40,39,23,50,32,15,18,14,6,27,40,26,32,42,44,26,7,42,50,8,18,33,23,32,18,16,9,45,12,15,9,16,34,15,36,8,6,42,38,15,40,21,47,13,33,24,44,28,27,20,13,31,32,44,40,23,40,44,47,40,44,18,10,42,39,30,25,18,40,23,38,26,28,8,50,36,8,24,47,20,18,18,32,12,26,47,36,20,5,38,38,25,35
