37,42,27,46,22,12,46,29,35,39,32,19,21,30,19,49,17,25,45,29,13,19,14,19,25,45,35,28,24,40,41,11,21,22,15,28,49,31,49,46,36,41,34,13,44,36,48,38,47,13,33,48,27,26,37,23,26,46,21,12,45,15,41,43,49,36,39,34,13,19,17,18,36,18,21,38,20,36,24,16,29,19,17,23,39,30,22,11,43,22,40,45,32,25,15,31,48,12,12,15
25,34,47,15,24,21,41,49,36,15,11,34,34,14,45,11,47,45,28,42,14,21,18,19,39,15,41,18,19,12,32,24,30,26,25,26,46,35,39,34,45,17,17,29,18,49,36,12,25,47,26,22,37,50,13,41,38,33,23,44,31,40,50,17,12,31,12,25,21,17,49,45,33,26,49,16,37,10,13,48,49,20,16,25,11,16,38,15,46,50,34,22,31,28,45,39,24,44,32,19
40,43,23,27,34,20,20,46,49,18,19,11,37,39,46,16,11,16,35,25,23,12,23,39,38,45,43,34,12,21,36,45,45,27,26,45,13,20,29,16,15,34,27,26,34,22,48,10,46,41,18,40,21,31,22,41,28,29,39,23,31,26,35,16,33,42,31,15,35,29,42,47,47,19,36,49,36,50,26,33,27,43,26,42,41,46,16,29,33,13,27,13,39,13,33,42,35,15,11,25
17,15,44,42,50,40,34,28,27,37,27,34,28,16,33,26,38,43,38,50,44,12,35,11,10,24,47,25,41,21,13,24,44,41,20,19,16,19,45,42,31,23,37,44,36,34,13,16,15,47,45,27,23,22,44,23,48,11,27,44,16,45,25,16,23,30,16,25,48,41,22,18,40,11,44,30,32,27,26,44,28,22,43,13,30,47,30,46,34,29,34,13,40,46,26,37,48,48,39,22
24,34,38,13,24,36,45,20,35,31,26,19,36,47,18,37,14,13,47,49,36,23,46,21,41,26,25,43,38,24,30,31,11,30,35,12,39,22,21,31,28,14,49,10,32,44,29,40,34,18,27,45,13,20,40,15,39,13,20,38,33,45,29,16,42,13,18,11,42,41,11,42,28,26,46,45,15,27,20,34,15,33,31,22,42,23,31,49,30,41,26,41,21,38,47,25,30,32,43,19
32,41,13,24,20,48,25,44,45,47,11,28,38,47,35,16,16,13,46,43,30,25,22,30,45,37,36,24,24,26,20,18,36,14,41,21,46,37,41,44,15,30,43,36,27,31,10,36,20,29,15,21,22,29,18,40,35,30,31,31,29,44,34,21,10,49,37,30,13,47,27,23,29,29,25,36,38,39,39,34,27,25,42,29,38,36,38,21,17,49,26,42,46,47,20,22,40,17,14,19
29,29,23,40,19,15,47,17,28,26,14,33,47,41,50,39,26,28,27,29,40,31,46,28,44,31,22,44,34,18,26,41,39,46,18,32,29,17,22,29,30,49,50,20,15,39,25,48,15,14,22,49,34,23,27,24,33,48,33,31,28,47,25,13,14,15,44,48,18,16,47,44,50,37,28,15,29,26,44,27,26,18,41,28,39,23,39,27,38,32,39,46,29,43,44,38,18,35,38,40
46,37,33,44,20,30,25,27,19,41,40,37,47,48,40,47,32,13,24,34,33,33,43,36,36,24,46,18,37,24,12,47,40,12,35,45,13,26,21,12,14,11,24,13,21,40,49,28,30,34,14,42,48,42,22,44,31,50,28,44,11,17,41,12,24,30,41,46,34,40,23,48,38,19,15,39,41,14,46,26,12,20,25,40,41,16,41,18,16,37,21,17,13,39,14,48,23,43,31,16
43,46,33,42,39,30,15,40,11,17,38,17,34,23,18,18,40,27,20,18,18,31,49,18,18,31,12,12,34,33,41,11,14,28,50,42,44,32,47,43,11,35,41,23,39,40,22,14,10,42,49,40,14,19,38,40,23,17,11,39,48,31,28,14,46,22,35,23,11,50,41,42,31,26,45,16,43,48,35,29,18,24,18,37,21,19,12,28,22,32,30,27,34,46,27,12,12,24,42,20
29,41,46,44,22,20,24,11,19,18,22,48,18,23,40,26,38,31,38,20,35,27,19,48,45,36,35,36,39,21,41,31,18,36,41,34,13,31,49,38,21,30,32,20,42,23,22,23,46,32,30,19,25,48,38,34,14,18,39,39,21,14,21,14,24,49,19,42,49,38,40,21,26,18,30,12,37,49,21,40,24,22,49,21,24,12,39,42,32,25,13,44,46,15,31,37,11,24,45,43
20,32,30,48,36,50,24,19,21,38,13,23,48,41,47,15,13,38,50,12,42,12,44,39,15,43,22,22,13,47,41,15,36,23,23,49,22,23,26,45,28,30,11,40,40,41,48,48,27,15,45,23,12,14,36,38,19,26,23,37,32,32,12,18,49,49,41,43,44,43,37,48,11,29,19,40,21,24,17,37,30,47,49,29,24,24,31,36,35,16,38,41,42,18,33,28,27,19,47,49
18,49,14,46,33,29,27,18,10,22,30,28,25,42,22,32,11,29,35,30,39,35,11,23,45,15,27,37,44,27,33,31,12,28,26,21,15,33,14,24,45,13,12,40,33,38,15,32,11,50,25,35,21,28,34,48,49,24,18,47,36,16,12,34,29,46,20,14,46,34,32,43,20,23,44,15,29,20,16,16,32,43,26,17,20,24,34,45,42,45,27,31,19,21,36,47,41,12,18,38
22,12,33,36,20,44,40,49,46,33,11,20,20,43,49,31,20,27,47,14,35,46,41,32,28,35,32,11,35,42,17,10,15,15,39,14,31,32,25,32,22,29,25,13,48,34,42,11,30,40,33,19,30,35,24,37,33,23,11,48,22,35,50,16,50,25,19,14,12,26,37,24,18,12,14,18,18,44,21,43,49,25,31,36,41,29,43,31,50,32,25,14,15,26,33,30,40,30,39,36
33,43,14,23,33,50,26,29,42,19,40,18,22,24,24,34,22,26,24,21,21,33,27,47,18,36,38,29,15,34,48,29,39,11,19,16,30,24,18,37,40,36,29,44,28,40,22,37,18,13,41,41,45,25,12,49,34,43,15,21,45,37,41,12,31,47,27,33,18,37,13,29,29,11,48,19,18,26,44,15,24,39,45,30,32,32,12,14,39,25,49,32,45,33,29,41,14,20,43,26
