20,24,25,48,37,29,24,16,35,48,44,40,36,19,44,30,34,43,48,14,18,48,46,29,31,43,15,23,37,24,27,41,28,28,21,39,18,29,21,13,50,34,17,43,37,26,25,46,10,21,31,39,37,20,49,21,44,41,49,20,39,42,40,31,24,29,28,47,11,10,39,37,22,15,49,44,28,37,41,37,14,16,30,17,11,12,19,35,22,44,12,17,15,45,35,11,19,25,50,19
43,14,43,44,45,26,11,11,24,48,35,17,31,24,10,18,38,40,46,11,24,36,23,32,33,14,12,38,27,49,43,16,31,35,19,42,38,12,10,21,19,29,30,20,26,15,45,27,41,40,19,47,15,39,14,30,14,33,26,15,40,16,50,30,14,24,26,39,45,30,50,35,36,24,19,36,15,37,12,11,14,38,41,42,50,26,21,16,30,23,29,48,46,16,23,48,12,37,42,46
36,12,43,48,22,27,20,13,18,24,17,40,15,16,39,29,49,42,29,46,16,49,41,10,13,34,28,44,12,25,33,44,47,43,24,41,24,41,22,28,32,49,38,48,36,22,17,17,30,43,44,33,44,19,15,12,32,11,18,18,40,36,17,38,38,22,28,19,43,46,25,31,40,12,33,16,45,11,49,48,38,23,40,50,50,15,17,48,41,45,30,15,30,28,18,20,11,14,12,19
22,21,29,26,18,17,11,41,48,23,11,18,16,26,40,36,42,23,46,32,37,34,16,49,39,34,35,33,42,37,38,25,22,12,34,32,11,11,10,11,36,47,20,33,17,42,47,45,30,11,22,27,10,32,37,37,14,24,27,49,31,24,18,28,45,23,18,38,11,18,25,18,15,16,40,45,41,23,27,29,19,32,50,40,43,41,47,21,27,11,21,19,35,30,14,32,20,28,29,25
45,44,42,46,19,32,31,20,14,44,12,40,16,35,28,43,30,23,13,29,29,24,30,26,10,17,26,25,30,39,44,45,12,42,15,26,14,13,23,13,33,26,13,21,15,39,50,16,19,27,46,14,34,23,39,19,40,45,16,16,45,46,21,40,36,30,34,43,12,15,18,45,37,13,28,39,23,15,23,23,31,21,46,49,17,43,41,11,47,40,43,31,24,23,30,18,23,40,26,46
40,33,16,32,44,19,40,21,43,26,11,42,18,35,38,45,26,21,38,44,12,47,39,30,18,26,38,13,28,13,38,42,27,15,35,19,12,32,14,25,34,31,38,11,34,46,27,16,18,16,30,48,48,27,18,12,49,34,32,31,18,19,28,30,26,31,29,43,18,13,50,35,26,39,35,38,11,39,31,28,38,32,39,38,30,24,19,11,13,22,43,16,28,11,24,39,48,25,35,24
25,21,31,31,12,36,18,16,49,37,27,23,47,44,14,24,19,19,27,46,14,30,19,34,31,25,18,42,43,34,24,47,48,33,29,20,48,45,13,18,24,23,36,27,20,48,47,39,25,29,20,42,46,40,16,19,44,23,35,44,36,29,36,46,13,13,14,37,44,47,17,26,36,18,38,47,31,36,30,26,34,41,34,39,48,20,36,34,29,11,21,18,13,25,16,42,17,23,39,48
18,38,30,31,46,21,20,28,36,25,16,30,34,47,25,36,10,37,34,35,46,13,13,42,43,36,21,15,27,20,30,18,10,49,20,32,35,44,34,34,30,33,17,38,42,35,36,32,29,23,21,28,20,48,27,33,43,21,36,17,39,18,11,38,14,10,44,32,28,42,20,38,12,15,18,41,40,31,16,42,41,21,31,35,49,12,35,17,27,33,23,30,24,36,11,44,32,49,40,36
19,35,21,13,24,49,22,18,46,38,44,12,19,41,40,39,27,26,23,20,20,27,13,22,14,10,34,40,37,31,47,43,49,14,15,28,30,40,31,46,30,25,14,33,22,14,15,49,17,46,15,34,39,49,39,46,40,14,23,25,10,29,48,12,26,16,17,33,41,35,48,38,17,38,33,30,41,21,48,32,50,21,36,23,48,13,10,35,35,12,12,46,35,33,42,31,17,45,32,31
11,20,19,38,11,15,24,44,27,35,34,34,20,41,33,40,11,28,18,39,32,48,11,25,43,17,49,33,41,35,27,21,40,34,18,45,42,36,17,11,11,18,22,34,33,12,31,22,46,49,25,50,31,21,22,49,37,11,20,28,16,28,17,31,46,14,32,40,15,13,22,10,24,12,43,36,41,24,27,15,39,25,25,31,39,41,39,24,47,46,28,15,13,28,14,28,23,42,37,42
35,34,48,47,12,24,22,49,27,20,16,39,12,40,18,25,42,49,32,32,20,45,40,37,17,22,31,21,24,44,32,25,33,11,19,27,23,42,43,34,46,23,25,32,21,32,49,34,33,29,17,21,23,25,36,50,38,31,20,11,38,19,27,23,48,40,33,28,43,39,44,39,44,33,17,45,20,11,23,24,19,12,47,29,48,45,45,11,43,24,42,33,14,38,33,28,18,14,19,12
40,46,37,28,49,12,47,16,10,32,18,14,35,44,22,49,24,27,11,32,46,43,48,48,20,11,40,34,19,14,28,25,48,37,50,48,43,38,17,29,24,26,11,39,11,47,30,36,32,14,46,44,23,36,38,33,26,34,19,43,22,35,45,30,30,32,16,29,39,46,38,50,36,20,23,28,19,48,38,28,30,24,28,29,12,34,26,41,21,25,38,33,24,43,22,24,41,33,39,49
32,15,37,26,32,22,36,22,29,25,28,45,40,37,42,25,42,25,22,27,43,28,39,32,49,35,37,23,11,16,32,38,33,37,23,44,30,11,27,40,44,12,32,28,27,43,44,36,15,35,25,29,32,40,33,21,32,30,28,44,29,20,11,45,27,33,18,47,18,37,17,13,14,48,46,22,34,32,28,49,18,46,44,34,37,44,40,34,36,43,39,27,43,21,22,19,20,34,19,44
37,14,16,26,26,11,23,43,14,48,41,13,15,28,28,11,39,23,33,35,41,16,23,32,50,24,32,24,40,19,47,42,25,24,11,41,40,30,39,22,24,26,31,20,44,35,39,38,46,13,26,31,16,16,16,11,36,35,45,29,43,38,46,41,29,17,22,45,20,46,39,15,13,45,40,26,19,48,42,14,36,50,18,49,33,35,21,17,20,15,20,15,35,20,12,36,32,12,28,44
27,43,49,14,44,20,42,13,24,44,40,17,37,12,28,29,40,21,17,44,36,48,18,36,16,10,30,25,17,35,29,43,50,17,42,26,36,13,35,50,17,24,42,47,35,19,24,47,47,43,20,21,40,36,28,49,25,36,13,44,41,11,39,31,27,37,27,33,17,38,39,21,49,44,29,12,46,31,33,41,45,12,27,27,27,32,11,38,26,37,46,19,24,13,13,37,42,29,48,37
43,22,13,23,15,33,16,48,34,43,45,15,26,41,30,45,31,23,36,34,19,42,29,36,39,13,19,18,14,16,48,49,37,14,45,47,48,49,50,34,29,42,19,38,32,20,12,49,19,48,36,47,22,46,10,45,50,23,23,22,13,42,26,36,28,15,37,33,41,31,12,31,41,45,12,27,45,48,33,50,19,49,30,37,37,17,13,22,27,45,37,22,33,24,21,18,26,29,36,40
45,20,26,45,11,22,31,26,17,24,28,21,38,33,23,40,30,18,39,47,25,35,38,37,40,31,28,18,20,43,21,42,44,44,16,49,34,12,33,30,29,19,18,39,33,41,43,45,26,43,13,14,13,43,49,23,31,40,35,46,17,16,30,28,24,46,43,35,47,36,42,32,45,37,49,15,15,42,11,31,29,28,13,40,34,33,50,39,41,27,25,33,24,13,22,34,47,36,31,23
16,12,38,12,16,44,33,11,16,42,45,48,40,34,18,19,35,41,18,29,46,20,50,22,43,43,23,14,42,46,14,18,12,33,43,11,39,28,40,15,30,12,31,26,34,48,14,25,37,46,14,44,15,22,31,29,24,40,46,47,42,48,36,34,28,13,40,45,29,22,17,31,16,32,17,40,45,49,40,40,21,49,12,24,49,21,15,41,23,19,12,44,27,38,23,17,31,16,28,32
16,21,49,28,37,26,19,45,12,16,44,29,26,15,16,31,11,24,17,35,28,21,12,23,24,45,44,10,37,10,26,27,20,25,23,44,49,49,32,39,35,39,49,17,35,27,31,11,46,44,40,15,25,48,17,34,26,41,48,26,12,15,17,46,48,23,32,40,22,15,11,30,33,38,10,41,14,18,11,18,26,13,50,26,46,32,45,47,16,13,31,30,25,40,23,32,33,49,45,46
29,38,34,42,43,46,14,24,15,48,50,11,14,26,33,24,25,34,33,48,21,22,44,15,14,26,24,29,38,23,26,19,41,49,24,27,22,44,20,24,44,41,48,13,50,42,24,39,23,39,27,29,15,49,46,36,18,30,29,20,19,27,16,15,21,28,26,24,34,13,12,43,17,38,17,42,41,20,26,31,34,35,44,44,35,33,35,26,24,28,16,43,25,22,17,38,40,41,40,14
25,30,40,29,31,29,12,33,46,18,11,26,11,25,16,47,49,24,20,13,36,19,48,19,28,46,45,13,23,30,12,38,38,23,23,28,24,28,14,31,12,40,14,23,25,43,23,25,47,46,17,10,14,44,44,11,25,12,10,22,19,49,38,12,35,44,25,32,42,18,41,45,15,21,26,36,37,28,39,46,47,22,16,28,48,38,45,24,27,32,28,18,15,29,47,20,15,16,34,46
