30,10,42,47,12,40,11,7,7,6,39,42,28,39,40,12,39,28,28,6,40,42,33,30,39,32,38,34,11,17,22,34,9,31,36,29,45,13,37,37,32,10,31,36,20,30,8,14,37,34,49,22,16,16,6,41,27,8,37,37,48,42,6,44,15,39,16,46,22,21,21,12,37,12,9,21,43,43,41,42,46,47,29,27,23,13,49,22,47,37,12,43,15,15,10,18,37,32,34,22,20,7,18,20,35,50,22,28,49,39,32,50,40,18,49,17,6,45,18,20,7,50,38,26,47,27,41,7,30,19,11,42,6,46,11,44,28,12,38,8,34,7,8,14,39,6,26,21,28,32,7,9,10,33,40,12,39,12,24,36,15,41,36,44,23,34,30,48,43,17,27,9,25,39,37,42,17,11,43,41,41,38,20,36,32,22,28,26,6,7,25,22,24,25,32,12,49,22,21,15,14,23,6,23,9,25,24,18,25,43,31,44,29,46,26,42,12,31,48,34,15,41,5,41,39,17,27,28,49,40,37,46,50,35,45,15,17,7,16,13,24,33,37,30,36,41,28,10,11,34,12,28,27,8,33,21,30,33,29,23,39,10,25,25,43,9,19,44,40,50,9,43,50,6,48,29,23,26,48,29,38,5,19,13,43,11,39,23,20,33,29,48,11,24,15,45,32,14,10,50
45,40,46,17,6,47,7,12,13,49,19,47,11,47,8,43,37,20,37,12,26,6,12,48,18,46,18,49,26,17,18,33,33,46,47,5,43,35,27,20,11,49,37,23,43,22,14,46,16,31,44,37,6,15,15,26,41,30,7,19,45,26,13,7,15,15,25,27,11,48,27,49,8,21,12,17,33,24,16,9,11,38,32,32,32,48,37,14,7,6,6,29,38,48,23,31,47,49,36,31,25,47,34,45,44,21,39,12,46,9,34,38,42,40,31,32,32,26,6,14,36,15,30,27,13,47,45,41,47,18,37,19,48,20,11,47,50,19,12,34,34,12,22,23,12,39,41,31,15,22,47,45,8,17,7,30,39,24,16,25,22,22,37,39,14,43,47,38,16,11,25,45,17,30,48,19,31,48,20,17,42,42,13,42,39,34,9,31,38,26,36,40,9,19,32,40,37,30,15,39,28,48,12,21,30,44,48,7,11,37,10,13,35,30,26,31,18,20,25,6,10,12,13,50,37,41,19,37,12,10,5,36,33,29,35,15,35,35,44,14,24,40,8,46,14,18,24,27,45,25,47,41,39,21,18,39,17,21,7,46,27,48,6,18,22,29,46,27,44,11,29,30,19,46,41,37,42,36,35,7,6,26,49,24,6,49,19,23,29,21,10,31,42,6,10,45,21,21,45,49
19,38,13,39,6,46,7,22,44,18,49,25,50,31,8,17,30,11,17,50,35,22,8,17,22,20,43,41,32,9,9,29,30,19,27,25,24,47,48,38,14,33,8,31,19,36,27,43,43,36,30,46,8,27,27,50,18,26,45,19,42,27,31,36,31,10,16,29,29,32,6,30,36,47,38,41,41,16,48,39,8,24,48,9,36,7,35,9,8,16,15,8,36,45,16,19,17,25,39,9,37,5,22,39,29,17,15,11,48,19,20,14,25,25,49,8,35,48,23,24,37,49,14,40,11,27,42,27,48,22,47,21,15,49,12,37,49,40,43,39,39,34,34,39,12,44,10,37,13,39,31,21,17,38,34,18,47,30,24,32,49,8,17,23,42,12,8,12,42,50,45,50,39,24,10,33,33,42,18,45,48,47,14,17,13,33,16,43,39,34,34,39,8,48,35,40,50,47,34,8,11,38,28,5,23,48,44,8,41,43,36,30,32,17,16,33,6,32,44,49,29,48,11,39,10,38,47,8,21,32,16,38,31,50,34,7,33,26,47,48,21,42,33,15,18,27,10,45,16,40,30,21,31,41,47,10,14,34,34,13,41,27,36,19,27,21,8,49,9,17,20,45,30,24,12,22,49,45,14,23,36,33,16,19,41,40,34,16,17,28,10,48,48,27,16,49,32,20,47,21
38,42,9,8,29,37,36,27,29,44,6,32,34,6,13,6,40,9,34,46,46,21,17,16,23,28,7,25,42,36,17,15,9,36,12,21,34,32,18,23,50,44,13,45,18,31,8,8,23,7,50,9,25,12,38,26,38,41,16,6,34,46,8,45,34,14,17,15,19,43,21,40,28,7,22,41,23,22,29,21,48,39,34,35,10,9,21,19,42,24,38,30,13,7,10,32,7,46,6,37,38,41,40,9,32,8,11,39,33,49,26,19,43,24,38,26,38,29,14,20,45,31,35,39,40,14,5,27,36,43,38,25,41,8,6,7,34,28,45,46,31,38,32,27,45,36,11,49,47,20,25,43,38,39,21,29,8,39,17,42,40,6,39,34,36,31,35,26,48,48,45,14,40,22,20,34,43,27,22,45,27,49,25,14,28,23,24,21,24,33,46,45,12,45,44,16,30,22,20,41,14,25,49,17,39,6,48,47,15,7,49,25,41,13,25,16,21,48,45,26,31,19,43,42,7,30,27,33,45,8,27,24,29,48,21,48,33,23,7,16,9,29,10,43,5,48,23,30,33,28,15,18,26,43,23,39,40,18,19,37,14,18,11,25,33,30,37,8,24,44,22,29,14,47,46,43,8,43,15,48,7,7,23,32,38,26,34,32,41,15,9,45,18,39,37,46,29,19,40,33
30,13,43,43,40,14,44,38,46,27,23,12,8,27,13,20,15,29,22,44,50,47,8,40,49,13,38,6,7,5,6,18,30,49,31,32,11,39,34,25,20,7,40,13,20,11,19,40,22,13,25,12,19,27,49,10,42,42,9,22,39,19,17,10,16,10,34,32,37,48,7,21,10,24,18,26,36,13,22,38,8,19,44,28,29,11,5,14,44,11,35,12,32,43,46,11,16,43,27,17,42,32,50,6,40,14,49,20,41,15,37,5,9,29,49,13,6,39,27,32,8,34,43,37,12,13,11,48,17,36,32,26,23,21,45,7,14,49,42,41,44,32,17,22,25,50,25,38,9,28,34,17,9,23,32,49,12,43,41,12,19,22,36,9,26,13,29,29,28,34,27,21,30,21,37,28,39,27,42,31,37,33,14,12,48,23,47,18,41,10,11,24,19,40,32,16,22,37,17,5,27,46,33,18,11,20,21,14,32,11,42,22,25,32,8,19,45,20,36,10,37,42,22,18,28,35,47,6,46,39,34,9,40,24,5,22,24,34,32,33,44,30,34,42,17,14,31,33,22,33,43,40,31,25,20,23,22,33,26,39,23,31,8,13,28,19,18,47,10,45,47,18,5,42,41,20,38,25,10,16,39,45,28,16,30,11,19,28,20,37,30,41,48,42,39,47,20,46,23,47
49,10,38,30,31,41,17,11,23,49,15,17,50,17,41,17,35,28,37,16,21,44,20,18,27,32,38,23,31,5,48,23,49,26,19,30,40,27,8,31,31,34,49,30,19,16,23,48,12,37,40,30,35,25,41,17,49,48,18,10,18,8,10,8,19,48,25,19,48,30,28,13,17,16,39,24,25,31,29,36,39,27,40,44,9,26,39,42,16,7,21,30,23,23,16,42,47,38,50,22,17,9,33,14,22,41,37,13,7,48,22,29,32,5,31,37,25,6,21,20,7,16,25,28,13,22,15,33,42,50,49,42,14,15,16,16,34,48,48,31,45,5,33,19,32,31,22,41,8,36,38,46,31,38,11,47,14,8,16,6,40,42,35,11,45,21,13,8,8,48,32,36,44,10,7,21,38,31,36,17,42,45,14,21,34,37,9,32,26,31,10,10,27,49,48,8,24,13,6,46,9,50,11,39,33,14,33,23,42,46,25,50,44,33,5,21,11,45,32,35,10,8,27,32,21,22,40,47,35,32,32,50,48,30,48,18,19,13,44,26,9,43,20,49,23,30,48,35,14,45,14,50,7,8,29,26,37,39,23,19,44,21,8,14,18,20,40,40,49,39,44,39,34,26,15,16,24,25,7,42,14,7,46,13,44,38,6,30,43,44,10,39,22,42,33,36,48,41,13,40
48,42,32,36,18,22,21,11,34,43,47,8,5,37,48,5,44,36,46,26,13,6,18,25,44,13,10,41,23,29,22,19,42,36,42,31,15,24,29,38,23,24,12,35,26,33,16,38,14,6,14,43,28,8,10,41,36,41,38,46,13,49,15,10,31,45,45,15,26,29,11,34,6,27,14,47,44,46,15,20,24,35,21,43,36,35,19,21,17,7,8,43,21,26,7,28,42,26,13,14,34,47,46,10,47,41,33,16,26,21,33,30,6,34,23,14,12,22,28,29,41,26,11,25,44,8,16,44,7,42,12,19,22,15,25,21,42,45,37,15,25,14,25,35,7,32,28,49,28,47,27,21,50,18,15,46,38,45,37,10,22,16,45,6,34,23,28,31,46,18,22,9,7,32,34,16,24,14,26,27,42,16,37,16,6,35,7,7,45,49,49,39,20,47,14,10,31,17,9,21,31,9,25,50,43,33,16,12,32,25,15,20,44,39,31,33,23,40,39,8,39,18,44,36,18,27,46,45,16,35,22,16,23,46,29,47,28,9,22,44,37,23,30,31,45,35,28,47,17,22,7,49,26,17,38,34,40,39,8,24,44,24,23,43,46,47,36,47,25,49,9,11,32,33,22,46,12,43,39,46,11,15,40,45,12,19,22,31,49,11,49,39,12,44,20,26,41,47,46,16
22,13,19,16,13,41,28,33,44,48,7,9,16,25,34,34,11,8,20,38,19,25,5,12,34,22,34,47,32,13,29,38,35,47,16,38,10,45,9,45,43,25,26,11,39,35,43,6,31,37,41,29,15,49,7,6,40,25,30,29,11,30,27,12,11,25,11,31,46,6,43,7,49,27,34,39,45,17,13,6,41,32,38,11,31,28,21,7,18,6,26,21,43,37,37,11,24,25,35,38,43,17,42,36,19,6,17,30,25,33,46,28,12,43,32,10,20,36,15,37,7,15,36,9,8,49,41,17,30,11,22,41,26,49,30,29,18,7,12,50,48,44,18,32,9,41,29,33,20,19,45,25,30,8,24,24,47,46,13,27,48,38,45,49,10,19,18,43,12,26,30,25,24,10,44,48,34,46,5,15,19,22,46,47,12,42,34,5,18,37,40,6,24,6,37,35,48,36,39,23,22,39,36,45,26,39,19,39,30,32,38,16,43,36,45,7,47,29,46,7,49,19,23,9,30,32,11,14,40,22,19,10,10,8,39,39,21,25,26,37,35,17,14,21,41,20,49,44,15,11,23,49,6,6,10,37,6,19,21,17,12,23,25,39,36,17,29,38,36,39,11,34,38,41,32,9,40,15,31,22,33,8,18,36,37,26,29,8,17,32,41,48,16,11,7,48,26,44,32,42
14,30,41,20,14,39,11,12,32,44,17,9,10,49,27,36,22,31,11,29,16,29,7,38,40,29,25,48,49,7,8,25,33,29,43,29,40,7,46,44,23,5,40,20,22,26,35,29,11,43,36,19,16,41,38,15,11,8,18,21,35,44,22,35,8,44,29,33,14,15,46,36,44,25,40,13,12,40,48,9,10,41,12,21,12,47,48,33,11,7,25,24,24,29,15,34,23,41,10,48,17,25,23,33,23,21,20,38,5,23,37,16,31,10,40,27,49,9,5,14,26,48,5,22,5,23,21,28,32,37,33,23,10,42,25,50,35,42,25,18,38,11,38,32,44,6,8,31,43,13,41,14,17,38,27,46,17,39,42,11,27,46,45,39,46,37,31,18,11,14,9,23,17,31,20,13,18,10,29,6,47,31,7,17,37,40,48,45,12,31,34,44,34,13,32,25,31,6,44,18,33,30,42,32,49,46,26,35,12,24,34,43,14,24,35,45,43,8,10,22,44,39,33,16,29,30,10,37,25,18,22,44,6,35,17,19,10,8,41,43,19,8,14,50,23,45,21,5,46,35,44,18,44,17,35,10,36,21,18,38,48,45,44,20,20,32,38,46,49,41,13,21,21,47,25,5,23,24,21,27,6,32,24,18,31,13,44,34,29,15,14,35,44,8,45,33,25,20,26,40
49,35,34,15,16,31,11,49,17,44,10,17,29,46,24,5,23,28,42,12,28,18,35,37,35,48,23,24,31,29,11,21,12,15,47,21,22,9,26,29,7,24,18,25,40,38,28,25,34,49,42,44,11,29,11,7,25,41,11,19,36,17,7,15,27,10,30,8,22,11,28,38,42,36,8,19,18,28,6,36,26,38,23,28,23,41,13,29,10,10,43,33,28,28,40,49,30,39,30,20,50,5,30,22,43,49,7,32,23,7,46,31,42,38,26,11,19,19,48,50,7,39,41,41,41,20,25,36,17,32,40,9,31,38,10,34,24,9,22,8,15,35,27,7,49,19,24,35,6,19,10,47,18,50,13,44,43,36,31,21,13,39,5,18,19,23,22,28,40,8,15,14,29,13,46,23,35,36,24,27,21,16,44,45,26,39,42,10,14,11,32,14,36,42,36,41,40,40,6,38,28,5,39,6,22,43,50,28,14,6,21,8,29,28,17,10,15,32,32,20,34,39,30,28,41,39,14,24,17,41,11,45,31,44,44,46,6,41,7,5,47,43,22,47,29,39,24,32,25,37,47,13,40,17,20,35,9,27,17,9,41,50,40,45,13,42,26,47,6,19,44,16,33,14,20,15,34,30,24,45,29,36,26,40,48,12,31,40,15,38,36,40,41,22,45,10,5,38,26,32
